probeID	logFC	AveExpr	t	P.Value	adj.P.Val	B
AT3G11480	5.2392618	9.899937149	19.19306464	3.78E-32	9.06E-28	62.030518
AT1G01150	-0.131282636	8.205734238	-1.089537512	0.279092869	0.427183326	-6.265653684
AT1G01260	0.7295201	10.28269583	4.836845418	6.05E-06	4.80E-05	3.437485303
AT1G01490	0.574255823	12.6437134	4.06963233	0.000107414	0.000591577	0.690709002
AT1G01560	0.963578115	11.22113968	4.773104529	7.76E-06	5.97E-05	3.198702255
AT1G02220	1.841045557	9.649813342	7.579325912	4.61E-11	1.94E-09	14.88717024
AT1G02360	1.313585413	10.42706126	3.713217202	0.000371017	0.001732859	-0.47961552
AT1G02450	0.372351407	10.27494243	0.885282188	0.378580434	0.531806209	-6.465152638
AT1G02750	0.884558635	9.570643867	7.597590986	4.25E-11	1.82E-09	14.9682349
AT1G02810	0.052184946	8.58641769	0.421743353	0.674310539	0.786089028	-6.766644778
AT1G02850	0.419219856	9.342702089	2.675494949	0.008998927	0.026837015	-3.421186616
AT1G02890	0.123755745	9.054368261	1.244402514	0.216879229	0.355057542	-6.087713654
AT1G03370	-0.164983882	10.69132431	-1.244152842	0.216970615	0.355158645	-6.088018866
AT1G03380	-0.366459388	10.28350394	-2.009234369	0.047785724	0.109106981	-4.883261783
AT1G03740	0.11254616	11.52509995	0.395886947	0.693211575	0.80033972	-6.777205478
AT1G03910	0.129519618	11.20759097	1.050096699	0.296743538	0.446811304	-6.307310435
AT1G03970	0.145856413	9.548054142	1.294141453	0.199231719	0.333732618	-6.025736024
AT1G04370	0.347302305	8.067051629	2.31182748	0.023283644	0.060135534	-4.264386214
AT1G04710	-0.144290234	10.13304947	-1.151204861	0.252977306	0.397828886	-6.197535538
AT1G04970	0.292356064	9.807907988	1.897450067	0.061270885	0.133149765	-5.092074168
AT1G05080	-0.151885208	8.471848432	-0.459697094	0.646944178	0.765200046	-6.749938873
AT1G05610	0.042135895	8.144487023	0.39268949	0.695562783	0.80216073	-6.778465212
AT1G05840	0.646729291	9.511568925	3.890434987	0.000202001	0.001022112	0.093108334
AT1G06160	-0.129770176	8.002524999	-0.986958619	0.326552007	0.479380186	-6.370880742
AT1G06290	0.752850053	12.26444504	2.787879094	0.006585498	0.020541339	-3.139649652
AT1G07040	1.518784543	11.21149193	7.04710093	5.09E-10	1.47E-08	12.54132765
AT1G07230	-0.03855885	12.07213759	-0.225812802	0.821906142	0.889024607	-6.830065097
AT1G07530	0.127712382	11.19132679	0.894829684	0.373484406	0.526669911	-6.456727169
AT1G07630	0.711345995	11.12562202	3.886907782	0.000204494	0.001032981	0.081529
AT1G07880	-0.175790501	9.641583085	-1.933446271	0.05661496	0.125234089	-5.026022301
AT1G08760	0.317357812	10.52822245	2.177027106	0.032339281	0.079018556	-4.549623352
AT1G08985	-0.023719824	8.143415227	-0.199079321	0.842691082	0.902408774	-6.835747745
AT1G09415	-0.251434723	9.356940994	-1.450632008	0.150678299	0.270629424	-5.81560063
AT1G10070	0.727542155	9.133613104	2.749371774	0.007336149	0.022498662	-3.237199517
AT1G10170	1.037801303	9.472812176	5.059671893	2.51E-06	2.23E-05	4.285660655
AT1G10210	0.31225954	10.15524908	2.652181644	0.009590792	0.028271199	-3.478376335
AT1G10320	-0.480652733	9.190663395	-2.933350904	0.004341336	0.014447417	-2.761105004
AT1G10360	-0.6273291	8.434364877	-4.272990855	5.14E-05	0.000312307	1.390218524
AT1G11340	-0.715745985	8.933047084	-5.524633486	3.76E-07	4.30E-06	6.11683571
AT1G12950	0.363938729	8.594122136	2.899005569	0.004796175	0.015761962	-2.85189281
AT1G13195	0.762757967	9.911202838	7.321357165	1.48E-10	5.20E-09	13.7459075
AT1G13210	-0.009317877	13.32474992	-0.037523417	0.970158423	0.982222901	-6.8548767
AT1G13260	-0.391224218	9.940745265	-2.163553494	0.033394669	0.081180673	-4.577297836
AT1G13280	0.142496555	11.82019821	0.443597286	0.658496321	0.773862294	-6.757200303
AT1G13470	-0.472701243	10.0576864	-1.574044982	0.119308776	0.225558599	-5.633857516
AT1G13960	0.828863908	11.64204738	6.438492204	7.57E-09	1.45E-07	9.910555423
AT1G14370	0.779311754	10.67543478	5.790031844	1.24E-07	1.62E-06	7.194820109
AT1G14540	2.033014408	9.748085388	4.514149696	2.10E-05	0.000141484	2.247361036
AT1G14780	-0.729052656	9.99666851	-4.023882116	0.000126406	0.000681614	0.536422573
AT1G15380	3.582411623	10.61200777	8.121910126	3.89E-12	2.36E-10	17.30664882
AT1G15600	0.19424895	8.160622401	1.937745552	0.056079451	0.124141159	-5.018057511
AT1G15740	-0.144252635	11.60117353	-0.692501528	0.490569334	0.636895332	-6.616236109
AT1G16090	0.81248635	11.36384891	5.439275625	5.36E-07	5.83E-06	5.774926581
AT1G16850	0.48950397	12.45286974	1.163820903	0.247855269	0.392164877	-6.183152341
AT1G16970	0.072287315	8.580430672	0.580904068	0.562890519	0.698489077	-6.68701571
AT1G17180	0.245224215	10.52108062	1.742019266	0.085236243	0.173350331	-5.364158436
AT1G17190	-0.241583802	8.339450422	-1.691901277	0.09444317	0.18788321	-5.447297437
AT1G17250	-0.565395245	8.595863408	-4.299818347	4.66E-05	0.000286756	1.484124946
AT1G17345	-0.294045721	8.887336914	-1.974979319	0.051618859	0.116132745	-4.948405036
AT1G17380	0.45578333	8.182366293	3.65969998	0.000444291	0.002035436	-0.648860158
AT1G17420	1.117972371	11.2567087	3.709270861	0.000376001	0.001754088	-0.492155288
AT1G17460	-0.025771069	8.570591036	-0.248616102	0.804276309	0.877448042	-6.824653488
AT1G18300	1.366944052	10.50598826	3.846319076	0.000235379	0.001169285	-0.051197735
AT1G18350	0.717408352	8.335759972	3.309862778	0.001386147	0.00543087	-1.710589895
AT1G18390	0.514439609	10.02136346	1.889736404	0.062309555	0.135027503	-5.10608074
AT1G18470	0.16900068	10.50925667	1.312846038	0.192879263	0.325676923	-6.001825804
AT1G18640	-0.362297873	9.662165121	-2.613740555	0.010644278	0.03094663	-3.571755304
AT1G18740	0.379636982	13.17520632	1.48456767	0.141473684	0.25771717	-5.767024654
AT1G19180	2.223556293	12.82109441	5.670812241	2.04E-07	2.51E-06	6.707880174
AT1G19210	0.276498357	8.482167573	1.196670091	0.234866684	0.377028574	-6.144990991
AT1G19250	1.603387357	9.870623211	2.570318039	0.011959472	0.034149836	-3.67584711
AT1G19640	2.879786017	11.75572766	9.658049775	3.38E-15	7.31E-13	24.20427255
AT1G19670	1.476511153	12.76829844	2.470124327	0.015569975	0.042767482	-3.910348386
AT1G20310	0.494244045	8.69800942	3.44094005	0.000912645	0.003799886	-1.322055291
AT1G20330	-0.047820291	9.969600731	-0.307364439	0.759341438	0.846678082	-6.80831932
AT1G20440	0.838207045	13.473829	1.859483298	0.066527457	0.142239297	-5.160509674
AT1G20480	-0.092761923	8.048956505	-0.76522789	0.446321956	0.597105054	-6.5635133
AT1G20500	-0.463162866	8.519913983	-4.280956421	5.00E-05	0.000304153	1.41806233
AT1G20510	0.935212175	13.27327861	3.847482517	0.000234434	0.001165802	-0.047406621
AT1G20620	-0.499845897	15.55971522	-2.42945414	0.017295166	0.046719358	-4.003248577
AT1G20630	0.958931695	12.13233992	3.773317105	0.000302465	0.001450841	-0.287480535
AT1G21000	1.60549568	12.19617257	6.787215677	1.62E-09	3.85E-08	11.40996285
AT1G21200	0.207327372	9.738387492	2.085445849	0.040122979	0.094443623	-4.734701078
AT1G21670	-0.17414314	12.18869387	-0.638726098	0.524772465	0.666748723	-6.651875993
AT1G21910	-0.549332295	9.179616046	-1.927807549	0.057323872	0.126533699	-5.036444053
AT1G22070	-0.499754073	12.22071143	-2.561857522	0.012232192	0.034824198	-3.695956192
AT1G22190	0.227746775	10.93268464	0.747499853	0.456889664	0.607421865	-6.57684365
AT1G22570	1.953272687	10.70426566	5.02212665	2.91E-06	2.53E-05	4.14132709
AT1G22650	-0.05580855	8.80277858	-0.402177944	0.688594362	0.796927889	-6.774697244
AT1G22680	-0.120576999	8.439000925	-1.362948396	0.176611585	0.304961548	-5.936161326
AT1G22810	0.321978481	8.644543233	1.054862627	0.294571157	0.44440557	-6.302356086
AT1G22930	0.68170182	11.30544632	2.263413054	0.026239214	0.066524844	-4.368570966
AT1G22985	0.120117837	8.670190935	1.12898035	0.26218205	0.408630377	-6.222503798
AT1G23540	0.254241171	10.32802623	1.768417972	0.080691837	0.165938078	-5.319460856
AT1G23980	-0.203526108	8.916265373	-2.113886208	0.037548424	0.089499494	-4.677987709
AT1G24530	-0.203250716	9.386826155	-1.761893158	0.081795989	0.167800367	-5.330566465
AT1G26380	2.18536603	10.01034403	3.617854283	0.00051096	0.002295683	-0.779966084
AT1G26410	2.576495064	9.512491748	4.138511279	8.39E-05	0.000476172	0.925159352
AT1G26800	-0.600328653	11.38713482	-2.53289127	0.013208902	0.037089509	-3.764375836
AT1G26970	-0.052216151	8.24949265	-0.363516098	0.717150314	0.816808198	-6.789488792
AT1G27480	-1.902147683	10.37567485	-6.554631311	4.54E-09	9.45E-08	10.40729667
AT1G29760	1.465462582	10.53764633	7.740076481	2.22E-11	1.06E-09	15.60165521
AT1G29930	-1.833832303	15.05908671	-4.757354971	8.25E-06	6.31E-05	3.139974995
AT1G29970	1.085237462	10.404669	9.052701428	5.43E-14	6.80E-12	21.48671195
AT1G30135	2.054406548	9.349611442	8.546229017	5.56E-13	4.76E-11	19.21003885
AT1G30370	1.597336559	9.990617247	4.826971292	6.29E-06	4.95E-05	3.4003803
AT1G30380	-1.606837883	15.41299155	-5.547890537	3.42E-07	3.96E-06	6.210412556
AT1G30700	3.91640754	10.71521682	6.929650682	8.61E-10	2.27E-08	12.02870126
AT1G31360	-0.256020517	8.900556103	-2.310228001	0.02337638	0.060325655	-4.267859118
AT1G32150	-0.249021312	9.613341591	-2.46096335	0.015944531	0.04361143	-3.931390208
AT1G32450	1.063873943	9.778975711	4.619095551	1.41E-05	9.95E-05	2.629192248
AT1G32640	0.61039926	14.20437864	1.550894326	0.124759283	0.233542521	-5.669017029
AT1G32870	1.763159253	11.33566854	9.866076058	1.31E-15	3.33E-13	25.13531587
AT1G33350	-0.076706977	8.457444098	-0.830549236	0.408628202	0.561723194	-6.511740583
AT1G33760	-0.187472971	8.353725602	-1.201707758	0.232918996	0.374739952	-6.139047946
AT1G34750	0.622909773	12.03635713	3.22870806	0.001786205	0.006757532	-1.945375346
AT1G35210	1.134823237	10.07154238	4.574399484	1.67E-05	0.000116014	2.46593865
AT1G35515	0.171312405	8.065467848	1.380094352	0.171290369	0.297659851	-5.913149991
AT1G36980	0.093129215	11.04022874	0.57714318	0.565416187	0.700476369	-6.689186871
AT1G43160	2.653825813	11.7365235	4.534988816	1.94E-05	0.000132171	2.322767516
AT1G45249	-0.038855373	10.73495771	-0.288938539	0.773354038	0.856329486	-6.813813208
AT1G46768	0.036689729	7.763971227	0.269305643	0.788367659	0.866118592	-6.819294099
AT1G47890	0.104796783	8.468272535	0.498893152	0.619183854	0.744299725	-6.731184216
AT1G48050	0.19850145	9.040692282	1.680457146	0.096655566	0.191205589	-5.465964662
AT1G48500	-0.350895871	8.522148387	-1.414663118	0.160934865	0.283841128	-5.865921777
AT1G49760	0.051113705	9.976985263	0.537373259	0.592457978	0.722571479	-6.711289592
AT1G49950	-0.001758273	10.02351442	-0.01332977	0.989396916	0.993707653	-6.855492548
AT1G50090	-0.234715523	8.074685583	-2.015126095	0.04715161	0.107832938	-4.871955119
AT1G50990	0.018846909	7.945312551	0.146881192	0.883584553	0.929652245	-6.844783749
AT1G51270	-0.478814225	8.534647159	-4.112093523	9.23E-05	0.000518254	0.834933547
AT1G51620	0.991401413	11.5205967	3.300288259	0.001428539	0.005575093	-1.73852174
AT1G51920	0.550705087	8.768312713	2.256156549	0.026709552	0.067460472	-4.384019158
AT1G52080	0.651754266	9.151095251	4.478822817	2.39E-05	0.000159226	2.120006262
AT1G52340	0.86969603	10.69518933	3.282378184	0.001511123	0.005864927	-1.790604925
AT1G52490	-0.019992586	8.18266574	-0.198105933	0.843450084	0.90279804	-6.835941177
AT1G52810	-0.155867025	8.07157667	-1.574301609	0.119249439	0.225464199	-5.633465021
AT1G52890	3.629909415	12.37403878	6.498320939	5.82E-09	1.17E-07	10.1661049
AT1G53650	0.122497985	8.929972933	1.524740009	0.131152831	0.242856103	-5.708147188
AT1G53820	0.419590647	8.771629968	4.022029692	0.000127239	0.000685336	0.530199984
AT1G54210	0.2734476	10.44154418	1.744108911	0.084869002	0.172867412	-5.360643032
AT1G54290	0.5860743	12.14096178	3.376960148	0.001120607	0.004522039	-1.513123477
AT1G54450	-0.356997285	8.221978059	-3.062939156	0.002960489	0.010428264	-2.41082917
AT1G55020	0.802163442	10.81747273	4.180756447	7.20E-05	0.000417853	1.070221243
AT1G55550	-0.074109223	8.549164443	-0.702679081	0.484236088	0.631236799	-6.609170549
AT1G55680	0.321428625	14.44884498	2.26142034	0.026367643	0.066793942	-4.372817561
AT1G55920	0.098672987	8.662258653	0.829785803	0.409057297	0.562103567	-6.512369753
AT1G56060	0.512799936	10.60117427	1.214896871	0.227875078	0.368753096	-6.12337437
AT1G56660	1.008991298	11.53436646	2.629159452	0.010209734	0.029865864	-3.53443864
AT1G57770	-1.037279903	10.97936037	-4.07019023	0.0001072	0.000590535	0.692597578
AT1G57800	0.015044646	8.163165667	0.106519268	0.915429259	0.94977717	-6.84990233
AT1G58100	0.295648156	10.20873541	2.640778441	0.009892974	0.029047663	-3.506196198
AT1G58180	-0.454663615	10.90596615	-2.095771523	0.039171138	0.092667148	-4.714190202
AT1G59580	-0.227741295	9.716007475	-2.229619536	0.028493288	0.071133821	-4.440139978
AT1G59590	1.021037353	10.33294824	2.65290734	0.009571848	0.02822924	-3.476602476
AT1G60190	1.169134793	11.04702346	1.919796983	0.05834389	0.128289134	-5.05120178
AT1G60410	-0.001836539	8.096344591	-0.018731509	0.985100572	0.991715964	-6.855405858
AT1G60420	1.220942813	12.53179884	6.144277021	2.72E-08	4.35E-07	8.665371811
AT1G60550	-1.280865786	10.05712128	-6.28676773	1.47E-08	2.57E-07	9.265944075
AT1G61210	0.043530783	10.55222544	0.157099645	0.875550598	0.924607966	-6.843229337
AT1G61490	-0.008027939	8.171694597	-0.044607112	0.964528391	0.97937503	-6.854585486
AT1G61660	-0.439479235	10.90957268	-3.360230352	0.001181928	0.00472574	-1.562639775
AT1G62300	2.067034598	10.90386098	6.057994376	3.95E-08	6.01E-07	8.304122543
AT1G62422	0.907826652	11.59135999	4.582299805	1.62E-05	0.000113003	2.494726968
AT1G63190	-0.189752943	8.013312899	-1.34932635	0.180927855	0.310335866	-5.954247318
AT1G63530	0.433455544	8.600234187	3.152105696	0.002260791	0.008273575	-2.162848773
AT1G64280	0.005360849	9.852203226	0.05376789	0.95725023	0.975668703	-6.854134397
AT1G65370	-0.22698261	8.79395464	-1.433588175	0.155473322	0.276887897	-5.839595017
AT1G65390	0.652422576	10.62988991	1.032885034	0.304679558	0.455687776	-6.325020673
AT1G66090	1.66147242	11.44580794	4.410704517	3.09E-05	0.000200001	1.876149715
AT1G66400	0.105652026	7.675197525	0.819474369	0.414879658	0.56813417	-6.520811998
AT1G66880	0.172525303	12.58663497	0.582374563	0.561904501	0.697767456	-6.68616299
AT1G67560	0.085811857	10.57488296	0.454311523	0.650799048	0.767714234	-6.752396572
AT1G67880	0.255583909	9.164052188	1.935522668	0.05635579	0.124718333	-5.022177609
AT1G67980	0.42300928	8.891264669	1.774394584	0.079691297	0.164388157	-5.309254964
AT1G68330	-0.223597306	8.082863316	-1.639202967	0.104983499	0.204029249	-5.53227439
AT1G68450	1.014725948	9.460867943	5.051607468	2.59E-06	2.29E-05	4.254611677
AT1G68620	2.850023324	9.66277247	7.422055183	9.41E-11	3.57E-09	14.19054331
AT1G68765	0.920256737	9.241412956	3.853199285	0.000229847	0.001144937	-0.028766816
AT1G68795	0.009949372	8.797614143	0.065213083	0.948162291	0.970011213	-6.853452781
AT1G68820	0.825203557	10.1134067	4.413063233	3.06E-05	0.000198725	1.884555566
AT1G68840	0.5482317	11.04016432	1.25896929	0.211596191	0.348766386	-6.069804411
AT1G69170	0.022025538	9.467725058	0.222632525	0.824372414	0.890970347	-6.830778548
AT1G69220	0.009515181	9.76504626	0.092071089	0.926865019	0.956714974	-6.851338402
AT1G69740	0.094304405	11.69373114	0.66459771	0.508163394	0.651934992	-6.635085006
AT1G69760	0.21961949	8.80146107	2.209778291	0.029894403	0.074122289	-4.481716483
AT1G69920	0.121758694	7.927285826	0.737062032	0.463178042	0.613460791	-6.584548075
AT1G70320	-0.262328538	9.892295993	-1.448403171	0.151298747	0.271520035	-5.818753709
AT1G70700	1.299642465	14.00187475	3.430347315	0.000944353	0.003909503	-1.353874599
AT1G71400	-0.49637447	8.244892776	-3.460965098	0.000855426	0.00359348	-1.261702826
AT1G71530	0.297177464	8.641401802	1.731167643	0.087164441	0.176433664	-5.382351171
AT1G71697	0.75560855	12.00974199	2.648375794	0.009690702	0.028526546	-3.487672505
AT1G71770	0.07409748	8.566826132	0.698230909	0.486998511	0.633356966	-6.612271133
AT1G71860	0.294364755	9.208972893	2.924315313	0.004456971	0.014774612	-2.785073488
AT1G72100	-0.052435963	8.203147828	-0.504152668	0.615499416	0.741291578	-6.728551606
AT1G72260	0.329268028	10.42930397	2.400867833	0.01860795	0.049799843	-4.067747848
AT1G72450	0.893580968	12.35129831	3.031102809	0.003255695	0.011318452	-2.498003457
AT1G72520	1.76174446	12.65070719	3.932171358	0.000174627	0.000899937	0.230667911
AT1G72650	-0.250927134	9.776738388	-1.75166689	0.0835516	0.170672042	-5.347895615
AT1G72950	2.316449721	9.765739182	10.45972263	8.77E-17	3.56E-14	27.77933124
AT1G73655	-1.647816603	11.94948104	-7.140990161	3.34E-10	1.04E-08	12.95257344
AT1G73740	-0.060119	10.91898914	-0.351284523	0.72627148	0.8237016	-6.793858426
AT1G73920	-0.300013143	12.53912425	-1.016586606	0.312325604	0.464036566	-6.341528344
AT1G74080	0.550820504	8.497136164	3.320275804	0.001341385	0.005279654	-1.680141858
AT1G74410	0.357936111	9.824900888	3.197754376	0.001965491	0.007328255	-2.033741064
AT1G74590	1.154822953	9.952149789	1.968184716	0.052409543	0.117569606	-4.96120552
AT1G74930	0.107391836	8.973337826	0.39376996	0.694767939	0.801557582	-6.778040667
AT1G74950	1.237898968	14.32697653	3.209685462	0.00189448	0.007098822	-1.999758649
AT1G75040	0.40538739	13.22264625	0.493377623	0.623058129	0.747457745	-6.733915493
AT1G76160	0.31417378	13.63117114	1.193765215	0.235995106	0.378292771	-6.14840698
AT1G76180	0.584511655	13.92801423	1.976629763	0.05142834	0.115818824	-4.945289681
AT1G76220	-0.060710227	7.993668358	-0.42964337	0.668576435	0.781875681	-6.763285481
AT1G76360	0.3347672	10.40211278	1.966990544	0.052549568	0.117806559	-4.963451099
AT1G76590	1.836215063	11.65404497	6.314987625	1.30E-08	2.32E-07	9.385450246
AT1G76680	-0.600445651	10.24167912	-2.087185988	0.039961184	0.094182994	-4.731250848
AT1G76700	-0.337562611	10.34048947	-1.663846027	0.099941771	0.196297231	-5.492849677
AT1G77120	0.953164532	10.85479277	3.503607478	0.000744672	0.003189133	-1.132320375
AT1G77640	-0.477570877	8.262515957	-2.92431764	0.004456941	0.014774612	-2.785067323
AT1G77660	1.156689448	9.764354253	6.725040958	2.14E-09	4.90E-08	11.14095675
AT1G77680	0.22096768	13.30271911	0.777470784	0.439107405	0.590782924	-6.554127648
AT1G77770	1.051571039	10.38134622	7.639195762	3.51E-11	1.58E-09	15.15300293
AT1G77920	0.767935251	10.11243903	3.72687128	0.000354253	0.00166331	-0.436155813
AT1G78310	0.099170626	9.761666405	0.599387671	0.550558835	0.688862709	-6.676141895
AT1G78340	0.821736334	8.882904431	4.598134034	1.52E-05	0.00010685	2.552513877
AT1G78390	-0.292674863	8.579156552	-2.351472916	0.021086658	0.055312157	-4.177633203
AT1G78440	-0.188958364	8.186493109	-1.633861622	0.106102956	0.205652217	-5.540747038
AT1G78850	1.476747228	13.97583935	3.849714387	0.000232633	0.001157805	-0.040131774
AT1G78990	0.351379478	8.728593515	3.447469129	0.000893603	0.003728376	-1.302406282
AT1G79920	0.309828442	12.58055499	1.445025056	0.152242897	0.272887568	-5.823523862
AT1G79930	0.285071145	13.16472713	2.050255129	0.043518452	0.10098842	-4.803918966
AT1G80130	-1.093287462	9.905360134	-3.748783075	0.000328849	0.001560534	-0.366176838
AT1G80350	-0.00461538	10.82103378	-0.037844476	0.969903215	0.982222901	-6.854864588
AT1G80850	-0.178875405	8.456863582	-1.40723283	0.163119071	0.28678568	-5.876167044
AT2G01150	-0.518369287	9.62077952	-2.769966279	0.006925479	0.021442355	-3.185167542
AT2G01430	0.093899485	12.57248462	0.461238844	0.645842396	0.764500351	-6.749229992
AT2G02250	-0.324857779	10.92792423	-2.766256494	0.006997866	0.021622224	-3.194564061
AT2G02370	0.89042434	9.706648419	5.214578615	1.34E-06	1.30E-05	4.886967473
AT2G03300	0.346390217	7.929528681	2.404270797	0.018447151	0.049419152	-4.06010444
AT2G03340	-0.937950453	11.2672651	-6.746476013	1.95E-09	4.49E-08	11.23362092
AT2G03730	-0.125016213	11.29625568	-0.389826015	0.697670936	0.803390294	-6.779584726
AT2G03821	-0.169398256	8.254944977	-1.656473289	0.101429123	0.198579953	-5.504702471
AT2G04430	0.47383514	9.696336041	2.297208478	0.024143459	0.062018139	-4.296049568
AT2G06050	0.711337475	12.2423206	1.891581641	0.062059747	0.134595656	-5.102734887
