probeID	logFC	AveExpr	t	P.Value	adj.P.Val	B
AT2G06095	-0.200202009	9.392943448	-1.044219744	0.299437331	0.449596703	-6.313389668
AT2G07000	-0.12648283	8.62948466	-1.275672113	0.20565575	0.341534425	-6.049022341
AT2G07180	0.690953482	12.08199016	4.400438756	3.21E-05	0.000206688	1.839597317
AT2G14290	1.449287213	8.956752072	5.435767922	5.44E-07	5.90E-06	5.76092859
AT2G14580	0.053974824	9.039582092	0.153573485	0.878321505	0.926432301	-6.843777532
AT2G14610	0.956729258	13.25813595	0.751834055	0.454292897	0.604953416	-6.573613064
AT2G15310	0.579372117	9.168365699	2.938938551	0.004271219	0.014243735	-2.746252872
AT2G15480	0.590480433	10.55475379	1.772296701	0.080041326	0.16486904	-5.312841021
AT2G17520	0.483563525	10.45677926	3.629831707	0.000490966	0.002217903	-0.742550777
AT2G17540	-0.246049134	9.798445297	-2.60641771	0.010856463	0.031456713	-3.58941302
AT2G17570	1.281802663	10.31941751	11.17434529	3.50E-18	2.40E-15	30.92819413
AT2G18050	-0.219757797	8.061667938	-1.643791688	0.10402942	0.202566708	-5.524974912
AT2G18170	1.393214055	12.42088906	6.174821148	2.38E-08	3.89E-07	8.793699355
AT2G18660	-0.155337474	9.406264707	-0.521409174	0.603480288	0.731141926	-6.719721343
AT2G18690	1.027184692	10.68101277	4.342007705	3.99E-05	0.000250869	1.632549083
AT2G19130	-0.094965443	9.006979584	-0.47521924	0.635887918	0.756451989	-6.742694188
AT2G19350	0.699378062	11.60644384	4.991306371	3.29E-06	2.82E-05	4.023267954
AT2G20320	0.341680786	9.088725108	2.102113883	0.038596219	0.091514762	-4.701546684
AT2G20800	0.015402764	8.477715777	0.10124936	0.919598465	0.952330609	-6.850450333
AT2G20900	0.615022648	10.00940772	4.695816662	1.05E-05	7.71E-05	2.91156394
AT2G20960	0.465210985	10.62868135	1.749515832	0.083924815	0.171322676	-5.351528833
AT2G21820	0.417673901	8.807431251	3.960838473	0.000157923	0.000825745	0.325730255
AT2G22300	0.382197937	11.18953397	1.639915067	0.104834978	0.203853821	-5.531142873
AT2G23350	0.264974533	11.91768358	1.591691072	0.115283216	0.219349192	-5.606728786
AT2G23680	0.269006103	11.52352906	1.356978881	0.178493365	0.307369626	-5.944108425
AT2G23770	-0.110154797	8.472087	-0.776077327	0.439925092	0.591548164	-6.555203304
AT2G24420	-0.37387227	9.141575207	-2.464286307	0.015807746	0.043324813	-3.923765497
AT2G24850	2.48417121	14.47926672	4.09074382	9.96E-05	0.000553525	0.762293594
AT2G25460	2.38510929	9.88508837	9.088701721	4.60E-14	6.13E-12	21.64853817
AT2G25737	0.999988512	9.915017767	5.461653704	4.89E-07	5.39E-06	5.864327819
AT2G25910	0.069162347	11.59973818	0.592409281	0.555198656	0.692561142	-6.680286925
AT2G26190	-0.326261521	9.168878441	-1.757461168	0.082553081	0.169026182	-5.338088273
AT2G26280	-0.69687123	11.91592003	-4.599634591	1.51E-05	0.000106334	2.557996214
AT2G26690	-0.36168891	13.69754766	-2.340036142	0.021700752	0.056703414	-4.202791769
AT2G26860	-0.051511926	8.548597182	-0.50391507	0.615665648	0.741388578	-6.728671126
AT2G27050	0.102476524	11.39884239	0.764905867	0.446512642	0.597260173	-6.563758188
AT2G27380	-0.111800013	10.64358299	-0.835182026	0.40603015	0.559177923	-6.50791035
AT2G27660	0.149456047	9.347601785	1.011289985	0.314837881	0.466716286	-6.346837858
AT2G28630	-0.650705678	8.84830998	-3.407691136	0.001015695	0.004157464	-1.421684717
AT2G29060	0.168697555	8.350939059	1.912434003	0.059294949	0.129891914	-5.064716957
AT2G29420	0.593638395	11.39073602	2.0324602	0.045327611	0.104508958	-4.838516051
AT2G29470	1.4469049	8.807442797	6.581209148	4.04E-09	8.50E-08	10.52135624
AT2G29490	1.920814325	11.66676132	6.551822428	4.60E-09	9.55E-08	10.39525042
AT2G29630	-2.178672834	12.59658329	-6.561612825	4.41E-09	9.20E-08	10.43724455
AT2G29670	1.035610803	11.46423222	4.230004305	6.02E-05	0.000357041	1.240526406
AT2G30250	0.292912148	11.41846137	1.221714256	0.225299185	0.365457444	-6.115208096
AT2G30720	1.536619023	11.17261613	5.339305956	8.08E-07	8.37E-06	5.37764799
AT2G31680	0.258118376	10.52598676	2.761214275	0.007097361	0.021875586	-3.207318779
AT2G31945	1.386036347	8.932303976	4.90502535	4.63E-06	3.79E-05	3.694824985
AT2G31990	0.314920066	10.19153007	1.593600568	0.114854206	0.218758619	-5.603776121
AT2G32020	0.646081747	8.636954412	4.60602703	1.48E-05	0.000104122	2.581362948
AT2G32150	2.373665255	14.55012166	5.347258672	7.82E-07	8.14E-06	5.409124166
AT2G32510	0.521127092	10.7319742	1.231963817	0.221466424	0.360758367	-6.102847666
AT2G33150	0.62118162	10.40101583	2.369651581	0.020142258	0.05317006	-4.137423684
AT2G33480	0.143883453	10.10104217	0.741016152	0.460790077	0.611140812	-6.581642013
AT2G33710	1.351896883	9.533803528	5.495283442	4.25E-07	4.78E-06	5.998996947
AT2G34330	0.593222794	8.481193851	1.662330724	0.100246008	0.196798051	-5.495289772
AT2G34340	-0.019104736	8.494846626	-0.189508285	0.850160469	0.906943759	-6.837608567
AT2G34600	1.481721771	10.12929533	5.282395953	1.02E-06	1.02E-05	5.153061681
AT2G34930	-0.02314396	11.41423618	-0.053405266	0.957538267	0.97584126	-6.85415385
AT2G34990	-0.118750047	8.402790093	-0.900258693	0.370606018	0.523812562	-6.451896658
AT2G35290	1.159356402	9.756865101	3.22952149	0.001781707	0.006745837	-1.943044308
AT2G35300	0.360218488	8.276059686	2.949319455	0.004143723	0.013895875	-2.718599528
AT2G35530	0.135417233	10.99266748	1.083202655	0.281877787	0.430264743	-6.27244508
AT2G35680	0.055648175	13.09066619	0.351512789	0.726100893	0.823621123	-6.793778245
AT2G35690	-0.042859103	8.981745858	-0.474530287	0.636376928	0.756883488	-6.743020819
AT2G35930	1.09339889	11.26351763	2.854267195	0.005454517	0.01758088	-2.968847799
AT2G35980	2.228590229	10.81741614	3.78759356	0.000288055	0.001390902	-0.241521067
AT2G36870	-1.276538964	11.09895587	-3.46887556	0.000833771	0.003516106	-1.237790171
AT2G36950	2.290460473	11.4135635	7.953079946	8.41E-12	4.65E-10	16.55159202
AT2G37430	1.198610824	9.398572511	3.713071693	0.0003712	0.001733037	-0.480078052
AT2G37530	0.366828661	9.113274019	3.406998517	0.001017954	0.004164578	-1.423752429
AT2G38250	1.493456191	9.62770068	9.231501001	2.39E-14	3.60E-12	22.29027165
AT2G38340	1.678744503	9.716823386	8.017408326	6.27E-12	3.60E-10	16.83909025
AT2G38410	0.463013303	10.78524802	3.207134191	0.00190946	0.007147134	-2.007033493
AT2G39030	2.141986175	14.48226013	3.435331049	0.000929308	0.003858542	-1.33891318
AT2G39050	1.115856375	11.18354719	4.507057667	2.15E-05	0.00014504	2.221745834
AT2G39480	-0.083882514	9.184899741	-0.934919467	0.352561441	0.505581289	-6.420382207
AT2G39810	-0.055336881	8.75318036	-0.3641513	0.716677746	0.816695136	-6.789257799
AT2G39940	0.127082722	11.48646311	0.858108751	0.393321441	0.54644693	-6.488647155
AT2G40110	0.050057908	8.47205941	0.313145465	0.754961344	0.843752154	-6.806525829
AT2G40180	0.093882164	8.631020024	0.797048524	0.427713409	0.580232677	-6.538814013
AT2G41670	0.034818955	9.57646196	0.266828183	0.790268047	0.867724016	-6.819958385
AT2G42540	-0.359880875	14.49368354	-0.521116375	0.603683324	0.731277045	-6.719873632
AT2G42890	2.111484255	11.67679669	7.752905729	2.10E-11	1.01E-09	15.65877296
AT2G43000	-0.041938835	10.58408186	-0.272213341	0.786138883	0.864615726	-6.818506635
AT2G43050	-0.012214301	8.524813037	-0.103242593	0.918021279	0.95110813	-6.85024633
AT2G43445	-0.361759603	8.236428463	-2.490860208	0.014751134	0.040803471	-3.86247195
AT2G43570	2.676243058	12.95238392	3.346319973	0.001235304	0.00490805	-1.603669644
AT2G43590	1.937033542	9.020165461	10.31004954	1.73E-16	6.38E-14	27.11479607
AT2G43790	0.28985846	11.46647812	2.712270676	0.008132527	0.024589382	-3.330120721
AT2G43970	-0.260563113	14.58789301	-1.287802641	0.201419452	0.336569375	-6.033764281
AT2G44580	-0.04109974	7.981275006	-0.32193895	0.748314209	0.839030704	-6.803733842
AT2G44840	1.280227697	10.74112895	2.591199055	0.011309725	0.032613951	-3.625975911
AT2G45210	1.74740998	10.30530419	7.711560096	2.53E-11	1.18E-09	15.47474449
AT2G45640	0.137443398	12.49772253	0.923006608	0.358698473	0.511846503	-6.431345179
AT2G46070	0.432102673	10.21625901	4.172304157	7.43E-05	0.000428653	1.041121341
AT2G46270	0.357634268	9.86736702	3.239977964	0.001724819	0.006559454	-1.913038935
AT2G46510	2.169363808	12.05690593	8.762168919	2.06E-13	2.08E-11	20.18052107
AT2G46660	-0.094676094	8.251989492	-0.849757974	0.397921763	0.551178097	-6.495722877
AT2G46750	-0.14332902	7.76613397	-1.023465965	0.30908274	0.460449028	-6.334591875
AT2G47000	1.774227673	9.342345975	7.363349088	1.23E-10	4.38E-09	13.93118306
AT2G47190	2.48104863	12.24962165	5.867075026	8.92E-08	1.22E-06	7.511720399
AT2G47260	-0.001457569	9.132175682	-0.01086488	0.991357511	0.994926531	-6.8555224
AT2G47530	-0.061730875	8.193014586	-0.67381069	0.502317348	0.64699705	-6.628946438
AT2G47880	0.011385446	8.107717817	0.109208749	0.913302423	0.94826818	-6.849611947
AT2G47940	-0.944033094	10.64259849	-4.196432945	6.80E-05	0.000397037	1.124293469
AT3G01290	0.996620073	13.13118388	3.487780626	0.000784095	0.003335325	-1.180477878
AT3G01350	-0.103252471	9.929159	-1.05502028	0.294499483	0.444325399	-6.302191828
AT3G02000	0.043839948	8.553613233	0.409415559	0.683296976	0.793017462	-6.77176287
AT3G02300	-0.291773235	11.38199444	-2.192881618	0.031134763	0.076501467	-4.516862826
AT3G02340	0.691672285	12.00561512	4.388301724	3.36E-05	0.000215381	1.796449597
AT3G02800	0.895845318	9.814027547	3.752520687	0.000324692	0.001543254	-0.354211257
AT3G04060	2.536054365	11.17943879	9.25536191	2.14E-14	3.34E-12	22.39746792
AT3G04140	-1.23565869	10.40909878	-4.674720467	1.14E-05	8.26E-05	2.833652236
AT3G04220	0.305459858	9.278487355	1.412999888	0.161421823	0.284616223	-5.868219587
AT3G04350	1.331688403	11.95754068	7.723040336	2.40E-11	1.13E-09	15.52582859
AT3G04720	2.230310071	12.4829342	3.634340632	0.000483633	0.002190557	-0.72844261
AT3G05670	0.026733263	11.43717417	0.164884411	0.869438765	0.920424135	-6.841975042
AT3G05820	-0.093885524	7.777835701	-0.659409019	0.511471779	0.655022672	-6.638505409
AT3G06160	-0.220244704	8.130258786	-1.337141608	0.184855856	0.315250627	-5.970277778
AT3G06420	2.65140518	11.59708443	12.71522743	3.97E-21	7.94E-18	37.5467096
AT3G06860	1.32290668	12.87072941	2.587636979	0.011418256	0.03286999	-3.634507616
AT3G07150	-0.101141784	8.002775766	-0.724586879	0.470757868	0.619732531	-6.59361605
AT3G07600	0.022649519	8.645788931	0.118783732	0.905735784	0.94351741	-6.848519382
AT3G07740	0.256477723	9.555799716	2.515930268	0.013812879	0.038577581	-3.804130119
AT3G08760	1.482182753	11.66017442	5.895504428	7.91E-08	1.10E-06	7.629085032
AT3G09020	0.998266723	10.72783586	3.666595489	0.000434131	0.001993462	-0.6271521
AT3G09520	1.282321332	10.04622467	3.945148186	0.000166866	0.000867023	0.273642061
AT3G09560	0.416940717	10.60181594	2.735451495	0.007626203	0.023257931	-3.272186505
AT3G10500	1.194925423	10.64940194	5.451151079	5.10E-07	5.59E-06	5.822348323
AT3G10510	-0.052046356	7.898241976	-0.318707139	0.750755003	0.841016796	-6.804768927
AT3G10800	1.08936997	11.82250907	6.331198088	1.21E-08	2.19E-07	9.454180324
AT3G11030	-0.052875271	9.060172149	-0.630409099	0.530171335	0.671119256	-6.65713365
AT3G11120	0.02741015	10.46814966	0.182460603	0.855669399	0.910944668	-6.838920243
AT3G11530	0.246879665	10.52260861	2.613017685	0.010665055	0.030992004	-3.573500237
AT3G12250	0.447117768	10.40888007	3.989254986	0.000142882	0.000759019	0.420421747
AT3G12500	0.579554946	8.424590757	4.349242776	3.88E-05	0.000244943	1.658093213
AT3G13100	0.585851857	8.803438622	3.311279851	0.001379974	0.005410222	-1.706450608
AT3G13600	0.13559301	8.600911178	1.181108221	0.240957387	0.384345469	-6.163197374
AT3G14010	0.249539353	9.966673606	1.579174849	0.118127112	0.223818808	-5.62600029
AT3G14200	-0.251453632	10.34029585	-1.143571611	0.256112582	0.401625003	-6.206164307
AT3G14930	-0.962723445	11.9886547	-4.953285815	3.83E-06	3.22E-05	3.878158746
AT3G15060	1.07621218	11.3110906	6.75066198	1.91E-09	4.43E-08	11.25172647
AT3G15290	0.085337793	11.04934317	0.522398462	0.602794517	0.730532593	-6.719206171
AT3G15500	4.059352567	10.81827045	8.314714302	1.61E-12	1.12E-10	18.17070285
AT3G15580	0.016918162	12.51968498	0.079962585	0.936460888	0.963142724	-6.852381013
AT3G16470	1.337976203	12.93932376	2.853224793	0.005470802	0.017628631	-2.971555139
AT3G16770	0.369251362	10.87745854	1.451351952	0.150478309	0.270351243	-5.814581159
AT3G16910	0.125475098	11.35038344	0.424096818	0.672600278	0.784667595	-6.765650513
AT3G17130	-0.623015442	8.949784469	-3.372511115	0.001136615	0.004575855	-1.526309694
AT3G17410	0.712996753	13.8019903	3.978907147	0.000148193	0.000783059	0.385887148
AT3G17740	0.012748085	8.963651	0.162294241	0.87147145	0.921639973	-6.842399103
AT3G17860	0.8858779	10.93384413	3.55510659	0.000628971	0.002748123	-0.974511477
AT3G18360	0.029918244	8.407006324	0.292351157	0.770752959	0.854317418	-6.812821261
AT3G18490	-1.5280138	12.16263303	-5.894993031	7.92E-08	1.10E-06	7.626971844
AT3G18690	0.629677636	10.13150762	5.224633534	1.29E-06	1.25E-05	4.926312779
AT3G19310	-0.121301954	8.723791511	-0.993141189	0.323548474	0.476107975	-6.364825626
AT3G19350	-0.121229303	8.110955631	-0.748248419	0.456440567	0.607118628	-6.576287007
AT3G19660	0.761471245	9.252311693	4.700325154	1.03E-05	7.59E-05	2.928240589
AT3G19970	1.623510517	10.35046897	4.200776604	6.70E-05	0.000391678	1.139298897
AT3G21220	0.715751037	12.77983644	4.75698905	8.26E-06	6.31E-05	3.13861184
AT3G21780	0.359754488	9.312766764	1.553419776	0.124155257	0.232684344	-5.665205412
AT3G22400	0.223668726	8.683198596	1.297205744	0.198180491	0.332762228	-6.021841461
AT3G22740	-0.447625503	9.99342978	-1.352355333	0.179961263	0.309253195	-5.950240751
AT3G22800	0.258549335	11.11793713	1.790435819	0.077056516	0.160082575	-5.281704853
AT3G22910	1.02341478	9.078910102	3.254627061	0.001647976	0.006304225	-1.870876902
AT3G23190	0.076398738	8.115004203	0.680500987	0.498094865	0.643355762	-6.624436342
AT3G23220	0.375979746	9.638480439	2.926537594	0.00442827	0.01469389	-2.779184049
AT3G23230	-0.109971584	9.016523993	-0.899070089	0.371234998	0.524268841	-6.452956678
AT3G23240	1.108776772	8.749993504	8.43368578	9.31E-13	7.20E-11	18.70460334
AT3G23430	0.023845059	8.269497517	0.211033211	0.833382357	0.896626273	-6.833295036
AT3G23610	-0.125230014	8.44860488	-1.046774147	0.298264446	0.44825676	-6.310751426
AT3G25420	0.194405983	7.947235163	1.577464161	0.118520125	0.224377219	-5.62862316
AT3G25655	0.433366867	7.984234583	2.633031833	0.010103157	0.029592313	-3.525037651
AT3G25730	-0.037530094	10.22548703	-0.22960827	0.818965142	0.88696559	-6.829200407
AT3G25760	0.753263772	14.06628022	1.393848729	0.167110786	0.292111847	-5.894492032
AT3G25770	0.458124278	14.91958186	1.211228128	0.229270094	0.370410489	-6.127750772
AT3G25780	2.459770883	13.55117059	4.523402496	2.02E-05	0.000137354	2.280816768
AT3G26100	-0.012570745	11.66596715	-0.054452158	0.956706723	0.975256696	-6.854097331
AT3G26470	-0.021324799	8.846638747	-0.131032862	0.896068681	0.937563687	-6.846987938
AT3G26744	-0.001785193	11.77871252	-0.016527497	0.986853516	0.99231718	-6.855444757
AT3G27710	0.295262973	8.234609291	1.762495096	0.081693608	0.167653017	-5.329543525
AT3G28210	2.742606535	11.90081205	5.429486816	5.58E-07	6.03E-06	5.735873425
AT3G28510	0.75630231	11.29497067	1.73886077	0.085793812	0.174272486	-5.369464542
AT3G28580	1.340407568	9.475623275	5.644068112	2.29E-07	2.77E-06	6.59924052
AT3G28610	-0.20601363	8.12728119	-1.341902586	0.183313476	0.313597636	-5.96403071
AT3G28740	0.188218126	8.747935474	0.791812692	0.430743304	0.58316241	-6.542946199
AT3G43440	1.404967939	10.10744405	8.814328239	1.62E-13	1.69E-11	20.41501559
AT3G44110	0.652719212	13.7746114	4.610506115	1.45E-05	0.000102581	2.597746975
AT3G44200	-1.321854732	9.86375174	-7.529890752	5.77E-11	2.38E-09	14.66792709
AT3G45140	-0.442051393	15.38495601	-1.253778605	0.213467766	0.351202431	-6.07620914
AT3G45580	-0.097214189	8.041972979	-0.790486366	0.431512836	0.583940435	-6.543988696
AT3G46160	0.136872312	7.706620873	0.982305071	0.328824861	0.48156672	-6.375414003
AT3G46690	1.537525583	9.458542422	5.042566437	2.68E-06	2.36E-05	4.219833314
AT3G46930	1.550846491	10.98890729	5.307782573	9.19E-07	9.37E-06	5.253102409
AT3G47510	-0.253397714	9.044592479	-1.785783836	0.077813059	0.161304823	-5.289718033
AT3G48090	0.072288597	12.13213085	0.293412424	0.7699446	0.85361875	-6.812510413
AT3G48640	0.614979253	10.57391398	2.112808683	0.037643293	0.089676266	-4.680148971
AT3G49590	0.228946497	10.71826273	1.434859746	0.155111561	0.276518897	-5.837814197
AT3G49850	-0.28120231	9.956206074	-2.5821302	0.011587893	0.033266454	-3.647677585
AT3G50480	0.95147318	13.90757189	3.118828744	0.0025016	0.009033601	-2.256050036
AT3G50800	0.429153428	11.70753416	3.30868357	0.001391304	0.005449188	-1.714033342
AT3G50850	0.064380053	8.406448883	0.532333958	0.595927172	0.724921758	-6.713978474
AT3G50950	-0.199059926	14.23705093	-0.971815181	0.333986468	0.486954424	-6.385555989
AT3G50970	1.536161747	12.52359934	2.331279603	0.022181592	0.057777214	-4.221981896
AT3G50980	0.196458518	9.079228926	1.868677039	0.065221037	0.140012534	-5.144054287
AT3G52430	2.4001888	14.5240943	5.603938469	2.70E-07	3.21E-06	6.436645954
AT3G52740	0.068264867	11.03356376	0.302577511	0.762974302	0.848941894	-6.809779169
AT3G54100	0.571795413	10.6801382	3.522671276	0.000699674	0.003021251	-1.074100283
AT3G54150	1.122038172	9.354782503	5.740525445	1.52E-07	1.94E-06	6.992098785
AT3G54420	0.138331888	12.57684974	0.346480271	0.729864966	0.826045795	-6.795533927
AT3G54610	-0.272102933	8.840410843	-2.720465047	0.007950142	0.024104808	-3.309688029
AT3G55270	0.516435962	10.50327549	2.860713326	0.005354795	0.01732234	-2.952087879
AT3G55470	1.054075008	11.50518552	4.902207018	4.68E-06	3.82E-05	3.684148549
AT3G55730	0.98299648	9.948010192	6.846457372	1.25E-09	3.08E-08	11.66690082
AT3G55840	0.325827603	11.62552166	1.918661349	0.05848973	0.128518256	-5.053289396
AT3G56020	0.32011133	11.28218353	1.921773049	0.058090854	0.127896972	-5.047566522
AT3G56200	1.178318608	10.71247881	4.310264541	4.49E-05	0.00027721	1.520790595
AT3G56400	1.539874994	13.86458627	3.597051662	0.000547536	0.002434014	-0.844737129
AT3G57260	0.0315015	13.33460788	0.030548948	0.975703125	0.98577718	-6.855114348
AT3G59350	0.754724665	14.17375627	1.898694464	0.061104699	0.13294528	-5.089809683
AT3G59790	-0.043967717	7.761906463	-0.384398605	0.70167323	0.806226408	-6.781684245
AT3G60120	1.005337157	8.391536146	3.453638348	0.000875957	0.003667514	-1.283814773
AT3G60240	-0.293623807	9.952349793	-2.380170285	0.019613134	0.051962124	-4.114034125
AT3G60550	-0.065592725	7.979160337	-0.510501968	0.611064675	0.737471848	-6.725336962
AT3G61680	0.075861417	8.574917499	0.658916798	0.51178622	0.655275452	-6.638828506
AT3G62720	0.640191342	10.43432056	2.530019604	0.01330946	0.037332513	-3.771122683
AT3G62770	0.8277897	10.25044512	4.074379247	0.000105608	0.000583375	0.706783493
AT3G63050	1.179373637	10.07404489	7.047935898	5.07E-10	1.47E-08	12.54497936
AT4G00416	0.023346017	8.22964521	0.174200042	0.862135504	0.915522528	-6.840394432
AT4G00660	0.387058749	11.29372234	3.888226326	0.000203558	0.001028907	0.085856758
AT4G00970	-0.641883791	9.202344607	-3.368663815	0.001150632	0.004619871	-1.537701897
AT4G01010	1.013909428	11.51854478	3.620753774	0.00050605	0.002277037	-0.770916786
AT4G01120	0.120448388	10.77701962	0.767954469	0.444709302	0.595745463	-6.561435757
AT4G01370	0.585735684	11.41136553	2.661788468	0.009342745	0.027659046	-3.454860804
AT4G01610	0.062209553	14.41170911	0.198218619	0.843362209	0.902744368	-6.835918832
AT4G01950	0.391189028	10.51457219	1.645172923	0.103743613	0.202108677	-5.522773982
AT4G02260	-1.468432838	11.49561472	-10.28652689	1.92E-16	6.99E-14	27.01021907
AT4G02280	1.130350838	9.040684876	6.671639867	2.71E-09	6.03E-08	10.91046388
AT4G03320	1.022388854	9.133523007	7.013101986	5.93E-10	1.66E-08	12.39272089
AT4G04450	-0.120539781	8.243356145	-1.048541378	0.297454832	0.447598159	-6.30892252
AT4G08500	0.329017241	10.01003551	2.535595176	0.013114845	0.036876206	-3.758017165
