probeID	logFC	AveExpr	t	P.Value	adj.P.Val	B
AT4G08850	-0.316860172	8.642823955	-3.095837488	0.00268171	0.009562889	-2.319988899
AT4G08930	-0.03210997	9.728373679	-0.295734092	0.768177092	0.852591038	-6.811826471
AT4G09320	0.017766195	14.01438517	0.076293559	0.939370477	0.964655281	-6.852667968
AT4G09600	-0.059087373	8.225747789	-0.465325828	0.642925543	0.761988183	-6.747339414
AT4G10610	0.43882175	10.55915912	4.402150792	3.19E-05	0.000205483	1.845689582
AT4G11000	-0.321970383	8.471270144	-2.454575612	0.016210453	0.044273115	-3.946022325
AT4G11170	1.140858414	8.947549928	3.835349559	0.000244462	0.001208897	-0.086903267
AT4G11570	0.428565698	14.88850144	1.830134785	0.070845514	0.149682767	-5.21253964
AT4G13000	0.143862024	8.661434845	1.297128687	0.198206875	0.332783222	-6.021939505
AT4G13070	-0.45871707	8.829565665	-3.065216891	0.002940352	0.010367995	-2.404564556
AT4G13180	0.900823568	12.9660082	3.22064269	0.001831386	0.006897979	-1.968463624
AT4G13830	-0.863779296	10.24181524	-4.490368784	2.29E-05	0.000153387	2.161563766
AT4G13870	0.104303276	9.268983145	1.407219449	0.163123025	0.28678568	-5.876185448
AT4G14270	-1.254747518	10.44971997	-5.559324938	3.26E-07	3.79E-06	6.256484517
AT4G15120	1.062559442	9.517037772	5.703556355	1.78E-07	2.22E-06	6.841193032
AT4G15430	-0.757111314	8.791300266	-5.256497772	1.13E-06	1.12E-05	5.051245928
AT4G16420	0.082832051	10.62360171	0.844627356	0.400764453	0.553962581	-6.500036402
AT4G16430	0.193203625	9.422354273	1.726885866	0.087935058	0.177708427	-5.389500509
AT4G16680	0.542418801	7.944947386	3.285312145	0.001497294	0.005818793	-1.782087705
AT4G16760	1.304280308	13.31610894	5.029246791	2.83E-06	2.47E-05	4.168655566
AT4G17880	-0.693259419	10.37222063	-2.780326815	0.006726931	0.020924626	-3.158870164
AT4G18170	2.009401845	12.43238459	5.427955251	5.61E-07	6.07E-06	5.729766097
AT4G19120	-1.110158003	11.06144929	-4.112589458	9.21E-05	0.000517453	0.836623855
AT4G19370	0.115388369	8.728721648	0.723321548	0.471530551	0.62027289	-6.594527263
AT4G19515	0.218318935	10.20380315	0.981646894	0.329147164	0.481950413	-6.376053478
AT4G19660	0.63571398	11.815149	3.124087753	0.002462017	0.008909344	-2.241372387
AT4G19810	1.634230241	9.345662046	4.72666502	9.29E-06	6.97E-05	3.025852473
AT4G19880	0.037752143	11.24449756	0.210248195	0.83399295	0.896960521	-6.833460488
AT4G20000	0.705565716	8.994523116	2.511984414	0.013956902	0.038929933	-3.813345906
AT4G20380	1.074568375	11.57065476	8.391350929	1.13E-12	8.27E-11	18.51456661
AT4G20860	1.60441459	11.4467629	3.838534329	0.000241791	0.001198407	-0.076544188
AT4G21160	0.517599838	11.77346774	3.247076129	0.001687175	0.006431601	-1.892627779
AT4G21326	-0.120551679	9.052711515	-1.000805435	0.319850661	0.472088698	-6.35726815
AT4G22820	0.609510027	12.1047558	3.20207731	0.001939479	0.007242536	-2.021439721
AT4G23610	-0.266417092	10.46253971	-1.836691946	0.069860975	0.148033146	-5.20098097
AT4G23750	0.127371505	9.283972142	1.001938467	0.319306397	0.471660602	-6.356146092
AT4G24440	0.366545345	12.05130941	2.839026064	0.005697123	0.018213471	-3.0083516
AT4G25390	1.061914918	8.952317589	6.658114927	2.88E-09	6.32E-08	10.85217
AT4G25470	-0.560974442	8.576431871	-2.468083773	0.015652716	0.042955382	-3.915041155
AT4G25490	-0.336955884	9.056458401	-1.733370297	0.086770184	0.175813758	-5.378666964
AT4G26070	-0.132302792	9.883440114	-0.730658484	0.467060118	0.616727212	-6.589221788
AT4G26090	0.530004888	10.77654503	2.3908586	0.019088176	0.050790224	-4.090175138
AT4G26120	1.359182926	9.324844942	6.845984927	1.25E-09	3.08E-08	11.66484943
AT4G26440	0.140395931	8.209338424	0.958829149	0.340449625	0.493675637	-6.397963925
AT4G26480	-0.191296247	7.969747616	-1.352481944	0.179920945	0.309228242	-5.950073091
AT4G26640	-0.407059325	12.19372271	-3.292513876	0.001463853	0.005701771	-1.761156563
AT4G27310	-0.134521644	9.237118627	-0.601778366	0.548973781	0.687766379	-6.674710803
AT4G27410	3.044057913	13.64139483	6.219789464	1.96E-08	3.31E-07	8.983040583
AT4G27654	-0.249524861	8.72470702	-2.464275005	0.015808209	0.043324813	-3.923791445
AT4G27670	-0.130186462	8.261806063	-1.075849243	0.285134478	0.433964829	-6.280280175
AT4G27940	0.174402671	9.938494873	0.814672059	0.417608228	0.570686584	-6.524708335
AT4G28370	0.117479671	8.957961533	1.243682985	0.217142669	0.35527048	-6.088593085
AT4G28910	0.828542755	12.17881582	5.934467921	6.70E-08	9.55E-07	7.790302637
AT4G29010	0.325195035	11.34131895	1.547672944	0.125533144	0.234624745	-5.673870519
AT4G29050	-0.558893479	8.734410377	-3.220518392	0.00183209	0.006899549	-1.968819096
AT4G29810	0.274389398	12.07565051	1.112795518	0.26903194	0.416189141	-6.24038985
AT4G29900	0.596032664	10.68977812	3.648063371	0.000461951	0.002103877	-0.685427408
AT4G29950	0.787415612	10.69357224	3.919313114	0.000182657	0.000936294	0.188181473
AT4G30430	0.28210478	8.737747133	1.693420616	0.094152582	0.187476246	-5.44481027
AT4G30630	0.091127082	9.198701466	0.809813114	0.420379907	0.57317795	-6.528627691
AT4G31000	-0.297111328	8.352135082	-1.794269595	0.076437634	0.159113992	-5.275086578
AT4G31860	0.210885843	12.13317008	1.528362702	0.130252109	0.241486664	-5.702764662
AT4G32250	2.312963948	12.41261224	6.19453503	2.19E-08	3.62E-07	8.876645673
AT4G32800	-2.312627773	11.41551357	-7.871409494	1.22E-11	6.32E-10	16.18697577
AT4G32940	-0.793832397	11.89675434	-2.883411468	0.005016851	0.016377176	-2.892827175
AT4G33420	-0.533964312	9.389581473	-2.061554816	0.042402176	0.098818874	-4.781808823
AT4G34110	0.692176658	14.93421405	3.625692024	0.000497791	0.002246196	-0.755492487
AT4G34370	0.507563411	9.795815306	4.791426719	7.23E-06	5.60E-05	3.267159238
AT4G34588	2.146328935	11.34826202	7.764922223	1.98E-11	9.57E-10	15.71228427
AT4G34790	-0.122451813	8.859967319	-1.143151205	0.256286055	0.401844466	-6.206637927
AT4G35030	-0.003291671	8.304340433	-0.036255687	0.971166167	0.983057663	-6.854923518
AT4G35090	-2.008377741	13.57016231	-9.2133714	2.60E-14	3.80E-12	22.20881627
AT4G36040	2.017475035	11.82024971	5.167976595	1.62E-06	1.51E-05	4.705105976
AT4G36450	-0.03919235	8.281058102	-0.198635481	0.843037149	0.902641038	-6.835836063
AT4G36470	-0.608727663	8.776132673	-3.969911661	0.000152963	0.00080368	0.355914957
AT4G36670	0.231664728	13.43794103	0.579563694	0.563790027	0.699161468	-6.687791112
AT4G36730	-0.10933979	11.07195763	-1.043059995	0.299970876	0.450172255	-6.314585411
AT4G37080	-1.251925868	9.12609731	-6.247340707	1.74E-08	2.98E-07	9.099284707
AT4G37230	-0.370278831	8.332035614	-3.086721963	0.002756403	0.009805907	-2.345235925
AT4G37290	1.274403286	8.892555641	4.221362547	6.21E-05	0.000366713	1.210549671
AT4G37900	0.987935297	9.970634189	5.088155403	2.24E-06	2.01E-05	4.395530692
AT4G38060	0.655455063	9.957911336	3.51874535	0.000708725	0.003052636	-1.086108914
AT4G38130	0.438488767	13.40269584	2.828136201	0.005876493	0.018657534	-3.036471048
AT4G38540	1.452882813	11.03656797	5.499174248	4.18E-07	4.72E-06	6.014601918
AT4G38560	0.602572552	9.296308654	2.106229485	0.038227068	0.090786459	-4.693323883
AT4G39140	1.055918234	10.61024949	6.352418219	1.10E-08	2.02E-07	9.544239736
AT4G39850	0.70712966	10.9894526	3.869787689	0.000217016	0.001088441	0.025428579
AT5G01100	0.49820487	10.63286731	1.470880672	0.145131751	0.262799442	-5.786744591
AT5G01300	0.049619301	8.119849899	0.481678717	0.63131095	0.753097985	-6.739608848
AT5G01520	-0.281527688	10.17150889	-0.979662296	0.330120265	0.482962301	-6.377979152
AT5G01560	-0.768569893	9.756100111	-5.276481179	1.04E-06	1.04E-05	5.129786895
AT5G01670	0.161902156	8.742934381	0.924144102	0.358109544	0.511365668	-6.430304329
AT5G01900	0.267575168	9.93961817	0.799113751	0.426521778	0.578918254	-6.537176735
AT5G02280	-0.136164207	10.49777729	-0.923581998	0.358400492	0.511610532	-6.430818833
AT5G02290	0.144484891	13.03522228	0.818787973	0.415268994	0.568537426	-6.521370283
AT5G02780	1.270771768	9.955298548	3.413164981	0.000998007	0.004097658	-1.405332285
AT5G02880	-0.461571438	10.79282147	-1.750637324	0.083730061	0.170983347	-5.349635107
AT5G02890	-1.264837373	10.94392329	-3.482024855	0.000798915	0.003389344	-1.197951403
AT5G03000	0.016232147	8.093742332	0.154206752	0.877823762	0.926111022	-6.843679998
AT5G03160	-0.21581666	9.887014507	-0.969154859	0.335303908	0.488447449	-6.388111169
AT5G03720	-0.350184138	8.731307298	-1.802617861	0.075104255	0.156975368	-5.260629664
AT5G05270	-0.286423501	8.421432614	-0.993990016	0.323137544	0.475665467	-6.363991416
AT5G06310	-0.048441093	8.398567617	-0.450675607	0.653406951	0.76963624	-6.754039523
AT5G06660	0.130281601	9.329329708	1.445100123	0.152221867	0.272870274	-5.823417976
AT5G06740	-0.063154024	8.299264645	-0.316141409	0.752694558	0.8422057	-6.80558326
AT5G06950	-0.130142409	8.481769487	-1.081063919	0.282822333	0.431376932	-6.274729262
AT5G06960	0.581284734	10.15455586	4.027804349	0.000124659	0.000673709	0.549604293
AT5G07100	0.00175999	8.959849502	0.0125741	0.989997977	0.99406347	-6.855502346
AT5G07250	-0.223700547	9.611351856	-2.301263049	0.023902225	0.061451145	-4.287285424
AT5G07970	0.14517749	10.2195513	1.277006798	0.205186441	0.340947332	-6.047350335
AT5G08750	0.771046932	9.287815378	5.264403158	1.10E-06	1.09E-05	5.082299111
AT5G10030	-0.102872901	8.386291669	-0.818913837	0.415197586	0.568472126	-6.521267945
AT5G10100	-0.023363529	7.989596171	-0.150105193	0.88104842	0.928372377	-6.844304599
AT5G10320	-0.365156428	8.589072551	-2.948076661	0.004158799	0.013938635	-2.721914311
AT5G10470	-1.186132692	9.423663546	-7.080399933	4.39E-10	1.30E-08	12.68703838
AT5G10740	-0.379820983	10.5367258	-2.55861182	0.012338296	0.035072125	-3.703655658
AT5G11260	0.627266058	11.57389673	3.199697377	0.00195376	0.007291319	-2.028213657
AT5G11440	0.064900455	8.995899226	0.639003701	0.524592759	0.666635146	-6.651699327
AT5G12880	1.086601741	9.281647707	3.901838554	0.000194139	0.000988172	0.130593932
AT5G12890	0.766753722	12.60668762	3.655104591	0.000451187	0.002061906	-0.663310838
AT5G13080	3.82279314	11.6205273	5.955847198	6.11E-08	8.82E-07	7.878939753
AT5G13220	3.201441295	12.15729951	7.41277498	9.81E-11	3.68E-09	14.14951824
AT5G13700	-0.010986262	9.216678137	-0.088098891	0.930011823	0.958642336	-6.851696604
AT5G14930	0.664712588	12.55694631	2.06410911	0.042153287	0.098315292	-4.776795655
AT5G14990	0.139794908	8.30909664	1.359856609	0.177584326	0.306207097	-5.940281522
AT5G15640	1.040080685	11.99962353	4.260067181	5.39E-05	0.000324493	1.345113373
AT5G15970	0.009685753	15.7590029	0.037496302	0.970179977	0.982222901	-6.854877719
AT5G16200	0.13767121	9.591746024	1.035692426	0.303375414	0.454002632	-6.322151412
AT5G16280	-0.713855025	11.03177063	-4.291866592	4.80E-05	0.000293764	1.45625216
AT5G17490	0.697611482	8.988020723	2.461585069	0.015918858	0.043560094	-3.929964312
AT5G17760	1.780962665	11.41573557	7.48816101	6.98E-11	2.78E-09	14.48304705
AT5G18270	1.878088428	10.18953619	5.395938736	6.41E-07	6.83E-06	5.602280203
AT5G20830	1.754024868	11.97181017	4.657938924	1.21E-05	8.75E-05	2.771819379
AT5G20900	0.19845681	12.49348941	1.231491594	0.221641957	0.360956748	-6.103419329
AT5G22060	1.160373793	13.04250231	5.690063667	1.89E-07	2.33E-06	6.786219775
AT5G22530	1.838978289	9.782317955	6.89944771	9.85E-10	2.54E-08	11.89722175
AT5G22570	0.275376034	10.13206036	0.70341402	0.483780507	0.630801135	-6.608656389
AT5G22670	-0.207367703	7.908363449	-1.393784753	0.167130044	0.292124211	-5.894579225
AT5G22690	-0.173123828	9.071221774	-0.939161016	0.350392792	0.503540081	-6.416445643
AT5G23090	0.151880081	9.347878949	1.600829464	0.113241654	0.216512912	-5.592567917
AT5G23760	-0.80136141	10.02629408	-5.060776677	2.50E-06	2.22E-05	4.289916207
AT5G24110	0.458060915	9.034952059	1.371419106	0.173967239	0.301198137	-5.924827241
AT5G24770	-0.041013587	8.113625555	-0.341614339	0.733510756	0.828812333	-6.79720749
AT5G25560	-0.615811659	10.24691522	-2.414906567	0.017952535	0.048277519	-4.036154899
AT5G25610	-0.4656612	15.53134878	-1.973329561	0.0518099	0.11644235	-4.951516732
AT5G28040	0.07075181	11.36854731	0.388209393	0.698862181	0.80422992	-6.780213161
AT5G28610	0.17345871	12.07873787	1.623450865	0.108312572	0.208871107	-5.557186529
AT5G35320	0.856352142	10.94474493	5.836900059	1.01E-07	1.37E-06	7.387399299
AT5G37340	0.388034902	8.813006433	0.935840605	0.352089742	0.505267536	-6.419528785
AT5G37490	0.291658247	8.536577973	1.49884073	0.137736238	0.252350054	-5.74627608
AT5G38120	-0.299947721	8.43603379	-2.557083037	0.012388559	0.035177464	-3.707279363
AT5G38410	-1.765058418	15.37429838	-6.174603273	2.39E-08	3.89E-07	8.792783174
AT5G38895	1.420691604	10.86021599	7.384516998	1.12E-10	4.08E-09	14.02465693
AT5G39820	0.414969939	8.933161832	3.611708359	0.000521518	0.002335662	-0.799130161
AT5G40400	-0.266062341	8.516748437	-2.621019344	0.010437097	0.030433695	-3.55416234
AT5G40440	0.224490028	10.0754152	2.005505417	0.048190823	0.109823976	-4.890402427
AT5G41280	0.087964296	8.449466849	0.715319962	0.476433228	0.624574774	-6.600253092
AT5G41440	-0.161111316	8.321600653	-0.895769866	0.372984928	0.52615126	-6.455892684
AT5G41570	-0.217935683	8.326059401	-1.015885571	0.312657342	0.464443096	-6.342232639
AT5G42010	1.206316887	10.3329382	3.745082935	0.000333013	0.001578421	-0.378014173
AT5G42020	-0.318797963	10.88311628	-0.962169963	0.338779153	0.492146363	-6.394787422
AT5G42650	0.242154545	15.426217	0.813302327	0.41838845	0.571405953	-6.525815533
AT5G42830	0.27127012	11.76461198	0.524082443	0.601628011	0.729672177	-6.718327006
AT5G43170	0.813889807	8.341571596	5.086610008	2.25E-06	2.02E-05	4.389561439
AT5G43180	0.432590575	8.420189505	2.450800556	0.016369468	0.044626067	-3.954654271
AT5G43260	1.16399054	13.38423887	6.720721873	2.18E-09	4.99E-08	11.12229522
AT5G44990	0.008721655	8.326903509	0.068207502	0.945785686	0.968613184	-6.853252809
AT5G45110	2.11106167	12.00707335	9.312625521	1.65E-14	2.70E-12	22.65467903
AT5G45630	-0.648393088	8.922236072	-4.040660571	0.000119094	0.000647427	0.592871054
AT5G45850	0.161521938	8.041472484	1.250584512	0.214625472	0.352590021	-6.080137643
AT5G45890	-0.168760136	8.363787571	-1.686386726	0.095504037	0.18950619	-5.456307309
AT5G46760	0.76250337	13.16953998	3.656162616	0.00044959	0.002056177	-0.659984921
AT5G46780	0.709768745	10.58277258	3.31953428	0.001344528	0.005288548	-1.682312509
AT5G47220	0.224624493	12.7719938	0.600089472	0.550093296	0.688521284	-6.675722376
AT5G47590	-0.074040367	9.00467854	-0.430043111	0.668286808	0.781575098	-6.763113851
AT5G47720	-0.597259409	9.471018765	-5.462287345	4.87E-07	5.39E-06	5.866861706
AT5G47850	-0.16870989	9.25930981	-0.864003775	0.390093794	0.543001138	-6.483611308
AT5G48150	-0.641897306	10.82033244	-3.108629975	0.002580059	0.009276294	-2.284458875
AT5G48160	0.719665938	12.83194463	4.070587795	0.000107048	0.000589833	0.693943497
AT5G48370	-0.050874388	10.19205519	-0.305582579	0.760693088	0.84734553	-6.808865397
AT5G48530	-0.563365086	8.461847601	-3.059036981	0.002995286	0.010533811	-2.42155301
AT5G48880	-0.395831441	10.08648764	-1.604180871	0.112500241	0.2153186	-5.587355492
AT5G49280	1.885840714	10.66537047	8.455349255	8.43E-13	6.69E-11	18.80186898
AT5G49690	0.864189688	8.218912785	5.443117597	5.27E-07	5.76E-06	5.790263324
AT5G49720	-0.465623325	10.84754458	-2.831155118	0.005826255	0.018537311	-3.028684582
AT5G51070	1.738470945	13.77849335	4.921495787	4.34E-06	3.59E-05	3.757284843
AT5G51770	0.522026985	10.73158922	3.189687427	0.002014905	0.007484558	-2.056661861
AT5G51850	-0.273170263	8.563843007	-1.292758624	0.199707465	0.334366	-6.027490637
AT5G52020	-0.173117715	8.156590597	-1.5874982	0.116229737	0.220817158	-5.613200573
AT5G52300	-0.326931983	8.547132243	-2.261212406	0.026381076	0.06682091	-4.373260493
AT5G52310	-0.290554715	11.94632481	-0.629914335	0.530493408	0.671278843	-6.657444269
AT5G52660	0.411920451	9.802481619	3.039869789	0.003171788	0.011065259	-2.474069999
AT5G52720	2.052008236	9.411265565	9.504801455	6.82E-15	1.32E-12	23.51726481
AT5G52760	0.826522896	10.41920209	3.323898281	0.001326135	0.005230878	-1.669532545
AT5G53050	0.037702068	9.778641255	0.187083893	0.852054707	0.908274711	-6.838065385
AT5G53110	0.12354924	9.286281535	0.650482837	0.517189927	0.66022957	-6.644327508
AT5G53310	0.63984914	11.98101126	4.942584781	3.99E-06	3.34E-05	3.837424017
AT5G53350	-0.61986058	12.49785294	-3.425509089	0.00095918	0.00396172	-1.368383674
AT5G53370	-0.610344734	9.766286811	-3.636779017	0.000479711	0.002175259	-0.720807786
AT5G54080	0.70031797	10.36561839	4.968041626	3.61E-06	3.06E-05	3.93440564
AT5G54170	0.92875992	14.14192827	2.253528795	0.026881692	0.067838073	-4.389602524
AT5G54410	0.080014653	8.036518916	0.717708243	0.474966926	0.623083835	-6.598550654
AT5G54430	0.359337731	13.0428529	2.689179251	0.008667181	0.026005881	-3.387422342
AT5G54720	0.161667984	9.558076869	0.895245652	0.373263368	0.526482085	-6.456358071
AT5G54730	0.623222076	8.952218517	6.190448431	2.23E-08	3.67E-07	8.85944355
AT5G54860	0.183047293	11.17035355	0.757411363	0.450963841	0.601703424	-6.569428801
AT5G54870	0.752788847	10.96264242	3.791293354	0.000284429	0.001376473	-0.229590684
AT5G55490	-0.114821641	7.974873542	-1.134063594	0.260056209	0.406043567	-6.216834588
AT5G55620	-0.774469285	9.111736427	-3.785384295	0.000290241	0.001400049	-0.248641191
AT5G55760	0.041487147	9.486787127	0.383511124	0.702328484	0.806687243	-6.782024765
AT5G56150	0.819927995	13.42395365	4.771761925	7.80E-06	5.99E-05	3.193691679
AT5G56160	-0.178239591	8.828609918	-1.31818769	0.191093248	0.323581687	-5.994937148
AT5G56580	-0.365892808	10.78598948	-3.736306314	0.000343093	0.0016182	-0.406058985
AT5G57220	0.791871211	9.283647233	2.575147525	0.011806269	0.033790878	-3.664343055
AT5G57510	3.175910596	10.02339278	9.501391506	6.93E-15	1.33E-12	23.50196871
AT5G57610	-0.009911428	9.583393062	-0.047681926	0.962085111	0.977828915	-6.854443444
AT5G58320	0.773193879	9.372048128	4.732762412	9.08E-06	6.83E-05	3.048492738
AT5G59305	0.069677	8.295339126	0.641367161	0.52306407	0.665283994	-6.650192151
AT5G59430	0.733258592	10.50447609	4.27891068	5.03E-05	0.000306136	1.410908272
AT5G59930	-0.27502206	8.196872746	-1.792661862	0.076696664	0.159550542	-5.277863612
AT5G60040	0.140684051	8.440599788	1.169235238	0.245679899	0.389715891	-6.176933104
AT5G60650	0.182840164	8.362870635	1.148927437	0.253909871	0.399035298	-6.200115798
AT5G61270	-0.612327472	8.553644001	-4.45293326	2.64E-05	0.000173876	2.027056823
AT5G62020	2.325641897	11.32465562	10.84778706	1.52E-17	7.58E-15	29.49454697
AT5G62180	0.155120338	8.818796619	1.220336187	0.225818162	0.366091738	-6.116862383
AT5G62490	-0.079556827	9.198316812	-0.66698146	0.506647321	0.650649238	-6.63350474
AT5G62520	1.402370963	11.06370925	5.349217069	7.76E-07	8.09E-06	5.416878768
AT5G62600	-0.157192769	9.60867699	-1.782011205	0.078431108	0.162361401	-5.296202348
AT5G62770	-0.183551683	9.065389826	-0.897901957	0.371853801	0.525049946	-6.453997104
AT5G63110	0.064096827	9.51106516	0.824221257	0.41219315	0.565468383	-6.51693849
AT5G63450	0.668399122	9.301302231	4.547646601	1.85E-05	0.000126772	2.368670687
AT5G63830	0.167234198	10.49214977	1.240540571	0.218295942	0.356719167	-6.092428105
AT5G64370	1.13040684	12.69165001	6.786550695	1.63E-09	3.86E-08	11.40708214
AT5G64450	0.032947677	8.315070436	0.213748695	0.831271018	0.89503689	-6.832717963
AT5G64500	0.132506205	12.88830437	1.069816991	0.287825327	0.436895302	-6.286668833
AT5G64890	1.209483368	8.909311469	4.430114099	2.87E-05	0.000187571	1.945402168
AT5G64905	0.201752278	10.42389476	1.397133411	0.166124298	0.290705395	-5.890010228
AT5G65210	1.451626373	11.5047623	6.813556723	1.44E-09	3.50E-08	11.52413339
AT5G65600	0.201312244	9.262945704	1.252692351	0.213860965	0.351701384	-6.077546236
AT5G66000	-0.229825447	8.626949971	-3.619119132	0.000508813	0.00228775	-0.77601914
AT5G66930	0.380988188	9.652542961	2.701346978	0.00838159	0.025251723	-3.357279011
AT5G67080	3.80990762	10.5414731	9.965719257	8.29E-16	2.26E-13	25.58055012
AT5G67340	1.793508394	10.52325926	5.668655785	2.06E-07	2.53E-06	6.699112038
AT5G67580	-0.351650726	9.636566572	-3.912289447	0.000187192	0.000957487	0.165013808
