geneID	shortDescription	shortName	MapManBin	sortingOrder	superClusterID	clusterID	clusterOrigin	x	y	networkSimplifiedNodeDegree	superClusterSimplifiedNodeDegree	clusterSimplifiedNodeDegree	isConnected	expressed
ADVISOR #1	-	ADVISOR #1	-	1	2	1	normal_2_1	23.1826172593813	22.8054577381768	3	2	2	TRUE	1
AIDE	-	AIDE	-	2	2	1	normal_2_2	22.8985157073806	24.1569115585125	1	1	1	TRUE	1
ANCHORMAN	-	ANCHORMAN	-	3	4	4	starNet_4_1	15.93976367858	5.37408392679055	3	3	3	TRUE	1
ANGLE IN JEEP	-	ANGLE IN JEEP	-	4	1	3	normal_1_1	40.2639766997659	147.501155255023	3	2	2	TRUE	1
ASSISTANT	-	ASSISTANT	-	5	4	4	starNet_4_2	6.24500453103976	4.49327334626883	2	2	2	TRUE	1
BARNES	-	BARNES	-	6	2	1	normal_2_3	18.9621443988555	21.5107652344638	7	7	7	TRUE	1
BARTENDER	-	BARTENDER	-	7	4	4	starNet_4_3	16.3838168289915	4.73072300114525	3	3	3	TRUE	1
BLAIR	-	BLAIR	-	8	2	1	normal_2_4	20.2458642192085	22.0408625298984	12	11	11	TRUE	1
BOY	-	BOY	-	9	1	3	normal_1_2	37.603159831786	147.687300459622	4	3	3	TRUE	1
BREEN	-	BREEN	-	10	4	4	starNet_4_4	16.3377565378399	6.49716771618065	1	1	1	TRUE	1
BRYANT	-	BRYANT	-	11	3	2	normal_3_1	46.7941697204881	38.5722961462451	1	1	1	TRUE	1
BULL	-	BULL	-	12	1	3	normal_1_3	39.7322311627564	146.290060345354	5	4	4	TRUE	1
CHANCE	-	CHANCE	-	13	2	1	normal_2_5	18.9236960993358	22.0284249405511	7	7	7	TRUE	1
CLERK	-	CLERK	-	14	3	2	normal_3_2	52.9999986584791	38.9337110810986	1	1	1	TRUE	1
CONNOR	-	CONNOR	-	15	2	1	normal_2_6	21.6118208478766	22.3143279192128	12	10	10	TRUE	1
COP	-	COP	-	16	4	4	starNet_4_5	8.09491864455302	5.00958668453686	3	3	3	TRUE	1
COUNTERMAN	-	COUNTERMAN	-	17	4	4	starNet_4_6	9.51317434415536	5.85088072828058	1	1	1	TRUE	1
COW	-	COW	-	18	1	3	normal_1_4	38.6609549585223	145.969633716341	5	4	4	TRUE	1
CUSTOMER	-	CUSTOMER	-	19	4	4	starNet_4_7	16.6467881945434	5.45652838092781	4	3	3	TRUE	1
DANNY	-	DANNY	-	20	3	2	normal_3_3	49.7176500871827	37.1793176885911	5	4	4	TRUE	1
DISPATCHER	-	DISPATCHER	-	21	3	2	normal_3_4	52.1657703562531	39.7722377556394	1	1	1	TRUE	1
DOCTOR	-	DOCTOR	-	22	2	1	normal_2_7	21.9778163699926	20.8686192100267	4	4	4	TRUE	1
DOUGLAS	-	DOUGLAS	-	23	4	4	starNet_4_8	14.6614379636993	3.50947782644252	2	2	2	TRUE	1
DRIVER	-	DRIVER	-	24	4	4	starNet_4_9	12.0595156398991	6.91762968112389	5	4	4	TRUE	1
DYSON	-	DYSON	-	25	3	2	normal_3_5	48.8583177147336	37.837746080118	9	8	8	TRUE	1
ENGINEER	-	ENGINEER	-	26	1	3	normal_1_5	39.5561664192456	148.429428224458	3	2	2	TRUE	1
FIRST GIRL	-	FIRST GIRL	-	27	3	2	normal_3_6	50.5116094856936	31.512715599646	1	1	1	TRUE	1
FIRST JOCK	-	FIRST JOCK	-	28	3	2	normal_3_7	51.8482136620076	38.2301930303769	2	2	2	TRUE	1
FIRST KID	-	FIRST KID	-	29	3	2	normal_3_8	51.637635928469	36.4017296119466	3	2	2	TRUE	1
GIBBONS	-	GIBBONS	-	30	3	2	normal_3_9	49.0430318340403	39.0182442689274	3	2	2	TRUE	1
GINGER	-	GINGER	-	31	4	4	starNet_4_10	15.0671844824394	7.1100807407167	3	3	3	TRUE	1
GIRL	-	GIRL	-	32	1	3	normal_1_6	37.5403461170502	146.885403711402	4	3	3	TRUE	1
HEAD	-	HEAD	-	33	2	1	normal_2_8	20.674987666882	19.3277006929525	2	2	2	TRUE	1
JANE	-	JANE	-	34	2	1	normal_2_9	19.5856136646246	21.777801387733	9	9	9	TRUE	1
JANELLE	-	JANELLE	-	35	3	2	normal_3_10	50.9598562258381	35.368285822883	4	4	4	TRUE	1
JEREMY	-	JEREMY	-	36	2	1	normal_2_10	18.5650605208163	19.2892182002402	1	1	1	TRUE	1
JOHN	-	JOHN	-	37	3	2	normal_3_11	50.8720688440498	36.8874419315855	17	12	12	TRUE	1
KATE	-	KATE	-	38	2	1	normal_2_11	22.0117096191984	21.6985002236813	10	7	7	TRUE	1
KID	-	KID	-	39	2	1	normal_2_12	19.3116738297977	23.3104870362248	5	5	5	TRUE	1
KYLE	-	KYLE	-	40	1	3	normal_1_7	38.7261081397368	147.120354404367	12	9	9	TRUE	1
LEADER	-	LEADER	-	41	3	2	normal_3_12	49.9812793360144	38.4324775067552	4	4	4	TRUE	1
LISA	-	LISA	-	42	2	1	normal_2_13	19.6217704628906	22.3812321591932	9	9	9	TRUE	1
LITTLE GIRL	-	LITTLE GIRL	-	43	4	4	starNet_4_11	12.4482954674605	6.09237618660175	3	3	3	TRUE	1
MANAGER	-	MANAGER	-	44	4	4	starNet_4_12	6.19674613853917	5.32349529037482	2	2	2	TRUE	1
MARCO	-	MARCO	-	45	4	4	starNet_4_13	15.7723542936205	7.22977964151182	2	2	2	TRUE	1
MARCUS	-	MARCUS	-	46	2	1	normal_2_14	20.1464933438133	20.9168592166197	25	15	15	TRUE	1
MATT	-	MATT	-	47	4	4	starNet_4_14	14.6482134841855	7.71274120389115	2	2	2	TRUE	1
MILES	-	MILES	-	48	3	2	normal_3_13	47.4653807964926	36.9884165032974	2	2	2	TRUE	1
MORRISON	-	MORRISON	-	49	2	1	normal_2_15	19.9361199194411	22.6150006638757	9	9	9	TRUE	1
MOSSBERG	-	MOSSBERG	-	50	4	4	starNet_4_15	12.7623646016994	1.43616037442069	1	1	1	TRUE	1
MR MILLER	-	MR MILLER	-	51	4	4	starNet_4_16	15.9238866487324	3.80515095919684	1	1	1	TRUE	1
NANCY	-	NANCY	-	52	2	1	normal_2_16	18.4723844084015	22.5944644555504	12	10	10	TRUE	1
NAVAL OFFICER	-	NAVAL OFFICER	-	53	2	1	normal_2_17	23.4597118695435	21.8980297221881	2	2	2	TRUE	1
OFFICER X	-	OFFICER X	-	54	3	2	normal_3_14	50.5758488818647	33.4388357509966	3	3	3	TRUE	1
PARTNER	-	PARTNER	-	55	4	4	starNet_4_17	11.0665303420646	8.77952516170063	1	1	1	TRUE	1
PHYSICIST	-	PHYSICIST	-	56	2	1	normal_2_18	19.6127044834627	18.6498067059487	1	1	1	TRUE	1
PIG	-	PIG	-	57	1	3	normal_1_8	39.2969379094778	145.802598262691	5	4	4	TRUE	1
PRIEST	-	PRIEST	-	58	2	1	normal_2_19	21.5314322509762	19.4917919968376	2	2	2	TRUE	1
RADIO VOICE	-	RADIO VOICE	-	59	1	3	normal_1_9	38.4453269392357	148.530355356379	3	2	2	TRUE	1
REESE	-	REESE	-	60	4	4	starNet_4_18	11.31283034416	5.22575989930996	8	8	8	TRUE	1
REPORTER	-	REPORTER	-	61	4	4	starNet_4_19	11.0787880711276	3.213867229773	2	2	2	TRUE	1
SALCEDA	-	SALCEDA	-	62	3	2	normal_3_15	52.3963235295459	37.5470286247589	3	2	2	TRUE	1
SARAH	-	SARAH	-	63	4	4	starNet_4_20	14.2143763827916	5.43533592132252	28	18	18	TRUE	1
SARAH'S MOM	-	SARAH'S MOM	-	64	4	4	starNet_4_21	13.7147091011799	7.39384871232298	2	1	1	TRUE	1
SECOND PUNK	-	SECOND PUNK	-	65	3	2	normal_3_16	50.1449978668137	39.6400570988426	2	2	2	TRUE	1
SERENA	-	SERENA	-	66	2	1	normal_2_20	21.0782929873137	20.8359757359811	8	8	8	TRUE	1
SERGEANT	-	SERGEANT	-	67	3	2	normal_3_17	51.1631849980495	40.1638725786931	1	1	1	TRUE	1
SILBERMAN	-	SILBERMAN	-	68	4	4	starNet_4_22	13.030072075054	3.66635916295246	10	8	8	TRUE	1
STAR	-	STAR	-	69	1	3	normal_1_10	39.0443055822628	147.27737010046	12	9	9	TRUE	1
TARISSA	-	TARISSA	-	70	3	2	normal_3_18	49.0799399271182	36.9542791823891	6	5	5	TRUE	1
TERMINATOR	-	TERMINATOR	-	71	3	2	normal_3_19	50.880159463911	37.8522319331158	20	16	16	TRUE	1
TIM	-	TIM	-	72	3	2	normal_3_20	52.7480900821505	35.6589697716222	2	2	2	TRUE	1
TODD	-	TODD	-	73	3	2	normal_3_21	50.3832100347278	35.4403519471201	4	4	4	TRUE	1
TRAXLER	-	TRAXLER	-	74	4	4	starNet_4_23	12.254045403038	4.5424539669647	5	5	5	TRUE	1
TV ANCHORWOMAN	-	TV ANCHORWOMAN	-	75	2	1	normal_2_21	16.4044620169084	23.1767032744746	2	2	2	TRUE	1
VIDEO SARAH	-	VIDEO SARAH	-	76	4	4	starNet_4_24	13.9820965780547	3.32864475993982	3	3	3	TRUE	1
VIDEO SILBERMAN	-	VIDEO SILBERMAN	-	77	4	4	starNet_4_25	14.0355035775037	4.10232155068257	3	3	3	TRUE	1
VUKOVICH	-	VUKOVICH	-	78	4	4	starNet_4_26	12.1871171303482	4.07067380410106	5	5	5	TRUE	1
WAITRESS	-	WAITRESS	-	79	2	1	normal_2_22	16.7909806914919	23.9398925962348	3	2	2	TRUE	1
WOMAN	-	WOMAN	-	80	3	2	normal_3_22	52.4048823638252	36.6558342655023	3	3	3	TRUE	1
