geneID1	geneID2	reactionType	clusterID_geneID1	clusterID_geneID2	superClusterID_geneID1	superClusterID_geneID2	clusterOrigin_geneID1	clusterOrigin_geneID2	matchingClusters	networkSimplifiedNodeDegree_geneID1	networkSimplifiedNodeDegree_geneID2	superClusterSimplifiedNodeDegree_geneID1	superClusterSimplifiedNodeDegree_geneID2	clusterSimplifiedNodeDegree_geneID1	clusterSimplifiedNodeDegree_geneID2	exists
AT3G25070	AT3G07040	-	3	3	2	2	starNet_2_1	starNet_2_2	TRUE	8	11	6	9	6	9	1
AT3G25070	AT3G20600	-	3	3	2	2	starNet_2_1	starNet_2_17	TRUE	8	10	6	9	6	9	1
AT3G25070	AT1G72930	-	3	3	2	2	starNet_2_1	starNet_2_23	TRUE	8	7	6	7	6	7	1
AT3G07040	AT1G72930	-	3	3	2	2	starNet_2_2	starNet_2_23	TRUE	11	7	9	7	9	7	1
AT3G07040	AT1G64280	-	3	3	2	2	starNet_2_2	starNet_2_6	TRUE	11	92	9	47	9	47	1
AT5G05730	AT1G25220	-	2	2	1	1	normal_1_1	normal_1_2	TRUE	20	20	20	20	20	20	1
AT5G05730	AT1G24807	-	2	2	1	1	normal_1_1	normal_1_5	TRUE	20	20	20	20	20	20	1
AT5G05730	AT1G25155	-	2	2	1	1	normal_1_1	normal_1_7	TRUE	20	20	20	20	20	20	1
AT5G05730	AT1G48850	-	2	2	1	1	normal_1_1	normal_1_11	TRUE	20	20	20	20	20	20	1
AT5G05730	AT1G69370	-	2	2	1	1	normal_1_1	normal_1_10	TRUE	20	21	20	21	20	21	1
AT5G05730	AT3G29200	-	2	2	1	1	normal_1_1	normal_1_13	TRUE	20	23	20	23	20	23	1
AT5G05730	AT1G74710	-	2	2	1	1	normal_1_1	normal_1_25	TRUE	20	52	20	31	20	31	1
AT5G05730	AT1G18870	-	2	2	1	1	normal_1_1	normal_1_18	TRUE	20	29	20	29	20	29	1
AT5G05730	AT1G68890	-	2	2	1	1	normal_1_1	normal_1_17	TRUE	20	29	20	29	20	29	1
AT5G05730	AT2G24850	-	2	2	1	1	normal_1_1	normal_1_23	TRUE	20	29	20	29	20	29	1
AT5G05730	AT4G23600	-	2	2	1	1	normal_1_1	normal_1_22	TRUE	20	29	20	29	20	29	1
AT5G05730	AT4G28420	-	2	2	1	1	normal_1_1	normal_1_15	TRUE	20	29	20	29	20	29	1
AT5G05730	AT4G28410	-	2	2	1	1	normal_1_1	normal_1_16	TRUE	20	29	20	29	20	29	1
AT5G05730	AT4G23590	-	2	2	1	1	normal_1_1	normal_1_21	TRUE	20	29	20	29	20	29	1
AT5G05730	AT2G29690	-	2	2	1	1	normal_1_1	normal_1_3	TRUE	20	20	20	20	20	20	1
AT5G05730	AT3G55870	-	2	2	1	1	normal_1_1	normal_1_4	TRUE	20	20	20	20	20	20	1
AT1G25220	AT1G18870	-	2	2	1	1	normal_1_2	normal_1_18	TRUE	20	29	20	29	20	29	1
AT1G25220	AT1G24807	-	2	2	1	1	normal_1_2	normal_1_5	TRUE	20	20	20	20	20	20	1
AT1G25220	AT1G25155	-	2	2	1	1	normal_1_2	normal_1_7	TRUE	20	20	20	20	20	20	1
AT2G29690	AT1G25220	-	2	2	1	1	normal_1_3	normal_1_2	TRUE	20	20	20	20	20	20	1
AT2G29690	AT1G24807	-	2	2	1	1	normal_1_3	normal_1_5	TRUE	20	20	20	20	20	20	1
AT2G29690	AT1G25155	-	2	2	1	1	normal_1_3	normal_1_7	TRUE	20	20	20	20	20	20	1
AT2G29690	AT1G48850	-	2	2	1	1	normal_1_3	normal_1_11	TRUE	20	20	20	20	20	20	1
AT2G29690	AT1G69370	-	2	2	1	1	normal_1_3	normal_1_10	TRUE	20	21	20	21	20	21	1
AT2G29690	AT1G74710	-	2	2	1	1	normal_1_3	normal_1_25	TRUE	20	52	20	31	20	31	1
AT2G29690	AT1G18870	-	2	2	1	1	normal_1_3	normal_1_18	TRUE	20	29	20	29	20	29	1
AT2G29690	AT2G24850	-	2	2	1	1	normal_1_3	normal_1_23	TRUE	20	29	20	29	20	29	1
AT2G29690	AT1G68890	-	2	2	1	1	normal_1_3	normal_1_17	TRUE	20	29	20	29	20	29	1
AT3G55870	AT1G24807	-	2	2	1	1	normal_1_4	normal_1_5	TRUE	20	20	20	20	20	20	1
AT3G55870	AT1G25220	-	2	2	1	1	normal_1_4	normal_1_2	TRUE	20	20	20	20	20	20	1
AT3G55870	AT1G25155	-	2	2	1	1	normal_1_4	normal_1_7	TRUE	20	20	20	20	20	20	1
AT3G55870	AT1G48850	-	2	2	1	1	normal_1_4	normal_1_11	TRUE	20	20	20	20	20	20	1
AT3G55870	AT1G69370	-	2	2	1	1	normal_1_4	normal_1_10	TRUE	20	21	20	21	20	21	1
AT3G55870	AT3G29200	-	2	2	1	1	normal_1_4	normal_1_13	TRUE	20	23	20	23	20	23	1
AT3G55870	AT1G18870	-	2	2	1	1	normal_1_4	normal_1_18	TRUE	20	29	20	29	20	29	1
AT3G55870	AT1G74710	-	2	2	1	1	normal_1_4	normal_1_25	TRUE	20	52	20	31	20	31	1
AT3G55870	AT2G24850	-	2	2	1	1	normal_1_4	normal_1_23	TRUE	20	29	20	29	20	29	1
AT3G55870	AT1G68890	-	2	2	1	1	normal_1_4	normal_1_17	TRUE	20	29	20	29	20	29	1
AT3G55870	AT2G29690	-	2	2	1	1	normal_1_4	normal_1_3	TRUE	20	20	20	20	20	20	1
AT1G24807	AT1G18870	-	2	2	1	1	normal_1_5	normal_1_18	TRUE	20	29	20	29	20	29	1
AT5G03280	AT1G66340	-	3	3	2	2	starNet_2_3	starNet_2_4	TRUE	14	20	12	14	12	14	1
AT5G03280	AT3G20770	-	3	3	2	2	starNet_2_3	starNet_2_7	TRUE	14	8	12	7	12	7	1
AT5G03280	AT2G27050	-	3	3	2	2	starNet_2_3	starNet_2_14	TRUE	14	6	12	5	12	5	1
AT5G03280	AT3G23240	-	3	3	2	2	starNet_2_3	starNet_2_13	TRUE	14	6	12	6	12	6	1
AT5G03280	AT2G39940	-	3	3	2	2	starNet_2_3	starNet_2_24	TRUE	14	18	12	17	12	17	1
AT5G03280	AT1G64280	-	3	3	2	2	starNet_2_3	starNet_2_6	TRUE	14	92	12	47	12	47	1
AT5G03280	AT1G74710	-	3	2	2	1	starNet_2_3	normal_1_25	FALSE	14	52	12	31	12	31	1
AT5G03280	AT2G46370	-	3	3	2	2	starNet_2_3	starNet_2_30	TRUE	14	13	12	12	12	12	1
AT5G03280	AT3G52430	-	3	3	2	2	starNet_2_3	starNet_2_22	TRUE	14	24	12	22	12	22	1
AT5G03280	AT3G12500	-	3	3	2	2	starNet_2_3	starNet_2_31	TRUE	14	9	12	9	12	9	1
AT5G03280	AT3G48090	-	3	3	2	2	starNet_2_3	starNet_2_19	TRUE	14	22	12	20	12	20	1
AT5G03280	AT1G75040	-	3	3	2	2	starNet_2_3	starNet_2_21	TRUE	14	16	12	15	12	15	1
AT1G66340	AT1G64280	-	3	3	2	2	starNet_2_4	starNet_2_6	TRUE	20	92	14	47	14	47	1
AT1G66340	AT1G10210	-	3	1	2	3	starNet_2_4	normal_3_2	FALSE	20	43	14	41	14	41	1
AT5G06950	AT1G64280	-	3	3	2	2	starNet_2_5	starNet_2_6	TRUE	4	92	4	47	4	47	1
AT5G06950	AT1G28480	-	3	3	2	2	starNet_2_5	starNet_2_43	TRUE	4	4	4	4	4	4	1
AT5G06950	AT1G02450	-	3	3	2	2	starNet_2_5	starNet_2_42	TRUE	4	5	4	5	4	5	1
AT5G06950	AT1G68880	-	3	3	2	2	starNet_2_5	starNet_2_56	TRUE	4	5	4	5	4	5	1
AT1G64280	AT1G22070	-	3	3	2	2	starNet_2_6	starNet_2_15	TRUE	92	1	47	1	47	1	1
AT1G64280	AT1G45145	-	3	3	2	2	starNet_2_6	starNet_2_41	TRUE	92	3	47	2	47	2	1
AT1G64280	AT1G02450	-	3	3	2	2	starNet_2_6	starNet_2_42	TRUE	92	5	47	5	47	5	1
AT1G64280	AT1G09415	-	3	3	2	2	starNet_2_6	starNet_2_35	TRUE	92	3	47	3	47	3	1
AT1G64280	AT1G26830	-	3	3	2	2	starNet_2_6	starNet_2_47	TRUE	92	2	47	2	47	2	1
AT1G64280	AT1G28480	-	3	3	2	2	starNet_2_6	starNet_2_43	TRUE	92	4	47	4	47	4	1
AT1G64280	AT1G08320	-	3	3	2	2	starNet_2_6	starNet_2_58	TRUE	92	1	47	1	47	1	1
AT1G64280	AT1G17750	-	3	1	2	3	starNet_2_6	normal_3_28	FALSE	92	13	47	12	47	12	1
AT1G64280	AT1G51590	-	3	3	2	2	starNet_2_6	starNet_2_53	TRUE	92	6	47	5	47	5	1
AT1G64280	AT1G55610	-	3	1	2	3	starNet_2_6	normal_3_11	FALSE	92	14	47	13	47	13	1
AT1G64280	AT1G09970	-	3	1	2	3	starNet_2_6	normal_3_24	FALSE	92	11	47	10	47	10	1
AT1G64280	AT1G62950	-	3	1	2	3	starNet_2_6	normal_3_20	FALSE	92	16	47	15	47	15	1
AT1G64280	AT1G08590	-	3	1	2	3	starNet_2_6	normal_3_42	FALSE	92	10	47	9	47	9	1
AT1G64280	AT1G10210	-	3	1	2	3	starNet_2_6	normal_3_2	FALSE	92	43	47	41	47	41	1
AT1G64280	AT1G08720	-	3	3	2	2	starNet_2_6	starNet_2_63	TRUE	92	1	47	1	47	1	1
AT1G64280	AT1G32640	-	3	3	2	2	starNet_2_6	starNet_2_25	TRUE	92	11	47	10	47	10	1
AT3G20770	AT1G66340	-	3	3	2	2	starNet_2_7	starNet_2_4	TRUE	8	20	7	14	7	14	1
AT3G20770	AT1G32640	-	3	3	2	2	starNet_2_7	starNet_2_25	TRUE	8	11	7	10	7	10	1
AT3G20770	AT2G43790	-	3	1	2	3	starNet_2_7	normal_3_1	FALSE	8	46	7	42	7	42	1
AT3G20770	AT2G39940	-	3	3	2	2	starNet_2_7	starNet_2_24	TRUE	8	18	7	17	7	17	1
AT5G57890	AT2G29690	-	2	2	1	1	normal_1_6	normal_1_3	TRUE	20	20	20	20	20	20	1
AT5G57890	AT3G55870	-	2	2	1	1	normal_1_6	normal_1_4	TRUE	20	20	20	20	20	20	1
AT5G57890	AT5G05730	-	2	2	1	1	normal_1_6	normal_1_1	TRUE	20	20	20	20	20	20	1
AT5G57890	AT1G48850	-	2	2	1	1	normal_1_6	normal_1_11	TRUE	20	20	20	20	20	20	1
AT5G57890	AT5G10870	-	2	2	1	1	normal_1_6	normal_1_12	TRUE	20	23	20	23	20	23	1
AT5G57890	AT3G29200	-	2	2	1	1	normal_1_6	normal_1_13	TRUE	20	23	20	23	20	23	1
AT5G57890	AT1G69370	-	2	2	1	1	normal_1_6	normal_1_10	TRUE	20	21	20	21	20	21	1
AT5G57890	AT1G74710	-	2	2	1	1	normal_1_6	normal_1_25	TRUE	20	52	20	31	20	31	1
AT5G57890	AT1G18870	-	2	2	1	1	normal_1_6	normal_1_18	TRUE	20	29	20	29	20	29	1
AT5G57890	AT5G53970	-	2	2	1	1	normal_1_6	normal_1_19	TRUE	20	29	20	29	20	29	1
AT5G57890	AT4G23590	-	2	2	1	1	normal_1_6	normal_1_21	TRUE	20	29	20	29	20	29	1
AT5G57890	AT4G28420	-	2	2	1	1	normal_1_6	normal_1_15	TRUE	20	29	20	29	20	29	1
AT5G57890	AT2G24850	-	2	2	1	1	normal_1_6	normal_1_23	TRUE	20	29	20	29	20	29	1
AT5G57890	AT5G36160	-	2	2	1	1	normal_1_6	normal_1_24	TRUE	20	29	20	29	20	29	1
AT5G57890	AT4G23600	-	2	2	1	1	normal_1_6	normal_1_22	TRUE	20	29	20	29	20	29	1
AT5G57890	AT4G28410	-	2	2	1	1	normal_1_6	normal_1_16	TRUE	20	29	20	29	20	29	1
AT5G57890	AT1G68890	-	2	2	1	1	normal_1_6	normal_1_17	TRUE	20	29	20	29	20	29	1
AT5G57890	AT1G24807	-	2	2	1	1	normal_1_6	normal_1_5	TRUE	20	20	20	20	20	20	1
AT5G57890	AT1G25220	-	2	2	1	1	normal_1_6	normal_1_2	TRUE	20	20	20	20	20	20	1
AT5G57890	AT1G25155	-	2	2	1	1	normal_1_6	normal_1_7	TRUE	20	20	20	20	20	20	1
AT1G25155	AT1G18870	-	2	2	1	1	normal_1_7	normal_1_18	TRUE	20	29	20	29	20	29	1
AT1G25155	AT1G24807	-	2	2	1	1	normal_1_7	normal_1_5	TRUE	20	20	20	20	20	20	1
AT3G12250	AT1G64280	-	3	3	2	2	starNet_2_8	starNet_2_6	TRUE	4	92	4	47	4	47	1
AT3G12250	AT1G02450	-	3	3	2	2	starNet_2_8	starNet_2_42	TRUE	4	5	4	5	4	5	1
AT3G12250	AT1G28480	-	3	3	2	2	starNet_2_8	starNet_2_43	TRUE	4	4	4	4	4	4	1
AT3G12250	AT1G68880	-	3	3	2	2	starNet_2_8	starNet_2_56	TRUE	4	5	4	5	4	5	1
AT5G06960	AT1G64280	-	3	3	2	2	starNet_2_9	starNet_2_6	TRUE	1	92	1	47	1	47	1
AT5G65210	AT1G64280	-	3	3	2	2	starNet_2_10	starNet_2_6	TRUE	2	92	2	47	2	47	1
AT5G65210	AT1G68880	-	3	3	2	2	starNet_2_10	starNet_2_56	TRUE	2	5	2	5	2	5	1
AT5G42650	AT3G45140	-	3	3	2	2	starNet_2_11	starNet_2_12	TRUE	6	6	5	6	5	6	1
AT5G42650	AT2G39940	-	3	3	2	2	starNet_2_11	starNet_2_24	TRUE	6	18	5	17	5	17	1
AT5G42650	AT2G46370	-	3	3	2	2	starNet_2_11	starNet_2_30	TRUE	6	13	5	12	5	12	1
AT5G42650	AT1G32640	-	3	3	2	2	starNet_2_11	starNet_2_25	TRUE	6	11	5	10	5	10	1
AT5G42650	AT1G64280	-	3	3	2	2	starNet_2_11	starNet_2_6	TRUE	6	92	5	47	5	47	1
AT5G42650	AT1G74710	-	3	2	2	1	starNet_2_11	normal_1_25	FALSE	6	52	5	31	5	31	1
AT3G45140	AT2G39940	-	3	3	2	2	starNet_2_12	starNet_2_24	TRUE	6	18	6	17	6	17	1
AT3G45140	AT2G46370	-	3	3	2	2	starNet_2_12	starNet_2_30	TRUE	6	13	6	12	6	12	1
AT3G45140	AT1G32640	-	3	3	2	2	starNet_2_12	starNet_2_25	TRUE	6	11	6	10	6	10	1
AT3G23240	AT3G20770	-	3	3	2	2	starNet_2_13	starNet_2_7	TRUE	6	8	6	7	6	7	1
AT3G23240	AT2G27050	-	3	3	2	2	starNet_2_13	starNet_2_14	TRUE	6	6	6	5	6	5	1
AT3G23240	AT1G66340	-	3	3	2	2	starNet_2_13	starNet_2_4	TRUE	6	20	6	14	6	14	1
AT3G23240	AT3G12500	-	3	3	2	2	starNet_2_13	starNet_2_31	TRUE	6	9	6	9	6	9	1
AT2G27050	AT1G66340	-	3	3	2	2	starNet_2_14	starNet_2_4	TRUE	6	20	5	14	5	14	1
AT2G27050	AT1G32640	-	3	3	2	2	starNet_2_14	starNet_2_25	TRUE	6	11	5	10	5	10	1
AT2G27050	AT1G74710	-	3	2	2	1	starNet_2_14	normal_1_25	FALSE	6	52	5	31	5	31	1
AT1G77920	AT1G64280	-	3	3	2	2	starNet_2_16	starNet_2_6	TRUE	1	92	1	47	1	47	1
AT3G20600	AT3G07040	-	3	3	2	2	starNet_2_17	starNet_2_2	TRUE	10	11	9	9	9	9	1
AT3G20600	AT1G64280	-	3	3	2	2	starNet_2_17	starNet_2_6	TRUE	10	92	9	47	9	47	1
AT3G20600	AT1G72930	-	3	3	2	2	starNet_2_17	starNet_2_23	TRUE	10	7	9	7	9	7	1
AT3G20600	AT1G74710	-	3	2	2	1	starNet_2_17	normal_1_25	FALSE	10	52	9	31	9	31	1
AT2G22250	AT1G15710	-	2	2	1	1	normal_1_8	normal_1_9	TRUE	21	20	21	20	21	20	1
AT2G22250	AT1G69370	-	2	2	1	1	normal_1_8	normal_1_10	TRUE	21	21	21	21	21	21	1
AT2G22250	AT1G62800	-	2	2	1	1	normal_1_8	normal_1_29	TRUE	21	18	21	18	21	18	1
AT2G22250	AT1G74710	-	2	2	1	1	normal_1_8	normal_1_25	TRUE	21	52	21	31	21	31	1
AT2G22250	AT1G18870	-	2	2	1	1	normal_1_8	normal_1_18	TRUE	21	29	21	29	21	29	1
AT2G22250	AT1G68890	-	2	2	1	1	normal_1_8	normal_1_17	TRUE	21	29	21	29	21	29	1
AT1G69370	AT1G48850	-	2	2	1	1	normal_1_10	normal_1_11	TRUE	21	20	21	20	21	20	1
AT1G69370	AT1G25220	-	2	2	1	1	normal_1_10	normal_1_2	TRUE	21	20	21	20	21	20	1
AT1G69370	AT1G25155	-	2	2	1	1	normal_1_10	normal_1_7	TRUE	21	20	21	20	21	20	1
AT1G69370	AT1G24807	-	2	2	1	1	normal_1_10	normal_1_5	TRUE	21	20	21	20	21	20	1
AT1G69370	AT1G18870	-	2	2	1	1	normal_1_10	normal_1_18	TRUE	21	29	21	29	21	29	1
AT1G69370	AT1G68890	-	2	2	1	1	normal_1_10	normal_1_17	TRUE	21	29	21	29	21	29	1
AT1G48850	AT1G25220	-	2	2	1	1	normal_1_11	normal_1_2	TRUE	20	20	20	20	20	20	1
AT1G48850	AT1G24807	-	2	2	1	1	normal_1_11	normal_1_5	TRUE	20	20	20	20	20	20	1
AT1G48850	AT1G25155	-	2	2	1	1	normal_1_11	normal_1_7	TRUE	20	20	20	20	20	20	1
AT1G48850	AT1G18870	-	2	2	1	1	normal_1_11	normal_1_18	TRUE	20	29	20	29	20	29	1
AT5G10870	AT1G48850	-	2	2	1	1	normal_1_12	normal_1_11	TRUE	23	20	23	20	23	20	1
AT5G10870	AT2G22250	-	2	2	1	1	normal_1_12	normal_1_8	TRUE	23	21	23	21	23	21	1
AT5G10870	AT1G24807	-	2	2	1	1	normal_1_12	normal_1_5	TRUE	23	20	23	20	23	20	1
AT5G10870	AT1G25155	-	2	2	1	1	normal_1_12	normal_1_7	TRUE	23	20	23	20	23	20	1
AT5G10870	AT1G25220	-	2	2	1	1	normal_1_12	normal_1_2	TRUE	23	20	23	20	23	20	1
AT5G10870	AT1G74710	-	2	2	1	1	normal_1_12	normal_1_25	TRUE	23	52	23	31	23	31	1
AT5G10870	AT4G23600	-	2	2	1	1	normal_1_12	normal_1_22	TRUE	23	29	23	29	23	29	1
AT5G10870	AT5G05730	-	2	2	1	1	normal_1_12	normal_1_1	TRUE	23	20	23	20	23	20	1
AT5G10870	AT3G55870	-	2	2	1	1	normal_1_12	normal_1_4	TRUE	23	20	23	20	23	20	1
AT5G10870	AT2G29690	-	2	2	1	1	normal_1_12	normal_1_3	TRUE	23	20	23	20	23	20	1
AT5G10870	AT1G18870	-	2	2	1	1	normal_1_12	normal_1_18	TRUE	23	29	23	29	23	29	1
AT5G10870	AT4G28420	-	2	2	1	1	normal_1_12	normal_1_15	TRUE	23	29	23	29	23	29	1
AT5G10870	AT2G24850	-	2	2	1	1	normal_1_12	normal_1_23	TRUE	23	29	23	29	23	29	1
AT5G10870	AT4G28410	-	2	2	1	1	normal_1_12	normal_1_16	TRUE	23	29	23	29	23	29	1
AT5G10870	AT4G23590	-	2	2	1	1	normal_1_12	normal_1_21	TRUE	23	29	23	29	23	29	1
AT5G10870	AT1G68890	-	2	2	1	1	normal_1_12	normal_1_17	TRUE	23	29	23	29	23	29	1
AT5G10870	AT1G15710	-	2	2	1	1	normal_1_12	normal_1_9	TRUE	23	20	23	20	23	20	1
AT5G10870	AT1G69370	-	2	2	1	1	normal_1_12	normal_1_10	TRUE	23	21	23	21	23	21	1
AT5G10870	AT3G29200	-	2	2	1	1	normal_1_12	normal_1_13	TRUE	23	23	23	23	23	23	1
AT3G29200	AT1G48850	-	2	2	1	1	normal_1_13	normal_1_11	TRUE	23	20	23	20	23	20	1
AT3G29200	AT2G22250	-	2	2	1	1	normal_1_13	normal_1_8	TRUE	23	21	23	21	23	21	1
AT3G29200	AT1G25220	-	2	2	1	1	normal_1_13	normal_1_2	TRUE	23	20	23	20	23	20	1
AT3G29200	AT1G25155	-	2	2	1	1	normal_1_13	normal_1_7	TRUE	23	20	23	20	23	20	1
AT3G29200	AT1G24807	-	2	2	1	1	normal_1_13	normal_1_5	TRUE	23	20	23	20	23	20	1
AT3G29200	AT2G29690	-	2	2	1	1	normal_1_13	normal_1_3	TRUE	23	20	23	20	23	20	1
AT3G29200	AT1G18870	-	2	2	1	1	normal_1_13	normal_1_18	TRUE	23	29	23	29	23	29	1
AT3G29200	AT2G24850	-	2	2	1	1	normal_1_13	normal_1_23	TRUE	23	29	23	29	23	29	1
AT3G29200	AT1G74710	-	2	2	1	1	normal_1_13	normal_1_25	TRUE	23	52	23	31	23	31	1
AT3G29200	AT1G68890	-	2	2	1	1	normal_1_13	normal_1_17	TRUE	23	29	23	29	23	29	1
AT3G29200	AT1G15710	-	2	2	1	1	normal_1_13	normal_1_9	TRUE	23	20	23	20	23	20	1
AT3G29200	AT1G69370	-	2	2	1	1	normal_1_13	normal_1_10	TRUE	23	21	23	21	23	21	1
AT5G34930	AT2G22250	-	2	2	1	1	normal_1_14	normal_1_8	TRUE	20	21	20	21	20	21	1
AT5G34930	AT4G28420	-	2	2	1	1	normal_1_14	normal_1_15	TRUE	20	29	20	29	20	29	1
AT5G34930	AT4G28410	-	2	2	1	1	normal_1_14	normal_1_16	TRUE	20	29	20	29	20	29	1
AT5G34930	AT4G23600	-	2	2	1	1	normal_1_14	normal_1_22	TRUE	20	29	20	29	20	29	1
AT5G34930	AT2G24850	-	2	2	1	1	normal_1_14	normal_1_23	TRUE	20	29	20	29	20	29	1
AT5G34930	AT5G10330	-	2	2	1	1	normal_1_14	normal_1_20	TRUE	20	18	20	18	20	18	1
AT5G34930	AT4G23590	-	2	2	1	1	normal_1_14	normal_1_21	TRUE	20	29	20	29	20	29	1
AT5G34930	AT4G31990	-	2	2	1	1	normal_1_14	normal_1_27	TRUE	20	18	20	18	20	18	1
AT5G34930	AT2G30970	-	2	2	1	1	normal_1_14	normal_1_26	TRUE	20	18	20	18	20	18	1
AT5G34930	AT5G19550	-	2	2	1	1	normal_1_14	normal_1_28	TRUE	20	18	20	18	20	18	1
AT5G34930	AT5G11520	-	2	2	1	1	normal_1_14	normal_1_30	TRUE	20	18	20	18	20	18	1
AT5G34930	AT1G62800	-	2	2	1	1	normal_1_14	normal_1_29	TRUE	20	18	20	18	20	18	1
AT5G34930	AT1G18870	-	2	2	1	1	normal_1_14	normal_1_18	TRUE	20	29	20	29	20	29	1
AT5G34930	AT1G74710	-	2	2	1	1	normal_1_14	normal_1_25	TRUE	20	52	20	31	20	31	1
AT5G34930	AT1G15710	-	2	2	1	1	normal_1_14	normal_1_9	TRUE	20	20	20	20	20	20	1
AT5G34930	AT1G68890	-	2	2	1	1	normal_1_14	normal_1_17	TRUE	20	29	20	29	20	29	1
AT5G34930	AT5G10870	-	2	2	1	1	normal_1_14	normal_1_12	TRUE	20	23	20	23	20	23	1
AT5G34930	AT3G29200	-	2	2	1	1	normal_1_14	normal_1_13	TRUE	20	23	20	23	20	23	1
AT5G10030	AT1G64280	-	3	3	2	2	starNet_2_18	starNet_2_6	TRUE	2	92	2	47	2	47	1
AT5G10030	AT3G16770	-	3	3	2	2	starNet_2_18	starNet_2_39	TRUE	2	3	2	3	2	3	1
AT4G28420	AT1G15710	-	2	2	1	1	normal_1_15	normal_1_9	TRUE	29	20	29	20	29	20	1
AT4G28420	AT3G29200	-	2	2	1	1	normal_1_15	normal_1_13	TRUE	29	23	29	23	29	23	1
AT4G28420	AT1G69370	-	2	2	1	1	normal_1_15	normal_1_10	TRUE	29	21	29	21	29	21	1
AT4G28420	AT1G62800	-	2	2	1	1	normal_1_15	normal_1_29	TRUE	29	18	29	18	29	18	1
AT4G28420	AT2G30970	-	2	2	1	1	normal_1_15	normal_1_26	TRUE	29	18	29	18	29	18	1
AT4G28420	AT2G22250	-	2	2	1	1	normal_1_15	normal_1_8	TRUE	29	21	29	21	29	21	1
AT4G28420	AT3G55870	-	2	2	1	1	normal_1_15	normal_1_4	TRUE	29	20	29	20	29	20	1
AT4G28420	AT2G29690	-	2	2	1	1	normal_1_15	normal_1_3	TRUE	29	20	29	20	29	20	1
AT4G28420	AT1G48850	-	2	2	1	1	normal_1_15	normal_1_11	TRUE	29	20	29	20	29	20	1
AT4G28420	AT1G24807	-	2	2	1	1	normal_1_15	normal_1_5	TRUE	29	20	29	20	29	20	1
AT4G28420	AT1G25220	-	2	2	1	1	normal_1_15	normal_1_2	TRUE	29	20	29	20	29	20	1
