geneID1	geneID2	reactionType	clusterID_geneID1	clusterID_geneID2	superClusterID_geneID1	superClusterID_geneID2	clusterOrigin_geneID1	clusterOrigin_geneID2	matchingClusters	networkSimplifiedNodeDegree_geneID1	networkSimplifiedNodeDegree_geneID2	superClusterSimplifiedNodeDegree_geneID1	superClusterSimplifiedNodeDegree_geneID2	clusterSimplifiedNodeDegree_geneID1	clusterSimplifiedNodeDegree_geneID2	exists
AT4G28420	AT1G25155	-	2	2	1	1	normal_1_15	normal_1_7	TRUE	29	20	29	20	29	20	1
AT4G28420	AT4G23600	-	2	2	1	1	normal_1_15	normal_1_22	TRUE	29	29	29	29	29	29	1
AT4G28420	AT4G23590	-	2	2	1	1	normal_1_15	normal_1_21	TRUE	29	29	29	29	29	29	1
AT4G28420	AT2G24850	-	2	2	1	1	normal_1_15	normal_1_23	TRUE	29	29	29	29	29	29	1
AT4G28420	AT4G28410	-	2	2	1	1	normal_1_15	normal_1_16	TRUE	29	29	29	29	29	29	1
AT4G28420	AT1G18870	-	2	2	1	1	normal_1_15	normal_1_18	TRUE	29	29	29	29	29	29	1
AT4G28420	AT1G74710	-	2	2	1	1	normal_1_15	normal_1_25	TRUE	29	52	29	31	29	31	1
AT4G28420	AT1G68890	-	2	2	1	1	normal_1_15	normal_1_17	TRUE	29	29	29	29	29	29	1
AT4G28410	AT1G15710	-	2	2	1	1	normal_1_16	normal_1_9	TRUE	29	20	29	20	29	20	1
AT4G28410	AT1G69370	-	2	2	1	1	normal_1_16	normal_1_10	TRUE	29	21	29	21	29	21	1
AT4G28410	AT3G29200	-	2	2	1	1	normal_1_16	normal_1_13	TRUE	29	23	29	23	29	23	1
AT4G28410	AT1G62800	-	2	2	1	1	normal_1_16	normal_1_29	TRUE	29	18	29	18	29	18	1
AT4G28410	AT2G30970	-	2	2	1	1	normal_1_16	normal_1_26	TRUE	29	18	29	18	29	18	1
AT4G28410	AT2G22250	-	2	2	1	1	normal_1_16	normal_1_8	TRUE	29	21	29	21	29	21	1
AT4G28410	AT3G55870	-	2	2	1	1	normal_1_16	normal_1_4	TRUE	29	20	29	20	29	20	1
AT4G28410	AT2G29690	-	2	2	1	1	normal_1_16	normal_1_3	TRUE	29	20	29	20	29	20	1
AT4G28410	AT1G48850	-	2	2	1	1	normal_1_16	normal_1_11	TRUE	29	20	29	20	29	20	1
AT4G28410	AT1G24807	-	2	2	1	1	normal_1_16	normal_1_5	TRUE	29	20	29	20	29	20	1
AT4G28410	AT1G25155	-	2	2	1	1	normal_1_16	normal_1_7	TRUE	29	20	29	20	29	20	1
AT4G28410	AT1G25220	-	2	2	1	1	normal_1_16	normal_1_2	TRUE	29	20	29	20	29	20	1
AT4G28410	AT4G23600	-	2	2	1	1	normal_1_16	normal_1_22	TRUE	29	29	29	29	29	29	1
AT4G28410	AT4G23590	-	2	2	1	1	normal_1_16	normal_1_21	TRUE	29	29	29	29	29	29	1
AT4G28410	AT2G24850	-	2	2	1	1	normal_1_16	normal_1_23	TRUE	29	29	29	29	29	29	1
AT4G28410	AT1G74710	-	2	2	1	1	normal_1_16	normal_1_25	TRUE	29	52	29	31	29	31	1
AT4G28410	AT1G18870	-	2	2	1	1	normal_1_16	normal_1_18	TRUE	29	29	29	29	29	29	1
AT4G28410	AT1G68890	-	2	2	1	1	normal_1_16	normal_1_17	TRUE	29	29	29	29	29	29	1
AT1G68890	AT1G18870	-	2	2	1	1	normal_1_17	normal_1_18	TRUE	29	29	29	29	29	29	1
AT1G68890	AT1G25220	-	2	2	1	1	normal_1_17	normal_1_2	TRUE	29	20	29	20	29	20	1
AT1G68890	AT1G24807	-	2	2	1	1	normal_1_17	normal_1_5	TRUE	29	20	29	20	29	20	1
AT1G68890	AT1G25155	-	2	2	1	1	normal_1_17	normal_1_7	TRUE	29	20	29	20	29	20	1
AT1G68890	AT1G48850	-	2	2	1	1	normal_1_17	normal_1_11	TRUE	29	20	29	20	29	20	1
AT1G68890	AT1G15710	-	2	2	1	1	normal_1_17	normal_1_9	TRUE	29	20	29	20	29	20	1
AT1G68890	AT1G62800	-	2	2	1	1	normal_1_17	normal_1_29	TRUE	29	18	29	18	29	18	1
AT1G18870	AT1G15710	-	2	2	1	1	normal_1_18	normal_1_9	TRUE	29	20	29	20	29	20	1
AT5G53970	AT1G15710	-	2	2	1	1	normal_1_19	normal_1_9	TRUE	29	20	29	20	29	20	1
AT5G53970	AT5G34930	-	2	2	1	1	normal_1_19	normal_1_14	TRUE	29	20	29	20	29	20	1
AT5G53970	AT1G62800	-	2	2	1	1	normal_1_19	normal_1_29	TRUE	29	18	29	18	29	18	1
AT5G53970	AT5G19550	-	2	2	1	1	normal_1_19	normal_1_28	TRUE	29	18	29	18	29	18	1
AT5G53970	AT5G10870	-	2	2	1	1	normal_1_19	normal_1_12	TRUE	29	23	29	23	29	23	1
AT5G53970	AT3G29200	-	2	2	1	1	normal_1_19	normal_1_13	TRUE	29	23	29	23	29	23	1
AT5G53970	AT1G69370	-	2	2	1	1	normal_1_19	normal_1_10	TRUE	29	21	29	21	29	21	1
AT5G53970	AT5G11520	-	2	2	1	1	normal_1_19	normal_1_30	TRUE	29	18	29	18	29	18	1
AT5G53970	AT2G30970	-	2	2	1	1	normal_1_19	normal_1_26	TRUE	29	18	29	18	29	18	1
AT5G53970	AT4G31990	-	2	2	1	1	normal_1_19	normal_1_27	TRUE	29	18	29	18	29	18	1
AT5G53970	AT5G10330	-	2	2	1	1	normal_1_19	normal_1_20	TRUE	29	18	29	18	29	18	1
AT5G53970	AT2G22250	-	2	2	1	1	normal_1_19	normal_1_8	TRUE	29	21	29	21	29	21	1
AT5G53970	AT5G05730	-	2	2	1	1	normal_1_19	normal_1_1	TRUE	29	20	29	20	29	20	1
AT5G53970	AT2G29690	-	2	2	1	1	normal_1_19	normal_1_3	TRUE	29	20	29	20	29	20	1
AT5G53970	AT3G55870	-	2	2	1	1	normal_1_19	normal_1_4	TRUE	29	20	29	20	29	20	1
AT5G53970	AT1G48850	-	2	2	1	1	normal_1_19	normal_1_11	TRUE	29	20	29	20	29	20	1
AT5G53970	AT1G25220	-	2	2	1	1	normal_1_19	normal_1_2	TRUE	29	20	29	20	29	20	1
AT5G53970	AT1G24807	-	2	2	1	1	normal_1_19	normal_1_5	TRUE	29	20	29	20	29	20	1
AT5G53970	AT1G25155	-	2	2	1	1	normal_1_19	normal_1_7	TRUE	29	20	29	20	29	20	1
AT5G53970	AT4G23600	-	2	2	1	1	normal_1_19	normal_1_22	TRUE	29	29	29	29	29	29	1
AT5G53970	AT5G36160	-	2	2	1	1	normal_1_19	normal_1_24	TRUE	29	29	29	29	29	29	1
AT5G53970	AT2G24850	-	2	2	1	1	normal_1_19	normal_1_23	TRUE	29	29	29	29	29	29	1
AT5G53970	AT4G23590	-	2	2	1	1	normal_1_19	normal_1_21	TRUE	29	29	29	29	29	29	1
AT5G53970	AT4G28410	-	2	2	1	1	normal_1_19	normal_1_16	TRUE	29	29	29	29	29	29	1
AT5G53970	AT4G28420	-	2	2	1	1	normal_1_19	normal_1_15	TRUE	29	29	29	29	29	29	1
AT5G53970	AT1G18870	-	2	2	1	1	normal_1_19	normal_1_18	TRUE	29	29	29	29	29	29	1
AT5G53970	AT1G68890	-	2	2	1	1	normal_1_19	normal_1_17	TRUE	29	29	29	29	29	29	1
AT5G53970	AT1G74710	-	2	2	1	1	normal_1_19	normal_1_25	TRUE	29	52	29	31	29	31	1
AT5G10330	AT1G15710	-	2	2	1	1	normal_1_20	normal_1_9	TRUE	18	20	18	20	18	20	1
AT5G10330	AT2G24850	-	2	2	1	1	normal_1_20	normal_1_23	TRUE	18	29	18	29	18	29	1
AT5G10330	AT4G23590	-	2	2	1	1	normal_1_20	normal_1_21	TRUE	18	29	18	29	18	29	1
AT5G10330	AT4G28410	-	2	2	1	1	normal_1_20	normal_1_16	TRUE	18	29	18	29	18	29	1
AT5G10330	AT4G23600	-	2	2	1	1	normal_1_20	normal_1_22	TRUE	18	29	18	29	18	29	1
AT5G10330	AT4G28420	-	2	2	1	1	normal_1_20	normal_1_15	TRUE	18	29	18	29	18	29	1
AT5G10330	AT2G22250	-	2	2	1	1	normal_1_20	normal_1_8	TRUE	18	21	18	21	18	21	1
AT5G10330	AT4G31990	-	2	2	1	1	normal_1_20	normal_1_27	TRUE	18	18	18	18	18	18	1
AT5G10330	AT1G62800	-	2	2	1	1	normal_1_20	normal_1_29	TRUE	18	18	18	18	18	18	1
AT5G10330	AT2G30970	-	2	2	1	1	normal_1_20	normal_1_26	TRUE	18	18	18	18	18	18	1
AT5G10330	AT1G68890	-	2	2	1	1	normal_1_20	normal_1_17	TRUE	18	29	18	29	18	29	1
AT5G10330	AT1G18870	-	2	2	1	1	normal_1_20	normal_1_18	TRUE	18	29	18	29	18	29	1
AT5G10330	AT1G74710	-	2	2	1	1	normal_1_20	normal_1_25	TRUE	18	52	18	31	18	31	1
AT4G23590	AT1G15710	-	2	2	1	1	normal_1_21	normal_1_9	TRUE	29	20	29	20	29	20	1
AT4G23590	AT1G69370	-	2	2	1	1	normal_1_21	normal_1_10	TRUE	29	21	29	21	29	21	1
AT4G23590	AT3G29200	-	2	2	1	1	normal_1_21	normal_1_13	TRUE	29	23	29	23	29	23	1
AT4G23590	AT2G30970	-	2	2	1	1	normal_1_21	normal_1_26	TRUE	29	18	29	18	29	18	1
AT4G23590	AT1G62800	-	2	2	1	1	normal_1_21	normal_1_29	TRUE	29	18	29	18	29	18	1
AT4G23590	AT2G22250	-	2	2	1	1	normal_1_21	normal_1_8	TRUE	29	21	29	21	29	21	1
AT4G23590	AT2G29690	-	2	2	1	1	normal_1_21	normal_1_3	TRUE	29	20	29	20	29	20	1
AT4G23590	AT3G55870	-	2	2	1	1	normal_1_21	normal_1_4	TRUE	29	20	29	20	29	20	1
AT4G23590	AT1G48850	-	2	2	1	1	normal_1_21	normal_1_11	TRUE	29	20	29	20	29	20	1
AT4G23590	AT1G24807	-	2	2	1	1	normal_1_21	normal_1_5	TRUE	29	20	29	20	29	20	1
AT4G23590	AT1G25220	-	2	2	1	1	normal_1_21	normal_1_2	TRUE	29	20	29	20	29	20	1
AT4G23590	AT1G25155	-	2	2	1	1	normal_1_21	normal_1_7	TRUE	29	20	29	20	29	20	1
AT4G23590	AT2G24850	-	2	2	1	1	normal_1_21	normal_1_23	TRUE	29	29	29	29	29	29	1
AT4G23590	AT1G18870	-	2	2	1	1	normal_1_21	normal_1_18	TRUE	29	29	29	29	29	29	1
AT4G23590	AT1G74710	-	2	2	1	1	normal_1_21	normal_1_25	TRUE	29	52	29	31	29	31	1
AT4G23590	AT1G68890	-	2	2	1	1	normal_1_21	normal_1_17	TRUE	29	29	29	29	29	29	1
AT4G23600	AT1G15710	-	2	2	1	1	normal_1_22	normal_1_9	TRUE	29	20	29	20	29	20	1
AT4G23600	AT3G29200	-	2	2	1	1	normal_1_22	normal_1_13	TRUE	29	23	29	23	29	23	1
AT4G23600	AT1G69370	-	2	2	1	1	normal_1_22	normal_1_10	TRUE	29	21	29	21	29	21	1
AT4G23600	AT2G30970	-	2	2	1	1	normal_1_22	normal_1_26	TRUE	29	18	29	18	29	18	1
AT4G23600	AT1G62800	-	2	2	1	1	normal_1_22	normal_1_29	TRUE	29	18	29	18	29	18	1
AT4G23600	AT1G74710	-	2	2	1	1	normal_1_22	normal_1_25	TRUE	29	52	29	31	29	31	1
AT4G23600	AT2G22250	-	2	2	1	1	normal_1_22	normal_1_8	TRUE	29	21	29	21	29	21	1
AT4G23600	AT2G29690	-	2	2	1	1	normal_1_22	normal_1_3	TRUE	29	20	29	20	29	20	1
AT4G23600	AT3G55870	-	2	2	1	1	normal_1_22	normal_1_4	TRUE	29	20	29	20	29	20	1
AT4G23600	AT1G48850	-	2	2	1	1	normal_1_22	normal_1_11	TRUE	29	20	29	20	29	20	1
AT4G23600	AT1G25220	-	2	2	1	1	normal_1_22	normal_1_2	TRUE	29	20	29	20	29	20	1
AT4G23600	AT1G24807	-	2	2	1	1	normal_1_22	normal_1_5	TRUE	29	20	29	20	29	20	1
AT4G23600	AT1G25155	-	2	2	1	1	normal_1_22	normal_1_7	TRUE	29	20	29	20	29	20	1
AT4G23600	AT2G24850	-	2	2	1	1	normal_1_22	normal_1_23	TRUE	29	29	29	29	29	29	1
AT4G23600	AT4G23590	-	2	2	1	1	normal_1_22	normal_1_21	TRUE	29	29	29	29	29	29	1
AT4G23600	AT1G18870	-	2	2	1	1	normal_1_22	normal_1_18	TRUE	29	29	29	29	29	29	1
AT4G23600	AT1G68890	-	2	2	1	1	normal_1_22	normal_1_17	TRUE	29	29	29	29	29	29	1
AT2G24850	AT1G15710	-	2	2	1	1	normal_1_23	normal_1_9	TRUE	29	20	29	20	29	20	1
AT2G24850	AT1G69370	-	2	2	1	1	normal_1_23	normal_1_10	TRUE	29	21	29	21	29	21	1
AT2G24850	AT1G62800	-	2	2	1	1	normal_1_23	normal_1_29	TRUE	29	18	29	18	29	18	1
AT2G24850	AT2G22250	-	2	2	1	1	normal_1_23	normal_1_8	TRUE	29	21	29	21	29	21	1
AT2G24850	AT1G25220	-	2	2	1	1	normal_1_23	normal_1_2	TRUE	29	20	29	20	29	20	1
AT2G24850	AT1G48850	-	2	2	1	1	normal_1_23	normal_1_11	TRUE	29	20	29	20	29	20	1
AT2G24850	AT1G74710	-	2	2	1	1	normal_1_23	normal_1_25	TRUE	29	52	29	31	29	31	1
AT2G24850	AT1G24807	-	2	2	1	1	normal_1_23	normal_1_5	TRUE	29	20	29	20	29	20	1
AT2G24850	AT1G25155	-	2	2	1	1	normal_1_23	normal_1_7	TRUE	29	20	29	20	29	20	1
AT2G24850	AT1G68890	-	2	2	1	1	normal_1_23	normal_1_17	TRUE	29	29	29	29	29	29	1
AT2G24850	AT1G18870	-	2	2	1	1	normal_1_23	normal_1_18	TRUE	29	29	29	29	29	29	1
AT5G36160	AT1G15710	-	2	2	1	1	normal_1_24	normal_1_9	TRUE	29	20	29	20	29	20	1
AT5G36160	AT5G34930	-	2	2	1	1	normal_1_24	normal_1_14	TRUE	29	20	29	20	29	20	1
AT5G36160	AT1G62800	-	2	2	1	1	normal_1_24	normal_1_29	TRUE	29	18	29	18	29	18	1
AT5G36160	AT4G31990	-	2	2	1	1	normal_1_24	normal_1_27	TRUE	29	18	29	18	29	18	1
AT5G36160	AT3G29200	-	2	2	1	1	normal_1_24	normal_1_13	TRUE	29	23	29	23	29	23	1
AT5G36160	AT5G10870	-	2	2	1	1	normal_1_24	normal_1_12	TRUE	29	23	29	23	29	23	1
AT5G36160	AT1G69370	-	2	2	1	1	normal_1_24	normal_1_10	TRUE	29	21	29	21	29	21	1
AT5G36160	AT5G19550	-	2	2	1	1	normal_1_24	normal_1_28	TRUE	29	18	29	18	29	18	1
AT5G36160	AT5G11520	-	2	2	1	1	normal_1_24	normal_1_30	TRUE	29	18	29	18	29	18	1
AT5G36160	AT2G30970	-	2	2	1	1	normal_1_24	normal_1_26	TRUE	29	18	29	18	29	18	1
AT5G36160	AT5G05730	-	2	2	1	1	normal_1_24	normal_1_1	TRUE	29	20	29	20	29	20	1
AT5G36160	AT2G22250	-	2	2	1	1	normal_1_24	normal_1_8	TRUE	29	21	29	21	29	21	1
AT5G36160	AT5G10330	-	2	2	1	1	normal_1_24	normal_1_20	TRUE	29	18	29	18	29	18	1
AT5G36160	AT3G55870	-	2	2	1	1	normal_1_24	normal_1_4	TRUE	29	20	29	20	29	20	1
AT5G36160	AT2G29690	-	2	2	1	1	normal_1_24	normal_1_3	TRUE	29	20	29	20	29	20	1
AT5G36160	AT1G48850	-	2	2	1	1	normal_1_24	normal_1_11	TRUE	29	20	29	20	29	20	1
AT5G36160	AT4G23600	-	2	2	1	1	normal_1_24	normal_1_22	TRUE	29	29	29	29	29	29	1
AT5G36160	AT1G25155	-	2	2	1	1	normal_1_24	normal_1_7	TRUE	29	20	29	20	29	20	1
AT5G36160	AT1G24807	-	2	2	1	1	normal_1_24	normal_1_5	TRUE	29	20	29	20	29	20	1
AT5G36160	AT1G25220	-	2	2	1	1	normal_1_24	normal_1_2	TRUE	29	20	29	20	29	20	1
AT5G36160	AT4G23590	-	2	2	1	1	normal_1_24	normal_1_21	TRUE	29	29	29	29	29	29	1
AT5G36160	AT2G24850	-	2	2	1	1	normal_1_24	normal_1_23	TRUE	29	29	29	29	29	29	1
AT5G36160	AT4G28410	-	2	2	1	1	normal_1_24	normal_1_16	TRUE	29	29	29	29	29	29	1
AT5G36160	AT4G28420	-	2	2	1	1	normal_1_24	normal_1_15	TRUE	29	29	29	29	29	29	1
AT5G36160	AT1G68890	-	2	2	1	1	normal_1_24	normal_1_17	TRUE	29	29	29	29	29	29	1
AT5G36160	AT1G18870	-	2	2	1	1	normal_1_24	normal_1_18	TRUE	29	29	29	29	29	29	1
AT5G36160	AT1G74710	-	2	2	1	1	normal_1_24	normal_1_25	TRUE	29	52	29	31	29	31	1
AT1G74710	AT1G68890	-	2	2	1	1	normal_1_25	normal_1_17	TRUE	52	29	31	29	31	29	1
AT1G74710	AT1G64280	-	2	3	1	2	normal_1_25	starNet_2_6	FALSE	52	92	31	47	31	47	1
AT1G74710	AT1G69370	-	2	2	1	1	normal_1_25	normal_1_10	TRUE	52	21	31	21	31	21	1
AT1G74710	AT1G48850	-	2	2	1	1	normal_1_25	normal_1_11	TRUE	52	20	31	20	31	20	1
AT1G74710	AT1G25155	-	2	2	1	1	normal_1_25	normal_1_7	TRUE	52	20	31	20	31	20	1
AT1G74710	AT1G24807	-	2	2	1	1	normal_1_25	normal_1_5	TRUE	52	20	31	20	31	20	1
AT1G74710	AT1G25220	-	2	2	1	1	normal_1_25	normal_1_2	TRUE	52	20	31	20	31	20	1
AT1G74710	AT1G15710	-	2	2	1	1	normal_1_25	normal_1_9	TRUE	52	20	31	20	31	20	1
AT1G74710	AT1G18870	-	2	2	1	1	normal_1_25	normal_1_18	TRUE	52	29	31	29	31	29	1
AT1G74710	AT1G62800	-	2	2	1	1	normal_1_25	normal_1_29	TRUE	52	18	31	18	31	18	1
AT1G74710	AT1G19250	-	2	3	1	2	normal_1_25	starNet_2_55	FALSE	52	3	31	2	31	2	1
AT1G74710	AT1G51590	-	2	3	1	2	normal_1_25	starNet_2_53	FALSE	52	6	31	5	31	5	1
AT3G48090	AT1G64280	-	3	3	2	2	starNet_2_19	starNet_2_6	TRUE	22	92	20	47	20	47	1
AT3G48090	AT3G20600	-	3	3	2	2	starNet_2_19	starNet_2_17	TRUE	22	10	20	9	20	9	1
AT3G48090	AT1G74710	-	3	2	2	1	starNet_2_19	normal_1_25	FALSE	22	52	20	31	20	31	1
AT3G48090	AT1G72930	-	3	3	2	2	starNet_2_19	starNet_2_23	TRUE	22	7	20	7	20	7	1
AT3G48090	AT3G07040	-	3	3	2	2	starNet_2_19	starNet_2_2	TRUE	22	11	20	9	20	9	1
AT3G48090	AT1G75040	-	3	3	2	2	starNet_2_19	starNet_2_21	TRUE	22	16	20	15	20	15	1
AT3G48090	AT1G19250	-	3	3	2	2	starNet_2_19	starNet_2_55	TRUE	22	3	20	2	20	2	1
AT3G48090	AT3G25070	-	3	3	2	2	starNet_2_19	starNet_2_1	TRUE	22	8	20	6	20	6	1
AT3G48090	AT2G39940	-	3	3	2	2	starNet_2_19	starNet_2_24	TRUE	22	18	20	17	20	17	1
AT3G57260	AT1G75040	-	3	3	2	2	starNet_2_20	starNet_2_21	TRUE	15	16	14	15	14	15	1
AT3G57260	AT3G12500	-	3	3	2	2	starNet_2_20	starNet_2_31	TRUE	15	9	14	9	14	9	1
AT3G57260	AT2G43570	-	3	3	2	2	starNet_2_20	starNet_2_37	TRUE	15	3	14	3	14	3	1
AT3G57260	AT1G64280	-	3	3	2	2	starNet_2_20	starNet_2_6	TRUE	15	92	14	47	14	47	1
AT3G57260	AT3G04720	-	3	3	2	2	starNet_2_20	starNet_2_33	TRUE	15	5	14	5	14	5	1
AT3G57260	AT1G51590	-	3	3	2	2	starNet_2_20	starNet_2_53	TRUE	15	6	14	5	14	5	1
AT3G57260	AT3G52430	-	3	3	2	2	starNet_2_20	starNet_2_22	TRUE	15	24	14	22	14	22	1
AT3G57260	AT1G74710	-	3	2	2	1	starNet_2_20	normal_1_25	FALSE	15	52	14	31	14	31	1
AT3G57260	AT2G14610	-	3	3	2	2	starNet_2_20	starNet_2_49	TRUE	15	6	14	5	14	5	1
AT3G57260	AT3G48090	-	3	3	2	2	starNet_2_20	starNet_2_19	TRUE	15	22	14	20	14	20	1
AT3G57260	AT1G66340	-	3	3	2	2	starNet_2_20	starNet_2_4	TRUE	15	20	14	14	14	14	1
AT3G57260	AT1G78780	-	3	3	2	2	starNet_2_20	starNet_2_62	TRUE	15	2	14	2	14	2	1
AT1G75040	AT1G64280	-	3	3	2	2	starNet_2_21	starNet_2_6	TRUE	16	92	15	47	15	47	1
AT1G75040	AT1G74710	-	3	2	2	1	starNet_2_21	normal_1_25	FALSE	16	52	15	31	15	31	1
AT1G75040	AT1G51590	-	3	3	2	2	starNet_2_21	starNet_2_53	TRUE	16	6	15	5	15	5	1
AT3G52430	AT1G64280	-	3	3	2	2	starNet_2_22	starNet_2_6	TRUE	24	92	22	47	22	47	1
AT3G52430	AT1G74710	-	3	2	2	1	starNet_2_22	normal_1_25	FALSE	24	52	22	31	22	31	1
AT3G52430	AT3G20600	-	3	3	2	2	starNet_2_22	starNet_2_17	TRUE	24	10	22	9	22	9	1
AT3G52430	AT3G26830	-	3	3	2	2	starNet_2_22	starNet_2_44	TRUE	24	5	22	3	22	3	1
AT3G52430	AT1G75040	-	3	3	2	2	starNet_2_22	starNet_2_21	TRUE	24	16	22	15	22	15	1
AT3G52430	AT1G72930	-	3	3	2	2	starNet_2_22	starNet_2_23	TRUE	24	7	22	7	22	7	1
AT3G52430	AT3G07040	-	3	3	2	2	starNet_2_22	starNet_2_2	TRUE	24	11	22	9	22	9	1
AT3G52430	AT3G48090	-	3	3	2	2	starNet_2_22	starNet_2_19	TRUE	24	22	22	20	22	20	1
AT3G52430	AT2G39940	-	3	3	2	2	starNet_2_22	starNet_2_24	TRUE	24	18	22	17	22	17	1
AT3G52430	AT1G19250	-	3	3	2	2	starNet_2_22	starNet_2_55	TRUE	24	3	22	2	22	2	1
AT3G52430	AT2G46370	-	3	3	2	2	starNet_2_22	starNet_2_30	TRUE	24	13	22	12	22	12	1
AT3G52430	AT3G25070	-	3	3	2	2	starNet_2_22	starNet_2_1	TRUE	24	8	22	6	22	6	1
AT3G52430	AT2G14610	-	3	3	2	2	starNet_2_22	starNet_2_49	TRUE	24	6	22	5	22	5	1
AT2G43790	AT1G10210	-	1	1	3	3	normal_3_1	normal_3_2	TRUE	46	43	42	41	42	41	1
AT2G43790	AT2G40860	-	1	1	3	3	normal_3_1	normal_3_5	TRUE	46	44	42	42	42	42	1
AT2G43790	AT1G64280	-	1	3	3	2	normal_3_1	starNet_2_6	FALSE	46	92	42	47	42	47	1
AT2G43790	AT1G62950	-	1	1	3	3	normal_3_1	normal_3_20	TRUE	46	16	42	15	42	15	1
AT2G43790	AT1G32640	-	1	3	3	2	normal_3_1	starNet_2_25	FALSE	46	11	42	10	42	10	1
AT2G43790	AT2G26330	-	1	1	3	3	normal_3_1	normal_3_9	TRUE	46	15	42	13	42	13	1
AT2G43790	AT1G73080	-	1	1	3	3	normal_3_1	normal_3_17	TRUE	46	17	42	15	42	15	1
AT2G43790	AT1G66340	-	1	3	3	2	normal_3_1	starNet_2_4	FALSE	46	20	42	14	42	14	1
AT2G43790	AT1G17750	-	1	1	3	3	normal_3_1	normal_3_28	TRUE	46	13	42	12	42	12	1
AT2G43790	AT2G24130	-	1	1	3	3	normal_3_1	normal_3_18	TRUE	46	16	42	15	42	15	1
AT2G43790	AT1G09970	-	1	1	3	3	normal_3_1	normal_3_24	TRUE	46	11	42	10	42	10	1
AT2G43790	AT1G75640	-	1	1	3	3	normal_3_1	normal_3_40	TRUE	46	21	42	20	42	20	1
AT2G43790	AT1G74360	-	1	1	3	3	normal_3_1	normal_3_36	TRUE	46	18	42	17	42	17	1
AT2G43790	AT1G55610	-	1	1	3	3	normal_3_1	normal_3_11	TRUE	46	14	42	13	42	13	1
AT2G43790	AT1G08590	-	1	1	3	3	normal_3_1	normal_3_42	TRUE	46	10	42	9	42	9	1
AT2G43790	AT1G72300	-	1	1	3	3	normal_3_1	normal_3_37	TRUE	46	25	42	24	42	24	1
AT1G10210	AT1G09970	-	1	1	3	3	normal_3_2	normal_3_24	TRUE	43	11	41	10	41	10	1
AT1G10210	AT1G08590	-	1	1	3	3	normal_3_2	normal_3_42	TRUE	43	10	41	9	41	9	1
