geneID1	geneID2	reactionType	clusterID_geneID1	clusterID_geneID2	superClusterID_geneID1	superClusterID_geneID2	clusterOrigin_geneID1	clusterOrigin_geneID2	matchingClusters	networkSimplifiedNodeDegree_geneID1	networkSimplifiedNodeDegree_geneID2	superClusterSimplifiedNodeDegree_geneID1	superClusterSimplifiedNodeDegree_geneID2	clusterSimplifiedNodeDegree_geneID1	clusterSimplifiedNodeDegree_geneID2	exists
AT1G72930	AT1G64280	-	3	3	2	2	starNet_2_23	starNet_2_6	TRUE	7	92	7	47	7	47	1
AT2G39940	AT1G32640	-	3	3	2	2	starNet_2_24	starNet_2_25	TRUE	18	11	17	10	17	10	1
AT2G39940	AT1G64280	-	3	3	2	2	starNet_2_24	starNet_2_6	TRUE	18	92	17	47	17	47	1
AT2G39940	AT1G74710	-	3	2	2	1	starNet_2_24	normal_1_25	FALSE	18	52	17	31	17	31	1
AT2G39940	AT1G66340	-	3	3	2	2	starNet_2_24	starNet_2_4	TRUE	18	20	17	14	17	14	1
AT2G39940	AT1G72260	-	3	3	2	2	starNet_2_24	starNet_2_48	TRUE	18	2	17	2	17	2	1
AT2G39940	AT1G75040	-	3	3	2	2	starNet_2_24	starNet_2_21	TRUE	18	16	17	15	17	15	1
AT1G32640	AT1G06160	-	3	3	2	2	starNet_2_25	starNet_2_45	TRUE	11	2	10	2	10	2	1
AT4G39030	AT1G74710	-	3	2	2	1	starNet_2_26	normal_1_25	FALSE	11	52	10	31	10	31	1
AT4G39030	AT3G52430	-	3	3	2	2	starNet_2_26	starNet_2_22	TRUE	11	24	10	22	10	22	1
AT4G39030	AT1G64280	-	3	3	2	2	starNet_2_26	starNet_2_6	TRUE	11	92	10	47	10	47	1
AT4G39030	AT3G48090	-	3	3	2	2	starNet_2_26	starNet_2_19	TRUE	11	22	10	20	10	20	1
AT4G39030	AT1G75040	-	3	3	2	2	starNet_2_26	starNet_2_21	TRUE	11	16	10	15	10	15	1
AT4G39030	AT3G57260	-	3	3	2	2	starNet_2_26	starNet_2_20	TRUE	11	15	10	14	10	14	1
AT4G39030	AT3G20600	-	3	3	2	2	starNet_2_26	starNet_2_17	TRUE	11	10	10	9	10	9	1
AT4G39030	AT2G39940	-	3	3	2	2	starNet_2_26	starNet_2_24	TRUE	11	18	10	17	10	17	1
AT4G39030	AT2G46370	-	3	3	2	2	starNet_2_26	starNet_2_30	TRUE	11	13	10	12	10	12	1
AT4G01370	AT1G10210	-	1	1	3	3	normal_3_3	normal_3_2	TRUE	49	43	41	41	41	41	1
AT4G01370	AT2G40860	-	1	1	3	3	normal_3_3	normal_3_5	TRUE	49	44	41	42	41	42	1
AT4G01370	AT2G43790	-	1	1	3	3	normal_3_3	normal_3_1	TRUE	49	46	41	42	41	42	1
AT4G01370	AT3G45640	-	1	1	3	3	normal_3_3	normal_3_4	TRUE	49	42	41	41	41	41	1
AT4G01370	AT1G64280	-	1	3	3	2	normal_3_3	starNet_2_6	FALSE	49	92	41	47	41	47	1
AT4G01370	AT3G47570	-	1	1	3	3	normal_3_3	normal_3_19	TRUE	49	12	41	11	41	11	1
AT4G01370	AT3G47580	-	1	1	3	3	normal_3_3	normal_3_21	TRUE	49	13	41	12	41	12	1
AT4G01370	AT3G47090	-	1	1	3	3	normal_3_3	normal_3_22	TRUE	49	14	41	13	41	13	1
AT4G01370	AT2G24130	-	1	1	3	3	normal_3_3	normal_3_18	TRUE	49	16	41	15	41	15	1
AT4G01370	AT1G62950	-	1	1	3	3	normal_3_3	normal_3_20	TRUE	49	16	41	15	41	15	1
AT4G01370	AT3G47110	-	1	1	3	3	normal_3_3	normal_3_23	TRUE	49	14	41	13	41	13	1
AT4G01370	AT1G09970	-	1	1	3	3	normal_3_3	normal_3_24	TRUE	49	11	41	10	41	10	1
AT4G01370	AT3G26830	-	1	3	3	2	normal_3_3	starNet_2_44	FALSE	49	5	41	3	41	3	1
AT4G01370	AT3G52430	-	1	3	3	2	normal_3_3	starNet_2_22	FALSE	49	24	41	22	41	22	1
AT4G01370	AT2G26330	-	1	1	3	3	normal_3_3	normal_3_9	TRUE	49	15	41	13	41	13	1
AT4G01370	AT3G48090	-	1	3	3	2	normal_3_3	starNet_2_19	FALSE	49	22	41	20	41	20	1
AT4G01370	AT1G73080	-	1	1	3	3	normal_3_3	normal_3_17	TRUE	49	17	41	15	41	15	1
AT4G01370	AT1G74710	-	1	2	3	1	normal_3_3	normal_1_25	FALSE	49	52	41	31	41	31	1
AT4G01370	AT1G55610	-	1	1	3	3	normal_3_3	normal_3_11	TRUE	49	14	41	13	41	13	1
AT4G01370	AT3G13380	-	1	1	3	3	normal_3_3	normal_3_10	TRUE	49	15	41	14	41	14	1
AT4G01370	AT3G49670	-	1	1	3	3	normal_3_3	normal_3_33	TRUE	49	12	41	11	41	11	1
AT4G01370	AT1G75640	-	1	1	3	3	normal_3_3	normal_3_40	TRUE	49	21	41	20	41	20	1
AT4G01370	AT1G74360	-	1	1	3	3	normal_3_3	normal_3_36	TRUE	49	18	41	17	41	17	1
AT4G01370	AT1G17750	-	1	1	3	3	normal_3_3	normal_3_28	TRUE	49	13	41	12	41	12	1
AT4G01370	AT1G08590	-	1	1	3	3	normal_3_3	normal_3_42	TRUE	49	10	41	9	41	9	1
AT4G01370	AT3G51740	-	1	1	3	3	normal_3_3	normal_3_27	TRUE	49	18	41	17	41	17	1
AT4G01370	AT1G72300	-	1	1	3	3	normal_3_3	normal_3_37	TRUE	49	25	41	24	41	24	1
AT4G01370	AT3G02130	-	1	1	3	3	normal_3_3	normal_3_7	TRUE	49	28	41	27	41	27	1
AT4G01370	AT3G28040	-	1	1	3	3	normal_3_3	normal_3_25	TRUE	49	16	41	15	41	15	1
AT4G01370	AT3G56400	-	1	3	3	2	normal_3_3	starNet_2_51	FALSE	49	6	41	4	41	4	1
AT4G01370	AT1G66340	-	1	3	3	2	normal_3_3	starNet_2_4	FALSE	49	20	41	14	41	14	1
AT3G45640	AT1G10210	-	1	1	3	3	normal_3_4	normal_3_2	TRUE	42	43	41	41	41	41	1
AT3G45640	AT2G40860	-	1	1	3	3	normal_3_4	normal_3_5	TRUE	42	44	41	42	41	42	1
AT3G45640	AT2G43790	-	1	1	3	3	normal_3_4	normal_3_1	TRUE	42	46	41	42	41	42	1
AT3G45640	AT2G24130	-	1	1	3	3	normal_3_4	normal_3_18	TRUE	42	16	41	15	41	15	1
AT3G45640	AT1G62950	-	1	1	3	3	normal_3_4	normal_3_20	TRUE	42	16	41	15	41	15	1
AT3G45640	AT1G64280	-	1	3	3	2	normal_3_4	starNet_2_6	FALSE	42	92	41	47	41	47	1
AT3G45640	AT2G26330	-	1	1	3	3	normal_3_4	normal_3_9	TRUE	42	15	41	13	41	13	1
AT3G45640	AT1G73080	-	1	1	3	3	normal_3_4	normal_3_17	TRUE	42	17	41	15	41	15	1
AT3G45640	AT1G17750	-	1	1	3	3	normal_3_4	normal_3_28	TRUE	42	13	41	12	41	12	1
AT3G45640	AT1G09970	-	1	1	3	3	normal_3_4	normal_3_24	TRUE	42	11	41	10	41	10	1
AT3G45640	AT3G13380	-	1	1	3	3	normal_3_4	normal_3_10	TRUE	42	15	41	14	41	14	1
AT3G45640	AT3G02130	-	1	1	3	3	normal_3_4	normal_3_7	TRUE	42	28	41	27	41	27	1
AT3G45640	AT1G55610	-	1	1	3	3	normal_3_4	normal_3_11	TRUE	42	14	41	13	41	13	1
AT3G45640	AT1G74360	-	1	1	3	3	normal_3_4	normal_3_36	TRUE	42	18	41	17	41	17	1
AT3G45640	AT1G72300	-	1	1	3	3	normal_3_4	normal_3_37	TRUE	42	25	41	24	41	24	1
AT3G45640	AT1G75640	-	1	1	3	3	normal_3_4	normal_3_40	TRUE	42	21	41	20	41	20	1
AT3G45640	AT1G08590	-	1	1	3	3	normal_3_4	normal_3_42	TRUE	42	10	41	9	41	9	1
AT3G45640	AT3G28040	-	1	1	3	3	normal_3_4	normal_3_25	TRUE	42	16	41	15	41	15	1
AT4G16890	AT4G12560	-	3	3	2	2	starNet_2_27	starNet_2_28	TRUE	5	6	5	6	5	6	1
AT4G16890	AT3G48090	-	3	3	2	2	starNet_2_27	starNet_2_19	TRUE	5	22	5	20	5	20	1
AT4G16890	AT1G64280	-	3	3	2	2	starNet_2_27	starNet_2_6	TRUE	5	92	5	47	5	47	1
AT4G16890	AT3G52430	-	3	3	2	2	starNet_2_27	starNet_2_22	TRUE	5	24	5	22	5	22	1
AT4G12560	AT1G64280	-	3	3	2	2	starNet_2_28	starNet_2_6	TRUE	6	92	6	47	6	47	1
AT4G12560	AT3G52430	-	3	3	2	2	starNet_2_28	starNet_2_22	TRUE	6	24	6	22	6	22	1
AT4G12560	AT3G48090	-	3	3	2	2	starNet_2_28	starNet_2_19	TRUE	6	22	6	20	6	20	1
AT4G12560	AT3G51800	-	3	3	2	2	starNet_2_28	starNet_2_52	TRUE	6	3	6	3	6	3	1
AT5G44420	AT1G64280	-	3	3	2	2	starNet_2_29	starNet_2_6	TRUE	29	92	27	47	27	47	1
AT5G44420	AT2G39940	-	3	3	2	2	starNet_2_29	starNet_2_24	TRUE	29	18	27	17	27	17	1
AT5G44420	AT1G75040	-	3	3	2	2	starNet_2_29	starNet_2_21	TRUE	29	16	27	15	27	15	1
AT5G44420	AT3G12500	-	3	3	2	2	starNet_2_29	starNet_2_31	TRUE	29	9	27	9	27	9	1
AT5G44420	AT5G24770	-	3	3	2	2	starNet_2_29	starNet_2_38	TRUE	29	5	27	5	27	5	1
AT5G44420	AT1G06160	-	3	3	2	2	starNet_2_29	starNet_2_45	TRUE	29	2	27	2	27	2	1
AT5G44420	AT2G46370	-	3	3	2	2	starNet_2_29	starNet_2_30	TRUE	29	13	27	12	27	12	1
AT5G44420	AT3G04720	-	3	3	2	2	starNet_2_29	starNet_2_33	TRUE	29	5	27	5	27	5	1
AT5G44420	AT1G66340	-	3	3	2	2	starNet_2_29	starNet_2_4	TRUE	29	20	27	14	27	14	1
AT5G44420	AT1G72260	-	3	3	2	2	starNet_2_29	starNet_2_48	TRUE	29	2	27	2	27	2	1
AT5G44420	AT1G74710	-	3	2	2	1	starNet_2_29	normal_1_25	FALSE	29	52	27	31	27	31	1
AT5G44420	AT1G32640	-	3	3	2	2	starNet_2_29	starNet_2_25	TRUE	29	11	27	10	27	10	1
AT5G44420	AT5G03280	-	3	3	2	2	starNet_2_29	starNet_2_3	TRUE	29	14	27	12	27	12	1
AT5G44420	AT3G57260	-	3	3	2	2	starNet_2_29	starNet_2_20	TRUE	29	15	27	14	27	14	1
AT5G44420	AT2G14610	-	3	3	2	2	starNet_2_29	starNet_2_49	TRUE	29	6	27	5	27	5	1
AT5G44420	AT3G52430	-	3	3	2	2	starNet_2_29	starNet_2_22	TRUE	29	24	27	22	27	22	1
AT5G44420	AT4G01370	-	3	1	2	3	starNet_2_29	normal_3_3	FALSE	29	49	27	41	27	41	1
AT5G44420	AT1G51590	-	3	3	2	2	starNet_2_29	starNet_2_53	TRUE	29	6	27	5	27	5	1
AT5G44420	AT5G24780	-	3	3	2	2	starNet_2_29	starNet_2_60	TRUE	29	2	27	2	27	2	1
AT5G44420	AT3G23240	-	3	3	2	2	starNet_2_29	starNet_2_13	TRUE	29	6	27	6	27	6	1
AT5G44420	AT3G45140	-	3	3	2	2	starNet_2_29	starNet_2_12	TRUE	29	6	27	6	27	6	1
AT5G44420	AT4G39030	-	3	3	2	2	starNet_2_29	starNet_2_26	TRUE	29	11	27	10	27	10	1
AT5G44420	AT3G16770	-	3	3	2	2	starNet_2_29	starNet_2_39	TRUE	29	3	27	3	27	3	1
AT5G44420	AT4G17880	-	3	3	2	2	starNet_2_29	starNet_2_61	TRUE	29	4	27	4	27	4	1
AT5G44420	AT3G48090	-	3	3	2	2	starNet_2_29	starNet_2_19	TRUE	29	22	27	20	27	20	1
AT5G44420	AT3G56400	-	3	3	2	2	starNet_2_29	starNet_2_51	TRUE	29	6	27	4	27	4	1
AT5G44420	AT3G26830	-	3	3	2	2	starNet_2_29	starNet_2_44	TRUE	29	5	27	3	27	3	1
AT5G44420	AT3G20770	-	3	3	2	2	starNet_2_29	starNet_2_7	TRUE	29	8	27	7	27	7	1
AT2G46370	AT2G39940	-	3	3	2	2	starNet_2_30	starNet_2_24	TRUE	13	18	12	17	12	17	1
AT2G46370	AT1G64280	-	3	3	2	2	starNet_2_30	starNet_2_6	TRUE	13	92	12	47	12	47	1
AT2G46370	AT1G32640	-	3	3	2	2	starNet_2_30	starNet_2_25	TRUE	13	11	12	10	12	10	1
AT2G46370	AT1G74710	-	3	2	2	1	starNet_2_30	normal_1_25	FALSE	13	52	12	31	12	31	1
AT2G46370	AT1G66340	-	3	3	2	2	starNet_2_30	starNet_2_4	TRUE	13	20	12	14	12	14	1
AT2G46370	AT1G75040	-	3	3	2	2	starNet_2_30	starNet_2_21	TRUE	13	16	12	15	12	15	1
AT3G12500	AT3G04720	-	3	3	2	2	starNet_2_31	starNet_2_33	TRUE	9	5	9	5	9	5	1
AT3G12500	AT1G75040	-	3	3	2	2	starNet_2_31	starNet_2_21	TRUE	9	16	9	15	9	15	1
AT3G12500	AT1G66340	-	3	3	2	2	starNet_2_31	starNet_2_4	TRUE	9	20	9	14	9	14	1
AT3G12500	AT1G51590	-	3	3	2	2	starNet_2_31	starNet_2_53	TRUE	9	6	9	5	9	5	1
AT3G12500	AT1G64280	-	3	3	2	2	starNet_2_31	starNet_2_6	TRUE	9	92	9	47	9	47	1
AT2G30970	AT1G15710	-	2	2	1	1	normal_1_26	normal_1_9	TRUE	18	20	18	20	18	20	1
AT2G30970	AT2G24850	-	2	2	1	1	normal_1_26	normal_1_23	TRUE	18	29	18	29	18	29	1
AT2G30970	AT2G22250	-	2	2	1	1	normal_1_26	normal_1_8	TRUE	18	21	18	21	18	21	1
AT2G30970	AT1G62800	-	2	2	1	1	normal_1_26	normal_1_29	TRUE	18	18	18	18	18	18	1
AT2G30970	AT1G18870	-	2	2	1	1	normal_1_26	normal_1_18	TRUE	18	29	18	29	18	29	1
AT2G30970	AT1G68890	-	2	2	1	1	normal_1_26	normal_1_17	TRUE	18	29	18	29	18	29	1
AT2G30970	AT1G74710	-	2	2	1	1	normal_1_26	normal_1_25	TRUE	18	52	18	31	18	31	1
AT4G31990	AT1G15710	-	2	2	1	1	normal_1_27	normal_1_9	TRUE	18	20	18	20	18	20	1
AT4G31990	AT2G22250	-	2	2	1	1	normal_1_27	normal_1_8	TRUE	18	21	18	21	18	21	1
AT4G31990	AT4G28420	-	2	2	1	1	normal_1_27	normal_1_15	TRUE	18	29	18	29	18	29	1
AT4G31990	AT4G23590	-	2	2	1	1	normal_1_27	normal_1_21	TRUE	18	29	18	29	18	29	1
AT4G31990	AT4G23600	-	2	2	1	1	normal_1_27	normal_1_22	TRUE	18	29	18	29	18	29	1
AT4G31990	AT2G24850	-	2	2	1	1	normal_1_27	normal_1_23	TRUE	18	29	18	29	18	29	1
AT4G31990	AT4G28410	-	2	2	1	1	normal_1_27	normal_1_16	TRUE	18	29	18	29	18	29	1
AT4G31990	AT2G30970	-	2	2	1	1	normal_1_27	normal_1_26	TRUE	18	18	18	18	18	18	1
AT4G31990	AT1G62800	-	2	2	1	1	normal_1_27	normal_1_29	TRUE	18	18	18	18	18	18	1
AT4G31990	AT1G74710	-	2	2	1	1	normal_1_27	normal_1_25	TRUE	18	52	18	31	18	31	1
AT4G31990	AT1G18870	-	2	2	1	1	normal_1_27	normal_1_18	TRUE	18	29	18	29	18	29	1
AT4G31990	AT1G68890	-	2	2	1	1	normal_1_27	normal_1_17	TRUE	18	29	18	29	18	29	1
AT5G19550	AT1G15710	-	2	2	1	1	normal_1_28	normal_1_9	TRUE	18	20	18	20	18	20	1
AT5G19550	AT2G22250	-	2	2	1	1	normal_1_28	normal_1_8	TRUE	18	21	18	21	18	21	1
AT5G19550	AT4G23600	-	2	2	1	1	normal_1_28	normal_1_22	TRUE	18	29	18	29	18	29	1
AT5G19550	AT4G28420	-	2	2	1	1	normal_1_28	normal_1_15	TRUE	18	29	18	29	18	29	1
AT5G19550	AT2G24850	-	2	2	1	1	normal_1_28	normal_1_23	TRUE	18	29	18	29	18	29	1
AT5G19550	AT4G28410	-	2	2	1	1	normal_1_28	normal_1_16	TRUE	18	29	18	29	18	29	1
AT5G19550	AT4G23590	-	2	2	1	1	normal_1_28	normal_1_21	TRUE	18	29	18	29	18	29	1
AT5G19550	AT5G10330	-	2	2	1	1	normal_1_28	normal_1_20	TRUE	18	18	18	18	18	18	1
AT5G19550	AT4G31990	-	2	2	1	1	normal_1_28	normal_1_27	TRUE	18	18	18	18	18	18	1
AT5G19550	AT2G30970	-	2	2	1	1	normal_1_28	normal_1_26	TRUE	18	18	18	18	18	18	1
AT5G19550	AT1G62800	-	2	2	1	1	normal_1_28	normal_1_29	TRUE	18	18	18	18	18	18	1
AT5G19550	AT5G11520	-	2	2	1	1	normal_1_28	normal_1_30	TRUE	18	18	18	18	18	18	1
AT5G19550	AT1G68890	-	2	2	1	1	normal_1_28	normal_1_17	TRUE	18	29	18	29	18	29	1
AT5G19550	AT1G74710	-	2	2	1	1	normal_1_28	normal_1_25	TRUE	18	52	18	31	18	31	1
AT5G19550	AT1G18870	-	2	2	1	1	normal_1_28	normal_1_18	TRUE	18	29	18	29	18	29	1
AT1G62800	AT1G15710	-	2	2	1	1	normal_1_29	normal_1_9	TRUE	18	20	18	20	18	20	1
AT1G62800	AT1G18870	-	2	2	1	1	normal_1_29	normal_1_18	TRUE	18	29	18	29	18	29	1
AT5G11520	AT1G15710	-	2	2	1	1	normal_1_30	normal_1_9	TRUE	18	20	18	20	18	20	1
AT5G11520	AT4G23600	-	2	2	1	1	normal_1_30	normal_1_22	TRUE	18	29	18	29	18	29	1
AT5G11520	AT2G24850	-	2	2	1	1	normal_1_30	normal_1_23	TRUE	18	29	18	29	18	29	1
AT5G11520	AT4G28420	-	2	2	1	1	normal_1_30	normal_1_15	TRUE	18	29	18	29	18	29	1
AT5G11520	AT4G28410	-	2	2	1	1	normal_1_30	normal_1_16	TRUE	18	29	18	29	18	29	1
AT5G11520	AT4G23590	-	2	2	1	1	normal_1_30	normal_1_21	TRUE	18	29	18	29	18	29	1
AT5G11520	AT2G22250	-	2	2	1	1	normal_1_30	normal_1_8	TRUE	18	21	18	21	18	21	1
AT5G11520	AT5G10330	-	2	2	1	1	normal_1_30	normal_1_20	TRUE	18	18	18	18	18	18	1
AT5G11520	AT4G31990	-	2	2	1	1	normal_1_30	normal_1_27	TRUE	18	18	18	18	18	18	1
AT5G11520	AT2G30970	-	2	2	1	1	normal_1_30	normal_1_26	TRUE	18	18	18	18	18	18	1
AT5G11520	AT1G62800	-	2	2	1	1	normal_1_30	normal_1_29	TRUE	18	18	18	18	18	18	1
AT5G11520	AT1G74710	-	2	2	1	1	normal_1_30	normal_1_25	TRUE	18	52	18	31	18	31	1
AT5G11520	AT1G68890	-	2	2	1	1	normal_1_30	normal_1_17	TRUE	18	29	18	29	18	29	1
AT5G11520	AT1G18870	-	2	2	1	1	normal_1_30	normal_1_18	TRUE	18	29	18	29	18	29	1
AT2G40860	AT1G10210	-	1	1	3	3	normal_3_5	normal_3_2	TRUE	44	43	42	41	42	41	1
AT2G40860	AT1G64280	-	1	3	3	2	normal_3_5	starNet_2_6	FALSE	44	92	42	47	42	47	1
AT2G40860	AT1G75640	-	1	1	3	3	normal_3_5	normal_3_40	TRUE	44	21	42	20	42	20	1
AT2G40860	AT1G08590	-	1	1	3	3	normal_3_5	normal_3_42	TRUE	44	10	42	9	42	9	1
AT2G40860	AT1G74360	-	1	1	3	3	normal_3_5	normal_3_36	TRUE	44	18	42	17	42	17	1
AT2G40860	AT1G55610	-	1	1	3	3	normal_3_5	normal_3_11	TRUE	44	14	42	13	42	13	1
AT2G40860	AT1G17750	-	1	1	3	3	normal_3_5	normal_3_28	TRUE	44	13	42	12	42	12	1
AT2G40860	AT1G62950	-	1	1	3	3	normal_3_5	normal_3_20	TRUE	44	16	42	15	42	15	1
AT2G40860	AT2G24130	-	1	1	3	3	normal_3_5	normal_3_18	TRUE	44	16	42	15	42	15	1
AT2G40860	AT1G73080	-	1	1	3	3	normal_3_5	normal_3_17	TRUE	44	17	42	15	42	15	1
AT2G40860	AT2G26330	-	1	1	3	3	normal_3_5	normal_3_9	TRUE	44	15	42	13	42	13	1
AT2G40860	AT1G72300	-	1	1	3	3	normal_3_5	normal_3_37	TRUE	44	25	42	24	42	24	1
AT2G40860	AT1G09970	-	1	1	3	3	normal_3_5	normal_3_24	TRUE	44	11	42	10	42	10	1
AT4G37460	AT3G48090	-	3	3	2	2	starNet_2_32	starNet_2_19	TRUE	5	22	4	20	4	20	1
AT4G37460	AT4G16890	-	3	3	2	2	starNet_2_32	starNet_2_27	TRUE	5	5	4	5	4	5	1
AT4G37460	AT3G52430	-	3	3	2	2	starNet_2_32	starNet_2_22	TRUE	5	24	4	22	4	22	1
AT4G37460	AT2G40860	-	3	1	2	3	starNet_2_32	normal_3_5	FALSE	5	44	4	42	4	42	1
AT4G37460	AT3G07040	-	3	3	2	2	starNet_2_32	starNet_2_2	TRUE	5	11	4	9	4	9	1
AT5G65700	AT3G02130	-	1	1	3	3	normal_3_6	normal_3_7	TRUE	14	28	13	27	13	27	1
AT5G65700	AT5G54610	-	1	1	3	3	normal_3_6	normal_3_12	TRUE	14	39	13	38	13	38	1
AT5G65700	AT1G64280	-	1	3	3	2	normal_3_6	starNet_2_6	FALSE	14	92	13	47	13	47	1
AT5G65700	AT2G40860	-	1	1	3	3	normal_3_6	normal_3_5	TRUE	14	44	13	42	13	42	1
AT5G65700	AT2G43790	-	1	1	3	3	normal_3_6	normal_3_1	TRUE	14	46	13	42	13	42	1
AT5G65700	AT4G01370	-	1	1	3	3	normal_3_6	normal_3_3	TRUE	14	49	13	41	13	41	1
AT5G65700	AT1G10210	-	1	1	3	3	normal_3_6	normal_3_2	TRUE	14	43	13	41	13	41	1
AT5G65700	AT3G45640	-	1	1	3	3	normal_3_6	normal_3_4	TRUE	14	42	13	41	13	41	1
AT5G65700	AT3G51740	-	1	1	3	3	normal_3_6	normal_3_27	TRUE	14	18	13	17	13	17	1
AT5G65700	AT3G15220	-	1	1	3	3	normal_3_6	normal_3_30	TRUE	14	40	13	38	13	38	1
AT5G65700	AT5G37450	-	1	1	3	3	normal_3_6	normal_3_44	TRUE	14	43	13	42	13	42	1
AT5G65700	AT5G49770	-	1	1	3	3	normal_3_6	normal_3_35	TRUE	14	40	13	39	13	39	1
AT5G65700	AT3G28040	-	1	1	3	3	normal_3_6	normal_3_25	TRUE	14	16	13	15	13	15	1
AT5G65700	AT5G07280	-	1	1	3	3	normal_3_6	normal_3_39	TRUE	14	14	13	13	13	13	1
AT3G02130	AT1G64280	-	1	3	3	2	normal_3_7	starNet_2_6	FALSE	28	92	27	47	27	47	1
AT3G02130	AT2G40860	-	1	1	3	3	normal_3_7	normal_3_5	TRUE	28	44	27	42	27	42	1
AT3G02130	AT1G10210	-	1	1	3	3	normal_3_7	normal_3_2	TRUE	28	43	27	41	27	41	1
AT3G02130	AT1G74360	-	1	1	3	3	normal_3_7	normal_3_36	TRUE	28	18	27	17	27	17	1
AT3G02130	AT2G43790	-	1	1	3	3	normal_3_7	normal_3_1	TRUE	28	46	27	42	27	42	1
AT3G02130	AT1G75640	-	1	1	3	3	normal_3_7	normal_3_40	TRUE	28	21	27	20	27	20	1
AT3G02130	AT1G72300	-	1	1	3	3	normal_3_7	normal_3_37	TRUE	28	25	27	24	27	24	1
AT3G02130	AT2G24130	-	1	1	3	3	normal_3_7	normal_3_18	TRUE	28	16	27	15	27	15	1
AT3G04720	AT1G75040	-	3	3	2	2	starNet_2_33	starNet_2_21	TRUE	5	16	5	15	5	15	1
AT3G04720	AT1G66340	-	3	3	2	2	starNet_2_33	starNet_2_4	TRUE	5	20	5	14	5	14	1
AT3G25882	AT1G09415	-	3	3	2	2	starNet_2_34	starNet_2_35	TRUE	3	3	3	3	3	3	1
AT3G25882	AT1G64280	-	3	3	2	2	starNet_2_34	starNet_2_6	TRUE	3	92	3	47	3	47	1
AT3G25882	AT1G02450	-	3	3	2	2	starNet_2_34	starNet_2_42	TRUE	3	5	3	5	3	5	1
AT1G09415	AT1G02450	-	3	3	2	2	starNet_2_35	starNet_2_42	TRUE	3	5	3	5	3	5	1
AT5G51700	AT3G48090	-	3	3	2	2	starNet_2_36	starNet_2_19	TRUE	7	22	7	20	7	20	1
AT5G51700	AT3G07040	-	3	3	2	2	starNet_2_36	starNet_2_2	TRUE	7	11	7	9	7	9	1
AT5G51700	AT3G20600	-	3	3	2	2	starNet_2_36	starNet_2_17	TRUE	7	10	7	9	7	9	1
AT5G51700	AT3G25070	-	3	3	2	2	starNet_2_36	starNet_2_1	TRUE	7	8	7	6	7	6	1
AT5G51700	AT1G72930	-	3	3	2	2	starNet_2_36	starNet_2_23	TRUE	7	7	7	7	7	7	1
AT5G51700	AT1G64280	-	3	3	2	2	starNet_2_36	starNet_2_6	TRUE	7	92	7	47	7	47	1
