geneID1	geneID2	reactionType	clusterID_geneID1	clusterID_geneID2	superClusterID_geneID1	superClusterID_geneID2	clusterOrigin_geneID1	clusterOrigin_geneID2	matchingClusters	networkSimplifiedNodeDegree_geneID1	networkSimplifiedNodeDegree_geneID2	superClusterSimplifiedNodeDegree_geneID1	superClusterSimplifiedNodeDegree_geneID2	clusterSimplifiedNodeDegree_geneID1	clusterSimplifiedNodeDegree_geneID2	exists
AT5G51700	AT3G52430	-	3	3	2	2	starNet_2_36	starNet_2_22	TRUE	7	24	7	22	7	22	1
AT5G20480	AT1G64280	-	1	3	3	2	normal_3_8	starNet_2_6	FALSE	23	92	20	47	20	47	1
AT5G20480	AT4G01370	-	1	1	3	3	normal_3_8	normal_3_3	TRUE	23	49	20	41	20	41	1
AT5G20480	AT3G15220	-	1	1	3	3	normal_3_8	normal_3_30	TRUE	23	40	20	38	20	38	1
AT5G20480	AT2G40860	-	1	1	3	3	normal_3_8	normal_3_5	TRUE	23	44	20	42	20	42	1
AT5G20480	AT2G43790	-	1	1	3	3	normal_3_8	normal_3_1	TRUE	23	46	20	42	20	42	1
AT5G20480	AT1G10210	-	1	1	3	3	normal_3_8	normal_3_2	TRUE	23	43	20	41	20	41	1
AT5G20480	AT3G45640	-	1	1	3	3	normal_3_8	normal_3_4	TRUE	23	42	20	41	20	41	1
AT5G20480	AT4G39400	-	1	1	3	3	normal_3_8	normal_3_14	TRUE	23	21	20	19	20	19	1
AT5G20480	AT1G73080	-	1	1	3	3	normal_3_8	normal_3_17	TRUE	23	17	20	15	20	15	1
AT5G20480	AT3G07040	-	1	3	3	2	normal_3_8	starNet_2_2	FALSE	23	11	20	9	20	9	1
AT5G20480	AT3G25070	-	1	3	3	2	normal_3_8	starNet_2_1	FALSE	23	8	20	6	20	6	1
AT5G20480	AT1G17750	-	1	1	3	3	normal_3_8	normal_3_28	TRUE	23	13	20	12	20	12	1
AT5G20480	AT1G55610	-	1	1	3	3	normal_3_8	normal_3_11	TRUE	23	14	20	13	20	13	1
AT5G20480	AT3G02130	-	1	1	3	3	normal_3_8	normal_3_7	TRUE	23	28	20	27	20	27	1
AT5G20480	AT3G13380	-	1	1	3	3	normal_3_8	normal_3_10	TRUE	23	15	20	14	20	14	1
AT5G20480	AT1G62950	-	1	1	3	3	normal_3_8	normal_3_20	TRUE	23	16	20	15	20	15	1
AT5G20480	AT4G20140	-	1	1	3	3	normal_3_8	normal_3_34	TRUE	23	14	20	13	20	13	1
AT5G20480	AT3G51740	-	1	1	3	3	normal_3_8	normal_3_27	TRUE	23	18	20	17	20	17	1
AT2G43570	AT1G66340	-	3	3	2	2	starNet_2_37	starNet_2_4	TRUE	3	20	3	14	3	14	1
AT2G43570	AT1G75040	-	3	3	2	2	starNet_2_37	starNet_2_21	TRUE	3	16	3	15	3	15	1
AT5G24770	AT1G32640	-	3	3	2	2	starNet_2_38	starNet_2_25	TRUE	5	11	5	10	5	10	1
AT5G24770	AT2G39940	-	3	3	2	2	starNet_2_38	starNet_2_24	TRUE	5	18	5	17	5	17	1
AT5G24770	AT3G45140	-	3	3	2	2	starNet_2_38	starNet_2_12	TRUE	5	6	5	6	5	6	1
AT2G26330	AT1G64280	-	1	3	3	2	normal_3_9	starNet_2_6	FALSE	15	92	13	47	13	47	1
AT2G26330	AT1G66340	-	1	3	3	2	normal_3_9	starNet_2_4	FALSE	15	20	13	14	13	14	1
AT2G26330	AT1G10210	-	1	1	3	3	normal_3_9	normal_3_2	TRUE	15	43	13	41	13	41	1
AT2G26330	AT1G75640	-	1	1	3	3	normal_3_9	normal_3_40	TRUE	15	21	13	20	13	20	1
AT3G16770	AT1G66340	-	3	3	2	2	starNet_2_39	starNet_2_4	TRUE	3	20	3	14	3	14	1
AT5G64930	AT4G12560	-	3	3	2	2	starNet_2_40	starNet_2_28	TRUE	10	6	9	6	9	6	1
AT5G64930	AT1G64280	-	3	3	2	2	starNet_2_40	starNet_2_6	TRUE	10	92	9	47	9	47	1
AT5G64930	AT3G51800	-	3	3	2	2	starNet_2_40	starNet_2_52	TRUE	10	3	9	3	9	3	1
AT5G64930	AT1G75040	-	3	3	2	2	starNet_2_40	starNet_2_21	TRUE	10	16	9	15	9	15	1
AT5G64930	AT4G39030	-	3	3	2	2	starNet_2_40	starNet_2_26	TRUE	10	11	9	10	9	10	1
AT5G64930	AT3G52430	-	3	3	2	2	starNet_2_40	starNet_2_22	TRUE	10	24	9	22	9	22	1
AT5G64930	AT3G48090	-	3	3	2	2	starNet_2_40	starNet_2_19	TRUE	10	22	9	20	9	20	1
AT5G64930	AT1G74710	-	3	2	2	1	starNet_2_40	normal_1_25	FALSE	10	52	9	31	9	31	1
AT5G64930	AT5G44420	-	3	3	2	2	starNet_2_40	starNet_2_29	TRUE	10	29	9	27	9	27	1
AT5G64930	AT2G46370	-	3	3	2	2	starNet_2_40	starNet_2_30	TRUE	10	13	9	12	9	12	1
AT1G45145	AT1G28480	-	3	3	2	2	starNet_2_41	starNet_2_43	TRUE	3	4	2	4	2	4	1
AT3G13380	AT1G55610	-	1	1	3	3	normal_3_10	normal_3_11	TRUE	15	14	14	13	14	13	1
AT3G13380	AT1G64280	-	1	3	3	2	normal_3_10	starNet_2_6	FALSE	15	92	14	47	14	47	1
AT3G13380	AT2G40860	-	1	1	3	3	normal_3_10	normal_3_5	TRUE	15	44	14	42	14	42	1
AT3G13380	AT2G43790	-	1	1	3	3	normal_3_10	normal_3_1	TRUE	15	46	14	42	14	42	1
AT3G13380	AT1G10210	-	1	1	3	3	normal_3_10	normal_3_2	TRUE	15	43	14	41	14	41	1
AT3G13380	AT1G73080	-	1	1	3	3	normal_3_10	normal_3_17	TRUE	15	17	14	15	14	15	1
AT3G13380	AT3G02130	-	1	1	3	3	normal_3_10	normal_3_7	TRUE	15	28	14	27	14	27	1
AT1G55610	AT1G10210	-	1	1	3	3	normal_3_11	normal_3_2	TRUE	14	43	13	41	13	41	1
AT5G54610	AT2G26330	-	1	1	3	3	normal_3_12	normal_3_9	TRUE	39	15	38	13	38	13	1
AT5G54610	AT4G39400	-	1	1	3	3	normal_3_12	normal_3_14	TRUE	39	21	38	19	38	19	1
AT5G54610	AT5G20480	-	1	1	3	3	normal_3_12	normal_3_8	TRUE	39	23	38	20	38	20	1
AT5G54610	AT1G64280	-	1	3	3	2	normal_3_12	starNet_2_6	FALSE	39	92	38	47	38	47	1
AT5G54610	AT2G40860	-	1	1	3	3	normal_3_12	normal_3_5	TRUE	39	44	38	42	38	42	1
AT5G54610	AT5G07180	-	1	1	3	3	normal_3_12	normal_3_31	TRUE	39	14	38	13	38	13	1
AT5G54610	AT3G49670	-	1	1	3	3	normal_3_12	normal_3_33	TRUE	39	12	38	11	38	11	1
AT5G54610	AT3G51740	-	1	1	3	3	normal_3_12	normal_3_27	TRUE	39	18	38	17	38	17	1
AT5G54610	AT5G46330	-	1	1	3	3	normal_3_12	normal_3_13	TRUE	39	15	38	12	38	12	1
AT5G54610	AT4G20140	-	1	1	3	3	normal_3_12	normal_3_34	TRUE	39	14	38	13	38	13	1
AT5G54610	AT5G49770	-	1	1	3	3	normal_3_12	normal_3_35	TRUE	39	40	38	39	38	39	1
AT5G54610	AT1G74360	-	1	1	3	3	normal_3_12	normal_3_36	TRUE	39	18	38	17	38	17	1
AT5G54610	AT2G24130	-	1	1	3	3	normal_3_12	normal_3_18	TRUE	39	16	38	15	38	15	1
AT5G54610	AT5G53890	-	1	1	3	3	normal_3_12	normal_3_38	TRUE	39	11	38	10	38	10	1
AT5G54610	AT1G75640	-	1	1	3	3	normal_3_12	normal_3_40	TRUE	39	21	38	20	38	20	1
AT5G54610	AT3G47580	-	1	1	3	3	normal_3_12	normal_3_21	TRUE	39	13	38	12	38	12	1
AT5G54610	AT1G08590	-	1	1	3	3	normal_3_12	normal_3_42	TRUE	39	10	38	9	38	9	1
AT5G54610	AT1G73080	-	1	1	3	3	normal_3_12	normal_3_17	TRUE	39	17	38	15	38	15	1
AT5G54610	AT1G62950	-	1	1	3	3	normal_3_12	normal_3_20	TRUE	39	16	38	15	38	15	1
AT5G54610	AT4G36180	-	1	1	3	3	normal_3_12	normal_3_41	TRUE	39	10	38	9	38	9	1
AT5G54610	AT1G55610	-	1	1	3	3	normal_3_12	normal_3_11	TRUE	39	14	38	13	38	13	1
AT5G54610	AT1G17750	-	1	1	3	3	normal_3_12	normal_3_28	TRUE	39	13	38	12	38	12	1
AT5G54610	AT5G07280	-	1	1	3	3	normal_3_12	normal_3_39	TRUE	39	14	38	13	38	13	1
AT5G54610	AT3G02130	-	1	1	3	3	normal_3_12	normal_3_7	TRUE	39	28	38	27	38	27	1
AT5G54610	AT5G25930	-	1	1	3	3	normal_3_12	normal_3_26	TRUE	39	13	38	12	38	12	1
AT5G54610	AT3G47110	-	1	1	3	3	normal_3_12	normal_3_23	TRUE	39	14	38	13	38	13	1
AT5G54610	AT3G28040	-	1	1	3	3	normal_3_12	normal_3_25	TRUE	39	16	38	15	38	15	1
AT5G54610	AT1G09970	-	1	1	3	3	normal_3_12	normal_3_24	TRUE	39	11	38	10	38	10	1
AT5G54610	AT3G47090	-	1	1	3	3	normal_3_12	normal_3_22	TRUE	39	14	38	13	38	13	1
AT5G54610	AT3G47570	-	1	1	3	3	normal_3_12	normal_3_19	TRUE	39	12	38	11	38	11	1
AT5G54610	AT5G44700	-	1	1	3	3	normal_3_12	normal_3_43	TRUE	39	13	38	12	38	12	1
AT5G54610	AT4G28650	-	1	1	3	3	normal_3_12	normal_3_45	TRUE	39	12	38	11	38	11	1
AT5G54610	AT1G72300	-	1	1	3	3	normal_3_12	normal_3_37	TRUE	39	25	38	24	38	24	1
AT5G54610	AT5G37450	-	1	1	3	3	normal_3_12	normal_3_44	TRUE	39	43	38	42	38	42	1
AT5G54610	AT3G13380	-	1	1	3	3	normal_3_12	normal_3_10	TRUE	39	15	38	14	38	14	1
AT5G46330	AT1G10210	-	1	1	3	3	normal_3_13	normal_3_2	TRUE	15	43	12	41	12	41	1
AT5G46330	AT4G01370	-	1	1	3	3	normal_3_13	normal_3_3	TRUE	15	49	12	41	12	41	1
AT5G46330	AT3G25070	-	1	3	3	2	normal_3_13	starNet_2_1	FALSE	15	8	12	6	12	6	1
AT5G46330	AT1G64280	-	1	3	3	2	normal_3_13	starNet_2_6	FALSE	15	92	12	47	12	47	1
AT5G46330	AT2G40860	-	1	1	3	3	normal_3_13	normal_3_5	TRUE	15	44	12	42	12	42	1
AT5G46330	AT2G43790	-	1	1	3	3	normal_3_13	normal_3_1	TRUE	15	46	12	42	12	42	1
AT5G46330	AT3G07040	-	1	3	3	2	normal_3_13	starNet_2_2	FALSE	15	11	12	9	12	9	1
AT5G46330	AT3G45640	-	1	1	3	3	normal_3_13	normal_3_4	TRUE	15	42	12	41	12	41	1
AT5G46330	AT3G15220	-	1	1	3	3	normal_3_13	normal_3_30	TRUE	15	40	12	38	12	38	1
AT5G46330	AT4G39400	-	1	1	3	3	normal_3_13	normal_3_14	TRUE	15	21	12	19	12	19	1
AT5G46330	AT5G20480	-	1	1	3	3	normal_3_13	normal_3_8	TRUE	15	23	12	20	12	20	1
AT5G46330	AT5G37450	-	1	1	3	3	normal_3_13	normal_3_44	TRUE	15	43	12	42	12	42	1
AT5G46330	AT1G73080	-	1	1	3	3	normal_3_13	normal_3_17	TRUE	15	17	12	15	12	15	1
AT3G26830	AT1G74710	-	3	2	2	1	starNet_2_44	normal_1_25	FALSE	5	52	3	31	3	31	1
AT3G26830	AT1G64280	-	3	3	2	2	starNet_2_44	starNet_2_6	TRUE	5	92	3	47	3	47	1
AT4G39400	AT1G64280	-	1	3	3	2	normal_3_14	starNet_2_6	FALSE	21	92	19	47	19	47	1
AT4G39400	AT1G66340	-	1	3	3	2	normal_3_14	starNet_2_4	FALSE	21	20	19	14	19	14	1
AT4G39400	AT2G40860	-	1	1	3	3	normal_3_14	normal_3_5	TRUE	21	44	19	42	19	42	1
AT4G39400	AT2G43790	-	1	1	3	3	normal_3_14	normal_3_1	TRUE	21	46	19	42	19	42	1
AT4G39400	AT3G15220	-	1	1	3	3	normal_3_14	normal_3_30	TRUE	21	40	19	38	19	38	1
AT4G39400	AT3G45640	-	1	1	3	3	normal_3_14	normal_3_4	TRUE	21	42	19	41	19	41	1
AT4G39400	AT1G10210	-	1	1	3	3	normal_3_14	normal_3_2	TRUE	21	43	19	41	19	41	1
AT4G39400	AT4G01370	-	1	1	3	3	normal_3_14	normal_3_3	TRUE	21	49	19	41	19	41	1
AT4G39400	AT3G02130	-	1	1	3	3	normal_3_14	normal_3_7	TRUE	21	28	19	27	19	27	1
AT4G39400	AT1G73080	-	1	1	3	3	normal_3_14	normal_3_17	TRUE	21	17	19	15	19	15	1
AT4G39400	AT1G17750	-	1	1	3	3	normal_3_14	normal_3_28	TRUE	21	13	19	12	19	12	1
AT4G39400	AT2G26330	-	1	1	3	3	normal_3_14	normal_3_9	TRUE	21	15	19	13	19	13	1
AT4G39400	AT1G75640	-	1	1	3	3	normal_3_14	normal_3_40	TRUE	21	21	19	20	19	20	1
AT5G62230	AT2G26330	-	1	1	3	3	normal_3_15	normal_3_9	TRUE	13	15	12	13	12	13	1
AT5G62230	AT5G54610	-	1	1	3	3	normal_3_15	normal_3_12	TRUE	13	39	12	38	12	38	1
AT5G62230	AT1G64280	-	1	3	3	2	normal_3_15	starNet_2_6	FALSE	13	92	12	47	12	47	1
AT5G62230	AT2G40860	-	1	1	3	3	normal_3_15	normal_3_5	TRUE	13	44	12	42	12	42	1
AT5G62230	AT3G45640	-	1	1	3	3	normal_3_15	normal_3_4	TRUE	13	42	12	41	12	41	1
AT5G62230	AT2G43790	-	1	1	3	3	normal_3_15	normal_3_1	TRUE	13	46	12	42	12	42	1
AT5G62230	AT1G10210	-	1	1	3	3	normal_3_15	normal_3_2	TRUE	13	43	12	41	12	41	1
AT5G62230	AT3G15220	-	1	1	3	3	normal_3_15	normal_3_30	TRUE	13	40	12	38	12	38	1
AT5G62230	AT4G01370	-	1	1	3	3	normal_3_15	normal_3_3	TRUE	13	49	12	41	12	41	1
AT5G62230	AT3G51740	-	1	1	3	3	normal_3_15	normal_3_27	TRUE	13	18	12	17	12	17	1
AT5G62230	AT5G37450	-	1	1	3	3	normal_3_15	normal_3_44	TRUE	13	43	12	42	12	42	1
AT5G62230	AT3G02130	-	1	1	3	3	normal_3_15	normal_3_7	TRUE	13	28	12	27	12	27	1
AT5G62230	AT4G39400	-	1	1	3	3	normal_3_15	normal_3_14	TRUE	13	21	12	19	12	19	1
AT4G14110	AT1G26830	-	3	3	2	2	starNet_2_46	starNet_2_47	TRUE	3	2	3	2	3	2	1
AT4G14110	AT2G39940	-	3	3	2	2	starNet_2_46	starNet_2_24	TRUE	3	18	3	17	3	17	1
AT4G14110	AT1G64280	-	3	3	2	2	starNet_2_46	starNet_2_6	TRUE	3	92	3	47	3	47	1
AT2G14610	AT1G64280	-	3	3	2	2	starNet_2_49	starNet_2_6	TRUE	6	92	5	47	5	47	1
AT2G14610	AT1G75040	-	3	3	2	2	starNet_2_49	starNet_2_21	TRUE	6	16	5	15	5	15	1
AT2G14610	AT1G74710	-	3	2	2	1	starNet_2_49	normal_1_25	FALSE	6	52	5	31	5	31	1
AT4G16860	AT3G07040	-	3	3	2	2	starNet_2_50	starNet_2_2	TRUE	4	11	4	9	4	9	1
AT4G16860	AT3G48090	-	3	3	2	2	starNet_2_50	starNet_2_19	TRUE	4	22	4	20	4	20	1
AT4G16860	AT3G20600	-	3	3	2	2	starNet_2_50	starNet_2_17	TRUE	4	10	4	9	4	9	1
AT4G16860	AT1G64280	-	3	3	2	2	starNet_2_50	starNet_2_6	TRUE	4	92	4	47	4	47	1
AT3G56400	AT1G64280	-	3	3	2	2	starNet_2_51	starNet_2_6	TRUE	6	92	4	47	4	47	1
AT3G56400	AT3G48090	-	3	3	2	2	starNet_2_51	starNet_2_19	TRUE	6	22	4	20	4	20	1
AT3G56400	AT1G74710	-	3	2	2	1	starNet_2_51	normal_1_25	FALSE	6	52	4	31	4	31	1
AT3G56400	AT3G52430	-	3	3	2	2	starNet_2_51	starNet_2_22	TRUE	6	24	4	22	4	22	1
AT3G51800	AT1G64280	-	3	3	2	2	starNet_2_52	starNet_2_6	TRUE	3	92	3	47	3	47	1
AT5G47910	AT5G20480	-	1	1	3	3	normal_3_16	normal_3_8	TRUE	5	23	3	20	3	20	1
AT5G47910	AT3G15220	-	1	1	3	3	normal_3_16	normal_3_30	TRUE	5	40	3	38	3	38	1
AT5G47910	AT2G43790	-	1	1	3	3	normal_3_16	normal_3_1	TRUE	5	46	3	42	3	42	1
AT5G47910	AT5G03280	-	1	3	3	2	normal_3_16	starNet_2_3	FALSE	5	14	3	12	3	12	1
AT5G47910	AT1G74710	-	1	2	3	1	normal_3_16	normal_1_25	FALSE	5	52	3	31	3	31	1
AT5G26920	AT1G74710	-	2	2	1	1	normal_1_31	normal_1_25	TRUE	1	52	1	31	1	31	1
AT1G68640	AT1G64280	-	3	3	2	2	starNet_2_54	starNet_2_6	TRUE	1	92	1	47	1	47	1
AT1G68880	AT1G64280	-	3	3	2	2	starNet_2_56	starNet_2_6	TRUE	5	92	5	47	5	47	1
AT1G68880	AT1G66340	-	3	3	2	2	starNet_2_56	starNet_2_4	TRUE	5	20	5	14	5	14	1
AT4G18470	AT1G64280	-	3	3	2	2	starNet_2_57	starNet_2_6	TRUE	1	92	1	47	1	47	1
AT1G73080	AT1G64280	-	1	3	3	2	normal_3_17	starNet_2_6	FALSE	17	92	15	47	15	47	1
AT1G73080	AT1G10210	-	1	1	3	3	normal_3_17	normal_3_2	TRUE	17	43	15	41	15	41	1
AT1G73080	AT1G45145	-	1	3	3	2	normal_3_17	starNet_2_41	FALSE	17	3	15	2	15	2	1
AT1G73080	AT1G72300	-	1	1	3	3	normal_3_17	normal_3_37	TRUE	17	25	15	24	15	24	1
AT1G73080	AT1G55610	-	1	1	3	3	normal_3_17	normal_3_11	TRUE	17	14	15	13	15	13	1
AT2G24130	AT1G10210	-	1	1	3	3	normal_3_18	normal_3_2	TRUE	16	43	15	41	15	41	1
AT2G24130	AT1G64280	-	1	3	3	2	normal_3_18	starNet_2_6	FALSE	16	92	15	47	15	47	1
AT2G24130	AT1G72300	-	1	1	3	3	normal_3_18	normal_3_37	TRUE	16	25	15	24	15	24	1
AT2G24130	AT1G62950	-	1	1	3	3	normal_3_18	normal_3_20	TRUE	16	16	15	15	15	15	1
AT2G24130	AT1G74360	-	1	1	3	3	normal_3_18	normal_3_36	TRUE	16	18	15	17	15	17	1
AT3G47570	AT2G43790	-	1	1	3	3	normal_3_19	normal_3_1	TRUE	12	46	11	42	11	42	1
AT3G47570	AT1G10210	-	1	1	3	3	normal_3_19	normal_3_2	TRUE	12	43	11	41	11	41	1
AT3G47570	AT3G45640	-	1	1	3	3	normal_3_19	normal_3_4	TRUE	12	42	11	41	11	41	1
AT3G47570	AT1G64280	-	1	3	3	2	normal_3_19	starNet_2_6	FALSE	12	92	11	47	11	47	1
AT3G47570	AT2G40860	-	1	1	3	3	normal_3_19	normal_3_5	TRUE	12	44	11	42	11	42	1
AT3G47570	AT3G15220	-	1	1	3	3	normal_3_19	normal_3_30	TRUE	12	40	11	38	11	38	1
AT3G47570	AT3G02130	-	1	1	3	3	normal_3_19	normal_3_7	TRUE	12	28	11	27	11	27	1
AT3G47570	AT1G62950	-	1	1	3	3	normal_3_19	normal_3_20	TRUE	12	16	11	15	11	15	1
AT1G62950	AT1G10210	-	1	1	3	3	normal_3_20	normal_3_2	TRUE	16	43	15	41	15	41	1
AT3G47580	AT1G10210	-	1	1	3	3	normal_3_21	normal_3_2	TRUE	13	43	12	41	12	41	1
AT3G47580	AT3G45640	-	1	1	3	3	normal_3_21	normal_3_4	TRUE	13	42	12	41	12	41	1
AT3G47580	AT1G64280	-	1	3	3	2	normal_3_21	starNet_2_6	FALSE	13	92	12	47	12	47	1
AT3G47580	AT2G40860	-	1	1	3	3	normal_3_21	normal_3_5	TRUE	13	44	12	42	12	42	1
AT3G47580	AT2G43790	-	1	1	3	3	normal_3_21	normal_3_1	TRUE	13	46	12	42	12	42	1
AT3G47580	AT3G15220	-	1	1	3	3	normal_3_21	normal_3_30	TRUE	13	40	12	38	12	38	1
AT3G47580	AT1G72300	-	1	1	3	3	normal_3_21	normal_3_37	TRUE	13	25	12	24	12	24	1
AT3G47580	AT1G62950	-	1	1	3	3	normal_3_21	normal_3_20	TRUE	13	16	12	15	12	15	1
AT3G47580	AT1G75640	-	1	1	3	3	normal_3_21	normal_3_40	TRUE	13	21	12	20	12	20	1
AT3G47090	AT2G43790	-	1	1	3	3	normal_3_22	normal_3_1	TRUE	14	46	13	42	13	42	1
AT3G47090	AT3G45640	-	1	1	3	3	normal_3_22	normal_3_4	TRUE	14	42	13	41	13	41	1
AT3G47090	AT1G64280	-	1	3	3	2	normal_3_22	starNet_2_6	FALSE	14	92	13	47	13	47	1
AT3G47090	AT2G40860	-	1	1	3	3	normal_3_22	normal_3_5	TRUE	14	44	13	42	13	42	1
AT3G47090	AT1G10210	-	1	1	3	3	normal_3_22	normal_3_2	TRUE	14	43	13	41	13	41	1
AT3G47090	AT3G15220	-	1	1	3	3	normal_3_22	normal_3_30	TRUE	14	40	13	38	13	38	1
AT3G47090	AT1G72300	-	1	1	3	3	normal_3_22	normal_3_37	TRUE	14	25	13	24	13	24	1
AT3G47090	AT1G62950	-	1	1	3	3	normal_3_22	normal_3_20	TRUE	14	16	13	15	13	15	1
AT3G47090	AT1G74360	-	1	1	3	3	normal_3_22	normal_3_36	TRUE	14	18	13	17	13	17	1
AT3G47090	AT3G02130	-	1	1	3	3	normal_3_22	normal_3_7	TRUE	14	28	13	27	13	27	1
AT3G47110	AT2G43790	-	1	1	3	3	normal_3_23	normal_3_1	TRUE	14	46	13	42	13	42	1
AT3G47110	AT1G10210	-	1	1	3	3	normal_3_23	normal_3_2	TRUE	14	43	13	41	13	41	1
AT3G47110	AT3G45640	-	1	1	3	3	normal_3_23	normal_3_4	TRUE	14	42	13	41	13	41	1
AT3G47110	AT1G64280	-	1	3	3	2	normal_3_23	starNet_2_6	FALSE	14	92	13	47	13	47	1
AT3G47110	AT2G40860	-	1	1	3	3	normal_3_23	normal_3_5	TRUE	14	44	13	42	13	42	1
AT3G47110	AT3G15220	-	1	1	3	3	normal_3_23	normal_3_30	TRUE	14	40	13	38	13	38	1
AT3G47110	AT1G72300	-	1	1	3	3	normal_3_23	normal_3_37	TRUE	14	25	13	24	13	24	1
AT3G47110	AT3G28040	-	1	1	3	3	normal_3_23	normal_3_25	TRUE	14	16	13	15	13	15	1
AT3G47110	AT1G74360	-	1	1	3	3	normal_3_23	normal_3_36	TRUE	14	18	13	17	13	17	1
AT3G28040	AT3G02130	-	1	1	3	3	normal_3_25	normal_3_7	TRUE	16	28	15	27	15	27	1
AT3G28040	AT1G64280	-	1	3	3	2	normal_3_25	starNet_2_6	FALSE	16	92	15	47	15	47	1
AT3G28040	AT2G40860	-	1	1	3	3	normal_3_25	normal_3_5	TRUE	16	44	15	42	15	42	1
AT3G28040	AT1G10210	-	1	1	3	3	normal_3_25	normal_3_2	TRUE	16	43	15	41	15	41	1
AT3G28040	AT2G43790	-	1	1	3	3	normal_3_25	normal_3_1	TRUE	16	46	15	42	15	42	1
AT3G28040	AT3G15220	-	1	1	3	3	normal_3_25	normal_3_30	TRUE	16	40	15	38	15	38	1
AT3G28040	AT1G72300	-	1	1	3	3	normal_3_25	normal_3_37	TRUE	16	25	15	24	15	24	1
AT3G28040	AT2G24130	-	1	1	3	3	normal_3_25	normal_3_18	TRUE	16	16	15	15	15	15	1
AT5G06839	AT1G64280	-	3	3	2	2	starNet_2_59	starNet_2_6	TRUE	1	92	1	47	1	47	1
AT5G25930	AT3G51740	-	1	1	3	3	normal_3_26	normal_3_27	TRUE	13	18	12	17	12	17	1
AT5G25930	AT3G49670	-	1	1	3	3	normal_3_26	normal_3_33	TRUE	13	12	12	11	12	11	1
AT5G25930	AT1G64280	-	1	3	3	2	normal_3_26	starNet_2_6	FALSE	13	92	12	47	12	47	1
AT5G25930	AT2G40860	-	1	1	3	3	normal_3_26	normal_3_5	TRUE	13	44	12	42	12	42	1
AT5G25930	AT4G01370	-	1	1	3	3	normal_3_26	normal_3_3	TRUE	13	49	12	41	12	41	1
AT5G25930	AT1G10210	-	1	1	3	3	normal_3_26	normal_3_2	TRUE	13	43	12	41	12	41	1
AT5G25930	AT2G43790	-	1	1	3	3	normal_3_26	normal_3_1	TRUE	13	46	12	42	12	42	1
AT5G25930	AT3G45640	-	1	1	3	3	normal_3_26	normal_3_4	TRUE	13	42	12	41	12	41	1
AT5G25930	AT3G15220	-	1	1	3	3	normal_3_26	normal_3_30	TRUE	13	40	12	38	12	38	1
AT5G25930	AT1G72300	-	1	1	3	3	normal_3_26	normal_3_37	TRUE	13	25	12	24	12	24	1
