geneID1	geneID2	reactionType	clusterID_geneID1	clusterID_geneID2	superClusterID_geneID1	superClusterID_geneID2	clusterOrigin_geneID1	clusterOrigin_geneID2	matchingClusters	networkSimplifiedNodeDegree_geneID1	networkSimplifiedNodeDegree_geneID2	superClusterSimplifiedNodeDegree_geneID1	superClusterSimplifiedNodeDegree_geneID2	clusterSimplifiedNodeDegree_geneID1	clusterSimplifiedNodeDegree_geneID2	exists
AT3G51740	AT1G64280	-	1	3	3	2	normal_3_27	starNet_2_6	FALSE	18	92	17	47	17	47	1
AT3G51740	AT2G40860	-	1	1	3	3	normal_3_27	normal_3_5	TRUE	18	44	17	42	17	42	1
AT3G51740	AT1G10210	-	1	1	3	3	normal_3_27	normal_3_2	TRUE	18	43	17	41	17	41	1
AT3G51740	AT3G45640	-	1	1	3	3	normal_3_27	normal_3_4	TRUE	18	42	17	41	17	41	1
AT3G51740	AT2G43790	-	1	1	3	3	normal_3_27	normal_3_1	TRUE	18	46	17	42	17	42	1
AT3G51740	AT3G15220	-	1	1	3	3	normal_3_27	normal_3_30	TRUE	18	40	17	38	17	38	1
AT3G51740	AT2G24130	-	1	1	3	3	normal_3_27	normal_3_18	TRUE	18	16	17	15	17	15	1
AT3G51740	AT3G47110	-	1	1	3	3	normal_3_27	normal_3_23	TRUE	18	14	17	13	17	13	1
AT5G24780	AT5G24770	-	3	3	2	2	starNet_2_60	starNet_2_38	TRUE	2	5	2	5	2	5	1
AT1G17750	AT1G10210	-	1	1	3	3	normal_3_28	normal_3_2	TRUE	13	43	12	41	12	41	1
AT5G63930	AT3G28040	-	1	1	3	3	normal_3_29	normal_3_25	TRUE	12	16	11	15	11	15	1
AT5G63930	AT3G02130	-	1	1	3	3	normal_3_29	normal_3_7	TRUE	12	28	11	27	11	27	1
AT5G63930	AT5G54610	-	1	1	3	3	normal_3_29	normal_3_12	TRUE	12	39	11	38	11	38	1
AT5G63930	AT1G64280	-	1	3	3	2	normal_3_29	starNet_2_6	FALSE	12	92	11	47	11	47	1
AT5G63930	AT2G40860	-	1	1	3	3	normal_3_29	normal_3_5	TRUE	12	44	11	42	11	42	1
AT5G63930	AT2G43790	-	1	1	3	3	normal_3_29	normal_3_1	TRUE	12	46	11	42	11	42	1
AT5G63930	AT1G10210	-	1	1	3	3	normal_3_29	normal_3_2	TRUE	12	43	11	41	11	41	1
AT5G63930	AT3G45640	-	1	1	3	3	normal_3_29	normal_3_4	TRUE	12	42	11	41	11	41	1
AT5G63930	AT4G01370	-	1	1	3	3	normal_3_29	normal_3_3	TRUE	12	49	11	41	11	41	1
AT5G63930	AT3G15220	-	1	1	3	3	normal_3_29	normal_3_30	TRUE	12	40	11	38	11	38	1
AT5G63930	AT5G37450	-	1	1	3	3	normal_3_29	normal_3_44	TRUE	12	43	11	42	11	42	1
AT5G63930	AT5G49770	-	1	1	3	3	normal_3_29	normal_3_35	TRUE	12	40	11	39	11	39	1
AT3G15220	AT2G26330	-	1	1	3	3	normal_3_30	normal_3_9	TRUE	40	15	38	13	38	13	1
AT3G15220	AT1G09970	-	1	1	3	3	normal_3_30	normal_3_24	TRUE	40	11	38	10	38	10	1
AT3G15220	AT1G73080	-	1	1	3	3	normal_3_30	normal_3_17	TRUE	40	17	38	15	38	15	1
AT3G15220	AT1G66340	-	1	3	3	2	normal_3_30	starNet_2_4	FALSE	40	20	38	14	38	14	1
AT3G15220	AT3G13380	-	1	1	3	3	normal_3_30	normal_3_10	TRUE	40	15	38	14	38	14	1
AT3G15220	AT1G72300	-	1	1	3	3	normal_3_30	normal_3_37	TRUE	40	25	38	24	38	24	1
AT3G15220	AT1G55610	-	1	1	3	3	normal_3_30	normal_3_11	TRUE	40	14	38	13	38	13	1
AT3G15220	AT1G17750	-	1	1	3	3	normal_3_30	normal_3_28	TRUE	40	13	38	12	38	12	1
AT3G15220	AT2G24130	-	1	1	3	3	normal_3_30	normal_3_18	TRUE	40	16	38	15	38	15	1
AT3G15220	AT1G75640	-	1	1	3	3	normal_3_30	normal_3_40	TRUE	40	21	38	20	38	20	1
AT3G15220	AT1G74360	-	1	1	3	3	normal_3_30	normal_3_36	TRUE	40	18	38	17	38	17	1
AT3G15220	AT1G08590	-	1	1	3	3	normal_3_30	normal_3_42	TRUE	40	10	38	9	38	9	1
AT3G15220	AT3G02130	-	1	1	3	3	normal_3_30	normal_3_7	TRUE	40	28	38	27	38	27	1
AT3G15220	AT1G62950	-	1	1	3	3	normal_3_30	normal_3_20	TRUE	40	16	38	15	38	15	1
AT3G15220	AT1G64280	-	1	3	3	2	normal_3_30	starNet_2_6	FALSE	40	92	38	47	38	47	1
AT5G07180	AT1G64280	-	1	3	3	2	normal_3_31	starNet_2_6	FALSE	14	92	13	47	13	47	1
AT5G07180	AT2G40860	-	1	1	3	3	normal_3_31	normal_3_5	TRUE	14	44	13	42	13	42	1
AT5G07180	AT3G45640	-	1	1	3	3	normal_3_31	normal_3_4	TRUE	14	42	13	41	13	41	1
AT5G07180	AT2G43790	-	1	1	3	3	normal_3_31	normal_3_1	TRUE	14	46	13	42	13	42	1
AT5G07180	AT1G10210	-	1	1	3	3	normal_3_31	normal_3_2	TRUE	14	43	13	41	13	41	1
AT5G07180	AT3G15220	-	1	1	3	3	normal_3_31	normal_3_30	TRUE	14	40	13	38	13	38	1
AT5G07180	AT4G01370	-	1	1	3	3	normal_3_31	normal_3_3	TRUE	14	49	13	41	13	41	1
AT5G07180	AT3G02130	-	1	1	3	3	normal_3_31	normal_3_7	TRUE	14	28	13	27	13	27	1
AT5G07180	AT4G39400	-	1	1	3	3	normal_3_31	normal_3_14	TRUE	14	21	13	19	13	19	1
AT5G07180	AT3G13380	-	1	1	3	3	normal_3_31	normal_3_10	TRUE	14	15	13	14	13	14	1
AT5G07180	AT1G55610	-	1	1	3	3	normal_3_31	normal_3_11	TRUE	14	14	13	13	13	13	1
AT5G65710	AT5G54610	-	1	1	3	3	normal_3_32	normal_3_12	TRUE	14	39	13	38	13	38	1
AT5G65710	AT1G64280	-	1	3	3	2	normal_3_32	starNet_2_6	FALSE	14	92	13	47	13	47	1
AT5G65710	AT2G40860	-	1	1	3	3	normal_3_32	normal_3_5	TRUE	14	44	13	42	13	42	1
AT5G65710	AT3G45640	-	1	1	3	3	normal_3_32	normal_3_4	TRUE	14	42	13	41	13	41	1
AT5G65710	AT2G43790	-	1	1	3	3	normal_3_32	normal_3_1	TRUE	14	46	13	42	13	42	1
AT5G65710	AT1G10210	-	1	1	3	3	normal_3_32	normal_3_2	TRUE	14	43	13	41	13	41	1
AT5G65710	AT3G15220	-	1	1	3	3	normal_3_32	normal_3_30	TRUE	14	40	13	38	13	38	1
AT5G65710	AT4G01370	-	1	1	3	3	normal_3_32	normal_3_3	TRUE	14	49	13	41	13	41	1
AT5G65710	AT5G37450	-	1	1	3	3	normal_3_32	normal_3_44	TRUE	14	43	13	42	13	42	1
AT5G65710	AT5G49770	-	1	1	3	3	normal_3_32	normal_3_35	TRUE	14	40	13	39	13	39	1
AT5G65710	AT3G51740	-	1	1	3	3	normal_3_32	normal_3_27	TRUE	14	18	13	17	13	17	1
AT5G65710	AT1G72300	-	1	1	3	3	normal_3_32	normal_3_37	TRUE	14	25	13	24	13	24	1
AT5G65710	AT1G75640	-	1	1	3	3	normal_3_32	normal_3_40	TRUE	14	21	13	20	13	20	1
AT5G65710	AT3G02130	-	1	1	3	3	normal_3_32	normal_3_7	TRUE	14	28	13	27	13	27	1
AT3G49670	AT1G64280	-	1	3	3	2	normal_3_33	starNet_2_6	FALSE	12	92	11	47	11	47	1
AT3G49670	AT2G40860	-	1	1	3	3	normal_3_33	normal_3_5	TRUE	12	44	11	42	11	42	1
AT3G49670	AT3G45640	-	1	1	3	3	normal_3_33	normal_3_4	TRUE	12	42	11	41	11	41	1
AT3G49670	AT2G43790	-	1	1	3	3	normal_3_33	normal_3_1	TRUE	12	46	11	42	11	42	1
AT3G49670	AT1G10210	-	1	1	3	3	normal_3_33	normal_3_2	TRUE	12	43	11	41	11	41	1
AT3G49670	AT3G15220	-	1	1	3	3	normal_3_33	normal_3_30	TRUE	12	40	11	38	11	38	1
AT3G49670	AT1G72300	-	1	1	3	3	normal_3_33	normal_3_37	TRUE	12	25	11	24	11	24	1
AT4G20140	AT1G64280	-	1	3	3	2	normal_3_34	starNet_2_6	FALSE	14	92	13	47	13	47	1
AT4G20140	AT2G40860	-	1	1	3	3	normal_3_34	normal_3_5	TRUE	14	44	13	42	13	42	1
AT4G20140	AT1G10210	-	1	1	3	3	normal_3_34	normal_3_2	TRUE	14	43	13	41	13	41	1
AT4G20140	AT2G43790	-	1	1	3	3	normal_3_34	normal_3_1	TRUE	14	46	13	42	13	42	1
AT4G20140	AT3G45640	-	1	1	3	3	normal_3_34	normal_3_4	TRUE	14	42	13	41	13	41	1
AT4G20140	AT4G01370	-	1	1	3	3	normal_3_34	normal_3_3	TRUE	14	49	13	41	13	41	1
AT4G20140	AT3G15220	-	1	1	3	3	normal_3_34	normal_3_30	TRUE	14	40	13	38	13	38	1
AT4G20140	AT3G02130	-	1	1	3	3	normal_3_34	normal_3_7	TRUE	14	28	13	27	13	27	1
AT4G20140	AT1G75640	-	1	1	3	3	normal_3_34	normal_3_40	TRUE	14	21	13	20	13	20	1
AT4G20140	AT1G74360	-	1	1	3	3	normal_3_34	normal_3_36	TRUE	14	18	13	17	13	17	1
AT5G49770	AT1G64280	-	1	3	3	2	normal_3_35	starNet_2_6	FALSE	40	92	39	47	39	47	1
AT5G49770	AT2G40860	-	1	1	3	3	normal_3_35	normal_3_5	TRUE	40	44	39	42	39	42	1
AT5G49770	AT3G45640	-	1	1	3	3	normal_3_35	normal_3_4	TRUE	40	42	39	41	39	41	1
AT5G49770	AT2G43790	-	1	1	3	3	normal_3_35	normal_3_1	TRUE	40	46	39	42	39	42	1
AT5G49770	AT4G01370	-	1	1	3	3	normal_3_35	normal_3_3	TRUE	40	49	39	41	39	41	1
AT5G49770	AT1G10210	-	1	1	3	3	normal_3_35	normal_3_2	TRUE	40	43	39	41	39	41	1
AT5G49770	AT3G15220	-	1	1	3	3	normal_3_35	normal_3_30	TRUE	40	40	39	38	39	38	1
AT5G49770	AT1G73080	-	1	1	3	3	normal_3_35	normal_3_17	TRUE	40	17	39	15	39	15	1
AT5G49770	AT2G24130	-	1	1	3	3	normal_3_35	normal_3_18	TRUE	40	16	39	15	39	15	1
AT5G49770	AT3G47570	-	1	1	3	3	normal_3_35	normal_3_19	TRUE	40	12	39	11	39	11	1
AT5G49770	AT3G47580	-	1	1	3	3	normal_3_35	normal_3_21	TRUE	40	13	39	12	39	12	1
AT5G49770	AT5G46330	-	1	1	3	3	normal_3_35	normal_3_13	TRUE	40	15	39	12	39	12	1
AT5G49770	AT3G28040	-	1	1	3	3	normal_3_35	normal_3_25	TRUE	40	16	39	15	39	15	1
AT5G49770	AT5G20480	-	1	1	3	3	normal_3_35	normal_3_8	TRUE	40	23	39	20	39	20	1
AT5G49770	AT4G36180	-	1	1	3	3	normal_3_35	normal_3_41	TRUE	40	10	39	9	39	9	1
AT5G49770	AT5G44700	-	1	1	3	3	normal_3_35	normal_3_43	TRUE	40	13	39	12	39	12	1
AT5G49770	AT3G47090	-	1	1	3	3	normal_3_35	normal_3_22	TRUE	40	14	39	13	39	13	1
AT5G49770	AT1G75640	-	1	1	3	3	normal_3_35	normal_3_40	TRUE	40	21	39	20	39	20	1
AT5G49770	AT3G47110	-	1	1	3	3	normal_3_35	normal_3_23	TRUE	40	14	39	13	39	13	1
AT5G49770	AT4G20140	-	1	1	3	3	normal_3_35	normal_3_34	TRUE	40	14	39	13	39	13	1
AT5G49770	AT1G74360	-	1	1	3	3	normal_3_35	normal_3_36	TRUE	40	18	39	17	39	17	1
AT5G49770	AT5G25930	-	1	1	3	3	normal_3_35	normal_3_26	TRUE	40	13	39	12	39	12	1
AT5G49770	AT1G09970	-	1	1	3	3	normal_3_35	normal_3_24	TRUE	40	11	39	10	39	10	1
AT5G49770	AT1G08590	-	1	1	3	3	normal_3_35	normal_3_42	TRUE	40	10	39	9	39	9	1
AT5G49770	AT1G62950	-	1	1	3	3	normal_3_35	normal_3_20	TRUE	40	16	39	15	39	15	1
AT5G49770	AT3G51740	-	1	1	3	3	normal_3_35	normal_3_27	TRUE	40	18	39	17	39	17	1
AT5G49770	AT3G02130	-	1	1	3	3	normal_3_35	normal_3_7	TRUE	40	28	39	27	39	27	1
AT5G49770	AT5G07180	-	1	1	3	3	normal_3_35	normal_3_31	TRUE	40	14	39	13	39	13	1
AT5G49770	AT2G26330	-	1	1	3	3	normal_3_35	normal_3_9	TRUE	40	15	39	13	39	13	1
AT5G49770	AT4G39400	-	1	1	3	3	normal_3_35	normal_3_14	TRUE	40	21	39	19	39	19	1
AT5G49770	AT1G72300	-	1	1	3	3	normal_3_35	normal_3_37	TRUE	40	25	39	24	39	24	1
AT5G49770	AT3G13380	-	1	1	3	3	normal_3_35	normal_3_10	TRUE	40	15	39	14	39	14	1
AT5G49770	AT1G55610	-	1	1	3	3	normal_3_35	normal_3_11	TRUE	40	14	39	13	39	13	1
AT5G49770	AT3G49670	-	1	1	3	3	normal_3_35	normal_3_33	TRUE	40	12	39	11	39	11	1
AT5G49770	AT1G17750	-	1	1	3	3	normal_3_35	normal_3_28	TRUE	40	13	39	12	39	12	1
AT1G74360	AT1G64280	-	1	3	3	2	normal_3_36	starNet_2_6	FALSE	18	92	17	47	17	47	1
AT1G74360	AT1G10210	-	1	1	3	3	normal_3_36	normal_3_2	TRUE	18	43	17	41	17	41	1
AT1G74360	AT1G72300	-	1	1	3	3	normal_3_36	normal_3_37	TRUE	18	25	17	24	17	24	1
AT1G72300	AT1G64280	-	1	3	3	2	normal_3_37	starNet_2_6	FALSE	25	92	24	47	24	47	1
AT1G72300	AT1G10210	-	1	1	3	3	normal_3_37	normal_3_2	TRUE	25	43	24	41	24	41	1
AT1G72300	AT1G09970	-	1	1	3	3	normal_3_37	normal_3_24	TRUE	25	11	24	10	24	10	1
AT1G72300	AT1G17750	-	1	1	3	3	normal_3_37	normal_3_28	TRUE	25	13	24	12	24	12	1
AT5G53890	AT1G64280	-	1	3	3	2	normal_3_38	starNet_2_6	FALSE	11	92	10	47	10	47	1
AT5G53890	AT2G40860	-	1	1	3	3	normal_3_38	normal_3_5	TRUE	11	44	10	42	10	42	1
AT5G53890	AT2G43790	-	1	1	3	3	normal_3_38	normal_3_1	TRUE	11	46	10	42	10	42	1
AT5G53890	AT4G01370	-	1	1	3	3	normal_3_38	normal_3_3	TRUE	11	49	10	41	10	41	1
AT5G53890	AT3G45640	-	1	1	3	3	normal_3_38	normal_3_4	TRUE	11	42	10	41	10	41	1
AT5G53890	AT1G10210	-	1	1	3	3	normal_3_38	normal_3_2	TRUE	11	43	10	41	10	41	1
AT5G53890	AT3G15220	-	1	1	3	3	normal_3_38	normal_3_30	TRUE	11	40	10	38	10	38	1
AT5G53890	AT5G49770	-	1	1	3	3	normal_3_38	normal_3_35	TRUE	11	40	10	39	10	39	1
AT5G53890	AT1G75640	-	1	1	3	3	normal_3_38	normal_3_40	TRUE	11	21	10	20	10	20	1
AT5G53890	AT5G37450	-	1	1	3	3	normal_3_38	normal_3_44	TRUE	11	43	10	42	10	42	1
AT5G07280	AT1G64280	-	1	3	3	2	normal_3_39	starNet_2_6	FALSE	14	92	13	47	13	47	1
AT5G07280	AT2G40860	-	1	1	3	3	normal_3_39	normal_3_5	TRUE	14	44	13	42	13	42	1
AT5G07280	AT3G02130	-	1	1	3	3	normal_3_39	normal_3_7	TRUE	14	28	13	27	13	27	1
AT5G07280	AT1G10210	-	1	1	3	3	normal_3_39	normal_3_2	TRUE	14	43	13	41	13	41	1
AT5G07280	AT4G01370	-	1	1	3	3	normal_3_39	normal_3_3	TRUE	14	49	13	41	13	41	1
AT5G07280	AT3G45640	-	1	1	3	3	normal_3_39	normal_3_4	TRUE	14	42	13	41	13	41	1
AT5G07280	AT2G43790	-	1	1	3	3	normal_3_39	normal_3_1	TRUE	14	46	13	42	13	42	1
AT5G07280	AT3G15220	-	1	1	3	3	normal_3_39	normal_3_30	TRUE	14	40	13	38	13	38	1
AT5G07280	AT1G62950	-	1	1	3	3	normal_3_39	normal_3_20	TRUE	14	16	13	15	13	15	1
AT5G07280	AT4G39400	-	1	1	3	3	normal_3_39	normal_3_14	TRUE	14	21	13	19	13	19	1
AT5G07280	AT2G26330	-	1	1	3	3	normal_3_39	normal_3_9	TRUE	14	15	13	13	13	13	1
AT1G75640	AT1G64280	-	1	3	3	2	normal_3_40	starNet_2_6	FALSE	21	92	20	47	20	47	1
AT1G75640	AT1G10210	-	1	1	3	3	normal_3_40	normal_3_2	TRUE	21	43	20	41	20	41	1
AT1G75640	AT1G74360	-	1	1	3	3	normal_3_40	normal_3_36	TRUE	21	18	20	17	20	17	1
AT1G75640	AT1G72300	-	1	1	3	3	normal_3_40	normal_3_37	TRUE	21	25	20	24	20	24	1
AT4G36180	AT1G64280	-	1	3	3	2	normal_3_41	starNet_2_6	FALSE	10	92	9	47	9	47	1
AT4G36180	AT2G40860	-	1	1	3	3	normal_3_41	normal_3_5	TRUE	10	44	9	42	9	42	1
AT4G36180	AT4G01370	-	1	1	3	3	normal_3_41	normal_3_3	TRUE	10	49	9	41	9	41	1
AT4G36180	AT1G10210	-	1	1	3	3	normal_3_41	normal_3_2	TRUE	10	43	9	41	9	41	1
AT4G36180	AT2G43790	-	1	1	3	3	normal_3_41	normal_3_1	TRUE	10	46	9	42	9	42	1
AT4G36180	AT3G45640	-	1	1	3	3	normal_3_41	normal_3_4	TRUE	10	42	9	41	9	41	1
AT4G36180	AT3G15220	-	1	1	3	3	normal_3_41	normal_3_30	TRUE	10	40	9	38	9	38	1
AT5G44700	AT1G64280	-	1	3	3	2	normal_3_43	starNet_2_6	FALSE	13	92	12	47	12	47	1
AT5G44700	AT2G40860	-	1	1	3	3	normal_3_43	normal_3_5	TRUE	13	44	12	42	12	42	1
AT5G44700	AT5G37450	-	1	1	3	3	normal_3_43	normal_3_44	TRUE	13	43	12	42	12	42	1
AT5G44700	AT2G43790	-	1	1	3	3	normal_3_43	normal_3_1	TRUE	13	46	12	42	12	42	1
AT5G44700	AT1G10210	-	1	1	3	3	normal_3_43	normal_3_2	TRUE	13	43	12	41	12	41	1
AT5G44700	AT3G45640	-	1	1	3	3	normal_3_43	normal_3_4	TRUE	13	42	12	41	12	41	1
AT5G44700	AT4G01370	-	1	1	3	3	normal_3_43	normal_3_3	TRUE	13	49	12	41	12	41	1
AT5G44700	AT3G15220	-	1	1	3	3	normal_3_43	normal_3_30	TRUE	13	40	12	38	12	38	1
AT5G44700	AT3G02130	-	1	1	3	3	normal_3_43	normal_3_7	TRUE	13	28	12	27	12	27	1
AT5G44700	AT1G75640	-	1	1	3	3	normal_3_43	normal_3_40	TRUE	13	21	12	20	12	20	1
AT5G44700	AT1G74360	-	1	1	3	3	normal_3_43	normal_3_36	TRUE	13	18	12	17	12	17	1
AT5G37450	AT1G64280	-	1	3	3	2	normal_3_44	starNet_2_6	FALSE	43	92	42	47	42	47	1
AT5G37450	AT2G40860	-	1	1	3	3	normal_3_44	normal_3_5	TRUE	43	44	42	42	42	42	1
AT5G37450	AT1G75640	-	1	1	3	3	normal_3_44	normal_3_40	TRUE	43	21	42	20	42	20	1
AT5G37450	AT4G20140	-	1	1	3	3	normal_3_44	normal_3_34	TRUE	43	14	42	13	42	13	1
AT5G37450	AT1G74360	-	1	1	3	3	normal_3_44	normal_3_36	TRUE	43	18	42	17	42	17	1
AT5G37450	AT1G10210	-	1	1	3	3	normal_3_44	normal_3_2	TRUE	43	43	42	41	42	41	1
AT5G37450	AT4G01370	-	1	1	3	3	normal_3_44	normal_3_3	TRUE	43	49	42	41	42	41	1
AT5G37450	AT2G43790	-	1	1	3	3	normal_3_44	normal_3_1	TRUE	43	46	42	42	42	42	1
AT5G37450	AT3G45640	-	1	1	3	3	normal_3_44	normal_3_4	TRUE	43	42	42	41	42	41	1
AT5G37450	AT3G15220	-	1	1	3	3	normal_3_44	normal_3_30	TRUE	43	40	42	38	42	38	1
AT5G37450	AT3G02130	-	1	1	3	3	normal_3_44	normal_3_7	TRUE	43	28	42	27	42	27	1
AT5G37450	AT5G07280	-	1	1	3	3	normal_3_44	normal_3_39	TRUE	43	14	42	13	42	13	1
AT5G37450	AT2G24130	-	1	1	3	3	normal_3_44	normal_3_18	TRUE	43	16	42	15	42	15	1
AT5G37450	AT3G47110	-	1	1	3	3	normal_3_44	normal_3_23	TRUE	43	14	42	13	42	13	1
AT5G37450	AT4G36180	-	1	1	3	3	normal_3_44	normal_3_41	TRUE	43	10	42	9	42	9	1
AT5G37450	AT1G62950	-	1	1	3	3	normal_3_44	normal_3_20	TRUE	43	16	42	15	42	15	1
AT5G37450	AT3G47580	-	1	1	3	3	normal_3_44	normal_3_21	TRUE	43	13	42	12	42	12	1
AT5G37450	AT3G47570	-	1	1	3	3	normal_3_44	normal_3_19	TRUE	43	12	42	11	42	11	1
AT5G37450	AT1G08590	-	1	1	3	3	normal_3_44	normal_3_42	TRUE	43	10	42	9	42	9	1
AT5G37450	AT5G25930	-	1	1	3	3	normal_3_44	normal_3_26	TRUE	43	13	42	12	42	12	1
AT5G37450	AT4G28650	-	1	1	3	3	normal_3_44	normal_3_45	TRUE	43	12	42	11	42	11	1
AT5G37450	AT3G47090	-	1	1	3	3	normal_3_44	normal_3_22	TRUE	43	14	42	13	42	13	1
AT5G37450	AT3G51740	-	1	1	3	3	normal_3_44	normal_3_27	TRUE	43	18	42	17	42	17	1
AT5G37450	AT1G73080	-	1	1	3	3	normal_3_44	normal_3_17	TRUE	43	17	42	15	42	15	1
AT5G37450	AT1G17750	-	1	1	3	3	normal_3_44	normal_3_28	TRUE	43	13	42	12	42	12	1
AT5G37450	AT3G28040	-	1	1	3	3	normal_3_44	normal_3_25	TRUE	43	16	42	15	42	15	1
AT5G37450	AT4G39400	-	1	1	3	3	normal_3_44	normal_3_14	TRUE	43	21	42	19	42	19	1
AT5G37450	AT5G07180	-	1	1	3	3	normal_3_44	normal_3_31	TRUE	43	14	42	13	42	13	1
AT5G37450	AT2G26330	-	1	1	3	3	normal_3_44	normal_3_9	TRUE	43	15	42	13	42	13	1
AT5G37450	AT3G49670	-	1	1	3	3	normal_3_44	normal_3_33	TRUE	43	12	42	11	42	11	1
AT5G37450	AT1G09970	-	1	1	3	3	normal_3_44	normal_3_24	TRUE	43	11	42	10	42	10	1
AT5G37450	AT1G72300	-	1	1	3	3	normal_3_44	normal_3_37	TRUE	43	25	42	24	42	24	1
AT5G37450	AT3G13380	-	1	1	3	3	normal_3_44	normal_3_10	TRUE	43	15	42	14	42	14	1
AT5G37450	AT5G20480	-	1	1	3	3	normal_3_44	normal_3_8	TRUE	43	23	42	20	42	20	1
AT5G37450	AT1G55610	-	1	1	3	3	normal_3_44	normal_3_11	TRUE	43	14	42	13	42	13	1
AT4G28650	AT1G64280	-	1	3	3	2	normal_3_45	starNet_2_6	FALSE	12	92	11	47	11	47	1
AT4G28650	AT2G40860	-	1	1	3	3	normal_3_45	normal_3_5	TRUE	12	44	11	42	11	42	1
AT4G28650	AT3G45640	-	1	1	3	3	normal_3_45	normal_3_4	TRUE	12	42	11	41	11	41	1
AT4G28650	AT2G43790	-	1	1	3	3	normal_3_45	normal_3_1	TRUE	12	46	11	42	11	42	1
AT4G28650	AT4G01370	-	1	1	3	3	normal_3_45	normal_3_3	TRUE	12	49	11	41	11	41	1
AT4G28650	AT1G10210	-	1	1	3	3	normal_3_45	normal_3_2	TRUE	12	43	11	41	11	41	1
AT4G28650	AT3G15220	-	1	1	3	3	normal_3_45	normal_3_30	TRUE	12	40	11	38	11	38	1
AT4G28650	AT1G72300	-	1	1	3	3	normal_3_45	normal_3_37	TRUE	12	25	11	24	11	24	1
AT4G28650	AT3G51740	-	1	1	3	3	normal_3_45	normal_3_27	TRUE	12	18	11	17	11	17	1
AT4G28650	AT1G75640	-	1	1	3	3	normal_3_45	normal_3_40	TRUE	12	21	11	20	11	20	1
AT4G17880	AT2G27050	-	3	3	2	2	starNet_2_61	starNet_2_14	TRUE	4	6	4	5	4	5	1
AT4G17880	AT3G20770	-	3	3	2	2	starNet_2_61	starNet_2_7	TRUE	4	8	4	7	4	7	1
AT4G17880	AT2G39940	-	3	3	2	2	starNet_2_61	starNet_2_24	TRUE	4	18	4	17	4	17	1
AT1G78780	AT1G64280	-	3	3	2	2	starNet_2_62	starNet_2_6	TRUE	2	92	2	47	2	47	1
AT5G13320	AT1G74710	-	2	2	1	1	normal_1_32	normal_1_25	TRUE	1	52	1	31	1	31	1
AT4G26000	AT3G57260	-	3	3	2	2	starNet_2_64	starNet_2_20	TRUE	1	15	1	14	1	14	1
