#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PAN	NPR1	121119	120651	3702.AT1G68640.1	3702.AT1G64280.1	0	0	0	0	0	0	0.800	0.315	0.857
PAD4	RPM1	130892	127313	3702.AT3G52430.1	3702.AT3G07040.1	0	0	0	0	0	0	0	0.857	0.857
ASA2	EDS16	124641	121743	3702.AT2G29690.1	3702.AT1G74710.2	0	0	0.480	0.618	0	0	0.800	0.346	0.855
PDF1.2	PR1	139994	123110	3702.AT5G44420.1	3702.AT2G14610.1	0	0	0	0	0	0	0	0.854	0.854
EDS1	PR5	130417	121776	3702.AT3G48090.1	3702.AT1G75040.1	0	0	0	0	0	0	0	0.853	0.853
ASA1	EDS16	136694	121743	3702.AT5G05730.2	3702.AT1G74710.2	0	0	0.475	0.616	0	0	0.800	0.304	0.852
NPR1	CUL3	120651	117960	3702.AT1G64280.1	3702.AT1G26830.1	0	0	0	0	0	0.739	0	0.458	0.852
PDF1.2	PAD4	139994	130892	3702.AT5G44420.1	3702.AT3G52430.1	0	0	0	0	0	0	0	0.850	0.850
ETR1	NPR1	120872	120651	3702.AT1G66340.1	3702.AT1G64280.1	0	0	0	0	0	0	0	0.850	0.850
CM2	PHYLLO	137201	121149	3702.AT5G10870.1	3702.AT1G68890.1	0	0	0	0	0	0	0.800	0.277	0.849
COI1	EDS16	125749	121743	3702.AT2G39940.1	3702.AT1G74710.2	0	0	0	0	0	0	0	0.848	0.848
VSP2	COI1	138557	125749	3702.AT5G24770.1	3702.AT2G39940.1	0	0	0	0	0	0	0	0.845	0.845
AHBP-1B	NIMIN1	136821	115459	3702.AT5G06950.1	3702.AT1G02450.1	0	0	0	0	0	0.599	0	0.630	0.845
PBS2	TIR	140791	121555	3702.AT5G51700.1	3702.AT1G72930.1	0	0	0	0	0	0	0	0.844	0.844
BGL2	PAD4	131403	130892	3702.AT3G57260.1	3702.AT3G52430.1	0	0	0	0	0	0	0	0.843	0.843
PBS2	NPR1	140791	120651	3702.AT5G51700.1	3702.AT1G64280.1	0	0	0	0	0	0.045	0	0.843	0.843
TE1	ETR1	124292	120872	3702.AT2G26330.1	3702.AT1G66340.1	0	0	0	0	0	0.103	0.213	0.795	0.843
bZIP	NPR1	121148	120651	3702.AT1G68880.1	3702.AT1G64280.1	0	0	0	0	0	0	0	0.841	0.841
SNI1	NPR1	133851	120651	3702.AT4G18470.1	3702.AT1G64280.1	0	0	0	0	0	0	0	0.841	0.841
AT3G55870	EDS16	131262	121743	3702.AT3G55870.1	3702.AT1G74710.2	0	0	0.485	0.619	0	0	0.800	0.139	0.841
CM3	PHYLLO	121195	121149	3702.AT1G69370.1	3702.AT1G68890.1	0	0	0	0	0	0	0.800	0.239	0.841
PDF1.2	MPK4	139994	132226	3702.AT5G44420.1	3702.AT4G01370.1	0	0	0	0	0	0	0	0.840	0.840
CM1	PHYLLO	129724	121149	3702.AT3G29200.1	3702.AT1G68890.1	0	0	0	0	0	0	0.800	0.237	0.840
PAD4	EDS1	130892	130417	3702.AT3G52430.1	3702.AT3G48090.1	0	0	0	0.630	0	0.746	0	0.993	0.839
MPL12.8	NPR1	140207	120651	3702.AT5G46330.1	3702.AT1G64280.1	0	0	0	0	0	0.611	0.094	0.577	0.838
SNC1	NPR1	133676	120651	3702.AT4G16890.1	3702.AT1G64280.1	0	0	0	0	0	0.117	0	0.820	0.834
HCHIB	ETR1	127851	120872	3702.AT3G12500.1	3702.AT1G66340.1	0	0	0	0	0	0	0.151	0.808	0.830
CPR1	NPR1	133151	120651	3702.AT4G12560.1	3702.AT1G64280.1	0	0	0	0	0	0	0	0.829	0.829
ASA1	PHYLLO	136694	121149	3702.AT5G05730.2	3702.AT1G68890.1	0	0	0	0	0	0	0.800	0.178	0.828
PEPR1	NPR1	121570	120651	3702.AT1G73080.1	3702.AT1G64280.1	0	0	0	0	0	0.611	0.094	0.541	0.824
NPR1	GRX480	120651	118139	3702.AT1G64280.1	3702.AT1G28480.1	0	0	0	0	0	0.578	0	0.596	0.822
CORI3	EDS16	134405	121743	3702.AT4G23600.1	3702.AT1G74710.2	0	0	0	0	0	0	0.800	0.148	0.822
ASA1	CORI3	136694	134405	3702.AT5G05730.2	3702.AT4G23600.1	0	0	0	0	0	0.048	0.800	0.118	0.817
CORI3	ASA2	134405	124641	3702.AT4G23600.1	3702.AT2G29690.1	0	0	0	0	0	0.048	0.800	0.116	0.816
CORI3	AT3G55870	134405	131262	3702.AT4G23600.1	3702.AT3G55870.1	0	0	0	0	0	0.048	0.800	0.116	0.816
CORI3	EMB1144	134405	119217	3702.AT4G23600.1	3702.AT1G48850.1	0	0	0	0	0	0.044	0.800	0.113	0.815
CORI3	AT1G24807	134405	117813	3702.AT4G23600.1	3702.AT1G24807.1	0	0	0	0	0	0	0.800	0.101	0.812
AT5G57890	CORI3	141468	134405	3702.AT5G57890.1	3702.AT4G23600.1	0	0	0	0	0	0	0.800	0.101	0.812
CORI3	AT1G25155.1	134405	117829	3702.AT4G23600.1	3702.AT1G25155.1	0	0	0	0	0	0	0.800	0.101	0.812
CORI3	ASB1	134405	117833	3702.AT4G23600.1	3702.AT1G25220.2	0	0	0	0	0	0	0.800	0.101	0.812
JAR1	EDS16	126437	121743	3702.AT2G46370.4	3702.AT1G74710.2	0	0	0	0	0	0	0	0.810	0.810
BGL2	EDS16	131403	121743	3702.AT3G57260.1	3702.AT1G74710.2	0	0	0	0	0	0	0	0.810	0.810
BRI1	ETR1	136111	120872	3702.AT4G39400.1	3702.AT1G66340.1	0	0	0	0	0	0.103	0.213	0.753	0.810
CPR1	PAD4	133151	130892	3702.AT4G12560.1	3702.AT3G52430.1	0	0	0	0	0	0	0	0.809	0.809
PBS2	PAD4	140791	130892	3702.AT5G51700.1	3702.AT3G52430.1	0	0	0	0	0	0	0	0.809	0.809
PR1	PR5	123110	121776	3702.AT2G14610.1	3702.AT1G75040.1	0	0	0	0	0	0	0	0.809	0.809
PR1	EDS16	123110	121743	3702.AT2G14610.1	3702.AT1G74710.2	0	0	0	0	0	0	0	0.809	0.809
TIR	NPR1	121555	120651	3702.AT1G72930.1	3702.AT1G64280.1	0	0	0	0	0	0	0	0.808	0.808
BGL2	PR1	131403	123110	3702.AT3G57260.1	3702.AT2G14610.1	0	0	0	0	0	0	0	0.808	0.808
PDF1.2	MNS1	139994	119489	3702.AT5G44420.1	3702.AT1G51590.1	0	0	0	0	0	0	0	0.808	0.808
ASA1	ASA2	136694	124641	3702.AT5G05730.2	3702.AT2G29690.1	0	0	0.527	0.973	0	0	0.800	0.862	0.807
EIN2	PAD4	136431	130892	3702.AT5G03280.1	3702.AT3G52430.1	0	0	0	0	0	0	0	0.807	0.807
CM2	CM3	137201	121195	3702.AT5G10870.1	3702.AT1G69370.1	0	0	0	0.952	0	0	0.800	0.807	0.807
MPK4	PAD3	132226	129453	3702.AT4G01370.1	3702.AT3G26830.1	0	0	0	0	0	0.045	0	0.805	0.807
CPR1	EDS1	133151	130417	3702.AT4G12560.1	3702.AT3G48090.1	0	0	0	0	0	0	0	0.806	0.806
CM2	CM1	137201	129724	3702.AT5G10870.1	3702.AT3G29200.1	0	0	0	0.952	0	0	0.800	0.739	0.806
PAD3	EDS16	129453	121743	3702.AT3G26830.1	3702.AT1G74710.2	0	0	0	0	0	0	0	0.806	0.806
PHYLLO	AT1G25155.1	121149	117829	3702.AT1G68890.1	3702.AT1G25155.1	0	0	0	0	0	0	0.800	0.068	0.805
ASA2	PHYLLO	124641	121149	3702.AT2G29690.1	3702.AT1G68890.1	0	0	0	0	0	0	0.800	0.068	0.805
PHYLLO	AT1G24807	121149	117813	3702.AT1G68890.1	3702.AT1G24807.1	0	0	0	0	0	0	0.800	0.068	0.805
PHYLLO	ASB1	121149	117833	3702.AT1G68890.1	3702.AT1G25220.2	0	0	0	0	0	0	0.800	0.068	0.805
AT5G57890	PHYLLO	141468	121149	3702.AT5G57890.1	3702.AT1G68890.1	0	0	0	0	0	0	0.800	0.068	0.805
AT3G55870	PHYLLO	131262	121149	3702.AT3G55870.1	3702.AT1G68890.1	0	0	0	0	0	0	0.800	0.068	0.805
NPR1	MNS1	120651	119489	3702.AT1G64280.1	3702.AT1G51590.1	0	0	0	0	0	0	0	0.805	0.805
COI1	ETR1	125749	120872	3702.AT2G39940.1	3702.AT1G66340.1	0	0	0	0	0	0	0	0.804	0.804
MPK4	PAD4	132226	130892	3702.AT4G01370.1	3702.AT3G52430.1	0	0	0	0	0	0	0	0.804	0.804
NDR1	EDS16	128766	121743	3702.AT3G20600.1	3702.AT1G74710.2	0	0	0	0	0	0	0	0.804	0.804
CM1	CM3	129724	121195	3702.AT3G29200.1	3702.AT1G69370.1	0	0	0	0.965	0	0	0.800	0.491	0.803
AT3G55870	ASA2	131262	124641	3702.AT3G55870.1	3702.AT2G29690.1	0	0	0.527	0.978	0	0	0.800	0.360	0.803
ASA1	AT3G55870	136694	131262	3702.AT5G05730.2	3702.AT3G55870.1	0	0	0.527	0.980	0	0	0.800	0.150	0.802
CPR5	PR5	142212	121776	3702.AT5G64930.1	3702.AT1G75040.1	0	0	0	0	0	0	0	0.801	0.801
AHBP-1B	bZIP	136821	121148	3702.AT5G06950.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.801	0.801
AT1G25155.1	AT1G24807	117829	117813	3702.AT1G25155.1	3702.AT1G24807.1	0	0	0.527	0.989	0	0	0.800	0	0.801
ASB1	AT1G25155.1	117833	117829	3702.AT1G25220.2	3702.AT1G25155.1	0	0	0.527	0.989	0	0	0.800	0	0.801
AT5G57890	ASB1	141468	117833	3702.AT5G57890.1	3702.AT1G25220.2	0	0	0.527	0.986	0	0	0.800	0	0.801
AT5G57890	AT1G24807	141468	117813	3702.AT5G57890.1	3702.AT1G24807.1	0	0	0.527	0.984	0	0	0.800	0	0.801
ASB1	AT1G24807	117833	117813	3702.AT1G25220.2	3702.AT1G24807.1	0	0	0.527	0.990	0	0	0.800	0.400	0.801
AT5G57890	AT1G25155.1	141468	117829	3702.AT5G57890.1	3702.AT1G25155.1	0	0	0.527	0.987	0	0	0.800	0	0.801
PHYLLO	EMB1144	121149	119217	3702.AT1G68890.1	3702.AT1G48850.1	0	0	0	0	0	0	0.800	0	0.800
CORI3	PHYLLO	134405	121149	3702.AT4G23600.1	3702.AT1G68890.1	0	0	0	0	0	0	0.800	0	0.800
PAD4	COI1	130892	125749	3702.AT3G52430.1	3702.AT2G39940.1	0	0	0	0	0	0	0	0.800	0.800
WRKY70	EDS1	131314	130417	3702.AT3G56400.1	3702.AT3G48090.1	0	0	0	0	0	0	0	0.799	0.799
MPK6	MYC2	126169	118539	3702.AT2G43790.1	3702.AT1G32640.1	0	0	0	0	0	0.561	0	0.554	0.796
EFR	MPK6	138176	126169	3702.AT5G20480.1	3702.AT2G43790.1	0	0	0	0.622	0	0.664	0.101	0.815	0.781
TGA6	NIMIN1	127828	115459	3702.AT3G12250.4	3702.AT1G02450.1	0	0	0	0	0	0.599	0	0.477	0.781
TGA6	GRX480	127828	118139	3702.AT3G12250.4	3702.AT1G28480.1	0	0	0	0	0	0.578	0	0.504	0.781
JAR1	ETR1	126437	120872	3702.AT2G46370.4	3702.AT1G66340.1	0	0	0	0	0	0	0	0.780	0.780
SNC1	PAD4	133676	130892	3702.AT4G16890.1	3702.AT3G52430.1	0	0	0	0	0	0	0	0.780	0.780
CPR5	EDS5	142212	136074	3702.AT5G64930.1	3702.AT4G39030.1	0	0	0	0	0	0	0	0.779	0.779
CPR5	PAD4	142212	130892	3702.AT5G64930.1	3702.AT3G52430.1	0	0	0	0	0	0	0	0.779	0.779
PDF1.2	EDS5	139994	136074	3702.AT5G44420.1	3702.AT4G39030.1	0	0	0	0	0	0	0	0.776	0.776
CPR5	EDS1	142212	130417	3702.AT5G64930.1	3702.AT3G48090.1	0	0	0	0	0	0	0	0.772	0.772
BRI1	MPK6	136111	126169	3702.AT4G39400.1	3702.AT2G43790.1	0	0	0	0.633	0	0.664	0.101	0.770	0.772
MPL12.8	MPK6	140207	126169	3702.AT5G46330.1	3702.AT2G43790.1	0	0	0	0.623	0	0.664	0.101	0.751	0.772
BGL2	EDS1	131403	130417	3702.AT3G57260.1	3702.AT3G48090.1	0	0	0	0	0	0	0	0.771	0.771
MPL12.8	RPM1	140207	127313	3702.AT5G46330.1	3702.AT3G07040.1	0	0	0	0	0	0.635	0.094	0.363	0.771
CHI	ETR1	126146	120872	3702.AT2G43570.1	3702.AT1G66340.1	0	0	0	0	0	0	0.151	0.741	0.771
MPK6	TE1	126169	124292	3702.AT2G43790.1	3702.AT2G26330.1	0	0	0	0.631	0	0.664	0.101	0.704	0.765
BRI1	MPK4	136111	132226	3702.AT4G39400.1	3702.AT4G01370.1	0	0	0	0.632	0	0.664	0.101	0.689	0.763
MPK4	TE1	132226	124292	3702.AT4G01370.1	3702.AT2G26330.1	0	0	0	0.628	0	0.664	0.101	0.591	0.752
MPK6	PEPR1	126169	121570	3702.AT2G43790.1	3702.AT1G73080.1	0	0	0	0.637	0	0.664	0.101	0.566	0.747
MPK4	EDS1	132226	130417	3702.AT4G01370.1	3702.AT3G48090.1	0	0	0	0	0	0	0	0.746	0.746
MPK6	ETR1	126169	120872	3702.AT2G43790.1	3702.AT1G66340.1	0	0	0	0	0	0.105	0	0.725	0.743
PDF1.2	EDS1	139994	130417	3702.AT5G44420.1	3702.AT3G48090.1	0	0	0	0	0	0	0	0.742	0.742
EDS5	BGL2	136074	131403	3702.AT4G39030.1	3702.AT3G57260.1	0	0	0	0	0	0	0	0.741	0.741
MPK4	PEPR1	132226	121570	3702.AT4G01370.1	3702.AT1G73080.1	0	0	0	0.641	0	0.664	0.101	0.514	0.740
PDF1.2	WRKY70	139994	131314	3702.AT5G44420.1	3702.AT3G56400.1	0	0	0	0	0	0	0	0.740	0.740
EIN2	HCHIB	136431	127851	3702.AT5G03280.1	3702.AT3G12500.1	0	0	0	0	0	0	0	0.740	0.740
COI1	THI2.1	125749	121489	3702.AT2G39940.1	3702.AT1G72260.1	0	0	0	0	0	0	0	0.739	0.739
EDS5	NDR1	136074	128766	3702.AT4G39030.1	3702.AT3G20600.1	0	0	0	0	0	0	0	0.739	0.739
JAR1	PR5	126437	121776	3702.AT2G46370.4	3702.AT1G75040.1	0	0	0	0	0	0	0	0.739	0.739
MPK4	EDS16	132226	121743	3702.AT4G01370.1	3702.AT1G74710.2	0	0	0	0	0	0	0	0.738	0.738
CPR5	EDS16	142212	121743	3702.AT5G64930.1	3702.AT1G74710.2	0	0	0	0	0	0	0	0.738	0.738
PAD4	JAR1	130892	126437	3702.AT3G52430.1	3702.AT2G46370.4	0	0	0	0	0	0	0	0.738	0.738
EFR	BRI1	138176	136111	3702.AT5G20480.1	3702.AT4G39400.1	0	0	0	0.745	0	0.623	0.130	0.924	0.738
WRKY70	EDS16	131314	121743	3702.AT3G56400.1	3702.AT1G74710.2	0	0	0	0	0	0	0	0.738	0.738
EDS1	COI1	130417	125749	3702.AT3G48090.1	3702.AT2G39940.1	0	0	0	0	0	0	0	0.738	0.738
CHI	PR5	126146	121776	3702.AT2G43570.1	3702.AT1G75040.1	0	0	0	0	0	0	0	0.738	0.738
CPR5	PDF1.2	142212	139994	3702.AT5G64930.1	3702.AT5G44420.1	0	0	0	0	0	0	0	0.737	0.737
COI1	PR5	125749	121776	3702.AT2G39940.1	3702.AT1G75040.1	0	0	0	0	0	0	0	0.737	0.737
HCHIB	MNS1	127851	119489	3702.AT3G12500.1	3702.AT1G51590.1	0	0	0	0	0	0	0	0.737	0.737
BGL2	ETR1	131403	120872	3702.AT3G57260.1	3702.AT1G66340.1	0	0	0	0	0	0	0	0.737	0.737
TGA1	bZIP	142244	121148	3702.AT5G65210.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.737	0.737
NPR1	MYC2	120651	118539	3702.AT1G64280.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.737	0.737
EFR	PEPR1	138176	121570	3702.AT5G20480.1	3702.AT1G73080.1	0	0	0	0.753	0	0.623	0.130	0.924	0.735
PDF1.2	PAD3	139994	129453	3702.AT5G44420.1	3702.AT3G26830.1	0	0	0	0	0	0	0	0.735	0.735
EDS5	COI1	136074	125749	3702.AT4G39030.1	3702.AT2G39940.1	0	0	0	0	0	0	0	0.735	0.735
PAD3	NPR1	129453	120651	3702.AT3G26830.1	3702.AT1G64280.1	0	0	0	0	0	0	0	0.735	0.735
TRX5	GRX480	119007	118139	3702.AT1G45145.1	3702.AT1G28480.1	0	0	0	0	0	0.103	0	0.716	0.734
EDS16	MNS1	121743	119489	3702.AT1G74710.2	3702.AT1G51590.1	0	0	0	0	0	0	0	0.734	0.734
EFR	RPM1	138176	127313	3702.AT5G20480.1	3702.AT3G07040.1	0	0	0	0	0	0.129	0.094	0.688	0.733
TGA6	bZIP	127828	121148	3702.AT3G12250.4	3702.AT1G68880.1	0	0	0	0	0	0	0	0.733	0.733
PR5	MNS1	121776	119489	3702.AT1G75040.1	3702.AT1G51590.1	0	0	0	0	0	0	0	0.733	0.733
MPK4	WRKY70	132226	131314	3702.AT4G01370.1	3702.AT3G56400.1	0	0	0	0	0	0	0	0.732	0.732
EDS5	JAR1	136074	126437	3702.AT4G39030.1	3702.AT2G46370.4	0	0	0	0	0	0	0	0.731	0.731
EIN2	EDS1	136431	130417	3702.AT5G03280.1	3702.AT3G48090.1	0	0	0	0	0	0	0	0.731	0.731
bZIP	ETR1	121148	120872	3702.AT1G68880.1	3702.AT1G66340.1	0	0	0	0	0	0	0	0.731	0.731
MPL12.8	BRI1	140207	136111	3702.AT5G46330.1	3702.AT4G39400.1	0	0	0	0.762	0	0.623	0.130	0.872	0.728
BRI1	PEPR1	136111	121570	3702.AT4G39400.1	3702.AT1G73080.1	0	0	0	0.774	0	0.623	0.130	0.851	0.723
MPL12.8	EFR	140207	138176	3702.AT5G46330.1	3702.AT5G20480.1	0	0	0	0.793	0	0.623	0.130	0.920	0.722
PEPR1	TRX5	121570	119007	3702.AT1G73080.1	3702.AT1G45145.1	0	0	0	0	0	0.474	0	0.488	0.719
PR4	ETR1	127043	120872	3702.AT3G04720.1	3702.AT1G66340.1	0	0	0	0	0	0	0.151	0.675	0.713
BRI1	TE1	136111	124292	3702.AT4G39400.1	3702.AT2G26330.1	0	0	0	0.801	0	0.623	0.130	0.812	0.712
PAD4	PR1	130892	123110	3702.AT3G52430.1	3702.AT2G14610.1	0	0	0	0	0	0	0	0.710	0.710
HCHIB	NPR1	127851	120651	3702.AT3G12500.1	3702.AT1G64280.1	0	0	0	0	0	0	0	0.709	0.709
WRKY70	PAD4	131314	130892	3702.AT3G56400.1	3702.AT3G52430.1	0	0	0	0	0	0	0	0.709	0.709
EIN2	PR5	136431	121776	3702.AT5G03280.1	3702.AT1G75040.1	0	0	0	0	0	0	0	0.709	0.709
MYC2	ORA59	118539	115855	3702.AT1G32640.1	3702.AT1G06160.1	0	0	0	0	0	0	0	0.708	0.708
MPK4	ETR1	132226	120872	3702.AT4G01370.1	3702.AT1G66340.1	0	0	0	0	0	0.105	0	0.685	0.706
MPL12.8	PEPR1	140207	121570	3702.AT5G46330.1	3702.AT1G73080.1	0	0	0	0.807	0	0.623	0.130	0.708	0.703
CPR5	JAR1	142212	126437	3702.AT5G64930.1	3702.AT2G46370.4	0	0	0	0	0	0	0	0.701	0.701